properties.general_params.properties.compounds.items.properties.chem_act.items.enum	A modulator of apoptosis		apoptosis-inducing/modulating	BGC0000264
	Anticancer agent		antitumor	BGC0000090
	Antiinsectan		insecticidal	BGC0001446
	Antiplasmodial		antiparasitic	BGC0000154
	Antitumor		antitumor	BGC0000206
	Antiviral		antiviral	BGC0000519,BGC0000453,BGC0001082
	DNA-interfering	Cytotoxic		BGC0000241
	Formation attenuates gliotoxin biosynthesis		<delete>	BGC0000361
	Hemolytic		hemolytic	BGC0000564
	Hepatotoxin		toxin	BGC0001016
	Herbicidal		herbicidal	BGC0001436
	Induciton of apoptosis		apoptosis-inducing/modulating	BGC0000204
	Induction of apoptosis		apoptosis-inducing/modulating	BGC0000204
	Inhibition of protein SUMOylation	Antibacterial		BGC0000276
	Neuroprotectant		<delete>	BGC0000973
	Neurotoxic		toxin	BGC0000188,BGC0000017,BGC0000887,BGC0000978
	Odorous metabolite		<delete>	BGC0000657,BGC0000661
	P-glycoprotein-mediated multiple drug resistance		adjuvant	BGC0001467
	Pigment		pigment	BGC0000187,BGC0000935
	Potential UV protection		pigment	BGC0000285
	Protection against host immune system		immunomodulatory	BGC0000808
	Sodium channel blocking		toxin	BGC0001001
	Tumor promoter, irritant, vesicant		toxin	BGC0000384
	Virulence factor		virulence factor	BGC0001120
	White line formation with tolaasin; hemolytic activity		hemolytic	BGC0000462
	active in vitro against lamaria parasite Plasmodium falciparum		antiparasitic	BGC0000374
	agonist of CD1d-restricted natural killer T (iNKT) cells		immunomodulatory	BGC0000948
	anti-HIV R5		antiviral	BGC0000665
	anti-algal: lyses zoospores of Phytophthora sp.		anti-oomycetal	BGC0000399
	anti-tubulin		antitumor	BGC0000976,BGC0001165
	anti-viral		antiviral	BGC0000230
	anticoccidial		antiparasitic	BGC0000144
	antiinsectan		insecticidal	BGC0001445
	antimalarial		antiparasitic	BGC0001137
	antineoplastic, immunosuppressive		immunomodulatory	BGC0000028
	antioomycete activity		anti-oomycetal	BGC0001208
	antioxidant	Antioxidant		BGC0000070
	antiparasitic		antiparasitic	BGC0000464,BGC0001133
	antiproliferative		antitumor	BGC0000151
	antiproliferative; anti-inflammatory; radical scavenging; UV protectant		pigment	BGC0000824
	antitumor		antitumor	BGC0000224,BGC0000829
	antiviral		antiviral	BGC0000179
	dermatotoxic		toxin	BGC0001108
	fluorescence		fluorophore	BGC0000180
	immunomodulatory activity		immunomodulatory	BGC0001450
	immunosuppressive		immunomodulatory	BGC0000110
	inhibits neutrophil recruitment, immunosuppressive		immunomodulatory	BGC0001118
	insecticidal		insecticidal	BGC0001150,BGC0001180,BGC0000337
	insecticide		insecticidal	BGC0000024
	iron chelator, coordinates Fe3+	Siderophore		BGC0000372
	moderate antagonist of dopamine 5 and 5-hydroxytryptamine 7 receptors		toxin	BGC0000972
	neurotoxic		toxin	BGC0000887
	phytotoxic		phytotoxic	BGC0000631
	phytotoxicity		phytotoxic	BGC0000161
	renin inhibition	Antibacterial		BGC0000603
	sunscreen		pigment	BGC0000427
	veterinary medicine, animal husbandry,antimalaria		antiparasitic	BGC0000114
	weakly bioactive against Trypanosoma brucei rhodesiense		antiparasitic	BGC0001131
properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	(2S,3R)-2-amino-3-hydroxy-4-(4-nitrophenyl)butanoate		(2S,3R)-2-amino-3-hydroxy-4-(4-nitrophenyl)butanoate	BGC0001437
	(2S,4S)-4-methylproline		(2S,4S)-4-methylproline	BGC0000430
	1-amino-2-(N-amidino-delta3-pyrrolinyl)-ethyl		1-amino-2-(N-amidino-delta3-pyrrolinyl)-ethyl	BGC0000297
	11,11'-dichlorochromopyrrolic acid		11,11'-dichlorochromopyrrolic acid	BGC0000821
	13 out of 19 amino acids are non-proteinogenic		<delete>	BGC0000598
	18 D-configured amino acids introduced by one enzyme (PoyD)		<delete>	BGC0000598
	18 D-configured amino acids introduced by one enzyme (PoyD),		<delete>	BGC0000598
	2,3,5,6-tetrahydroxy-4-methylbenzoyl-CoA		2,3,5,6-tetrahydroxy-4-methylbenzoyl-CoA	BGC0001066
	2,5-diketopiperazine (cyclodipeptide synthase derived)		2,5-diketopiperazine	BGC0001468
	2,8-dihydroxymyristamide		2,8-dihydroxymyristamide	BGC0000921
	2-[1-( Z )-propenyl]- cinnamoyl moiet		2-[1-(Z)-propenyl]-cinnamoyl	BGC0000429
	2-amino-3,5- dimethyl-4-hexenoic acid  (ADH)		2-amino-3,5- dimethyl-4-hexenoic acid	BGC0000333
	2-amino-3-hydroxycyclopent-2-enone		2-amino-3-hydroxycyclopent-2-enone	BGC0000187
	2-amino-4-hydroxy-5,6-epoxycyclohex-2-enone		2-amino-4-hydroxy-5,6-epoxycyclohex-2-enone	BGC0000187
	2-amino-9,10-epoxi-8-oxodecanoic acid		2-amino-9,10-epoxi-8-oxodecanoic acid	BGC0000370
	2-carboxy-6-hydroxy-octahydroindole		2-carboxy-6-hydroxy-octahydroindole	BGC0000297
	2-carboxy-6-hydroxyoctahydroindole		2-carboxy-6-hydroxy-octahydroindole	BGC0000298
	2-pyridone		2-pyridone	BGC0001136,BGC0001049
	2-pyrroline-5-carboxylic acid		2-pyrroline-5-carboxylic acid	BGC0000921
	2S,3S-methylproline		2S,3S-methylproline	BGC0001449
	3,5 dihydroxyphenylglycine		3,5-dihydroxyphenylglycine	BGC0000289
	3,5-Dihydroxy-phenylglycine		3,5-dihydroxyphenylglycine	BGC0000440
	3,6-dimethylsalicylate		3,6-dimethylsalicylate	BGC0001008
	3-(trans-2`-nitrocyclopropyl) alanine		3-(trans-2'-nitrocyclopropyl)-alanine	BGC0000374
	3-OH dodecanoic acid		3-hydroxydodecanoic acid	BGC0000399
	3-OH- tetradecanoic acid		3-hydroxytetradecanoic acid	BGC0000399,BGC0000398
	3-amino-4-hydroxybenzoic acid		3-amino-4-hydroxybenzoic acid	BGC0000213,BGC0000187,BGC0001140,BGC0001156
	3-formamidosalicylate		3-formamidosalicylate	BGC0000958
	4-(Z)-propenylproline		4-(Z)-propenylproline	BGC0000374
	4-amido-2,4-pentadienoate		4-amido-2,4-pentadienoate	BGC0001331,BGC0001328,BGC0001329,BGC0001330,BGC0001327
	4R-methyl-L-proline		4R-methyl-L-proline	BGC0000338
	5,5-bicyclic carbamate		5,5-bicyclic carbamate	BGC0001149
	5-chloro-1-hydroxypyrrole-2-carboxylic acid		5-chloro-1-hydroxypyrrole-2-carboxylic acid	BGC0000374
	6-pentylsalicylic acid		6-pentylsalicylic acid	BGC0001014
	7-chloro-tryptophan		7-chloro-tryptophan	BGC0000821
	Arsenic-Carbon bond		<delete>	BGC0001283
	Benzoxazolinate		benzoxazolinate	BGC0000965
	Bromophenol		bromophenol	BGC0000891
	C8 hydroxyl removal after pyran ring formation		<delete>	BGC0000182
	Carbamoyl group		carbamoyl	BGC0001099
	Chlorinated		<delete>	BGC0000443
	D-Ala		D-alanine	BGC0000520
	D-alpha-hydroxyisovaleric acid		D-alpha-hydroxyisovaleric acid	BGC0000453
	D-erythro-beta-methylaspartic acid		D-erythro-beta-methylaspartic acid	BGC0001016
	Disulfide bond		<delete>	BGC0000993
	Disulfide bridge		<delete>	BGC0000964
	Epoxide		epoxide ring	BGC0000938
	Fumarate		fumarate	BGC0001348
	Furane ring		furane ring	BGC0001150
	Gamma-butyrolactone		<delete>	BGC0000654
	Geranyl-derived spirobicylic ring		<delete>	BGC0000168
	Indole carboxylic acid		indole carboxylic acid	BGC0000628
	L-2-amino-butyric acid		L-2-amino-butyric acid	BGC0000952
	L-dimethylamino-phenylalanine		L-dimethylamino-phenylalanine	BGC0000952
	L-homotyrosine		L-homotyrosine	BGC0000338
	L-hydroxypicolinic acid		L-hydroxypicolinic acid	BGC0000952
	L-ornithine		L-ornithine	BGC0000944
	L-phenylglycine		L-phenylglycine	BGC0000952
	L-pipecolic acid		L-pipecolic acid	BGC0000952
	Labionin		labionin	BGC0000519,BGC0000513
	Lanthionin		<delete>	BGC0000513
	Lanthionine		<delete>	BGC0000513
	N-Methyl-Tetramic acid		N-methyl-tetramic acid	BGC0001003
	N-Oxime		N-oxime	BGC0000955
	N-prenyl		N-prenyl	BGC0000483
	N-terminal lactate		terminal lactate	BGC0000509
	O-methyltyrosine		O-methyltyrosine	BGC0000429
	Phosphonate		<delete>	BGC0000938
	Terminal alkene		terminal alkene	BGC0001165
	Tetronate		tetronate	BGC0000001
	Ureido bond		<delete>	BGC0001479
	acetylated hexosamine		N-acetylhexosamine	BGC0000369
	alpha keto acids		<delete>	BGC0000320
	aminocoumarin moiety	Coumarin group		BGC0000834,BGC0000833,BGC0001154,BGC0000832
	aminocyclipentitol		aminocyclipentitol	BGC0000119
	aminocyclitol		aminocyclitol	BGC0000283
	aminocyclopentitol		aminocyclopentitol	BGC0000119
	angelic acid		angelic acid	BGC0000269
	beta -methylaspartate		beta-methylaspartate	BGC0000429
	beta-azatyrosine		beta-azatyrosine	BGC0000081
	beta-hydroxytyrosine		beta-hydroxytyrosine	BGC0000419
	beta-lactam ring		beta-lactam ring	BGC0000319,BGC0000845
	beta-lactone		beta-lactone	BGC0001440,BGC0001441
	beta-methylation		<delete>	BGC0000182
	bromophenol		bromophenol	BGC0000890
	carbamoyl group		carbamoyl	BGC0000834
	chlorine		<delete>	BGC0001083,BGC0001079
	citric acid		<delete>	BGC0000944
	cyclitol		cyclitol	BGC0001038
	cyclohexenone		cyclohexenone	BGC0000150
	cyclohexylcarbonyl group		cyclohexylcarbonyl group	BGC0000187
	cyclopropyl ring		cyclopropyl ring	BGC0000976,BGC0001165
	dehydro amino acids		<delete>	BGC0000526
	dialkylmaleic anhydride		dialkylmaleic anhydride	BGC0000158,BGC0000159
	diazo group		diazo group	BGC0000240
	dioxane		dioxane	BGC0000195
	ent-Kaurene		ent-kaurene	BGC0001140
	ent-atiserene		ent-atiserene	BGC0001140
	epoxide ring		epoxide ring	BGC0000182
	epoxyketone		epoxyketone	BGC0000346,BGC0000345
	epoxyspiroketal		epoxyspiroketal	BGC0000230
	ester bond		<delete>	BGC0000182
	farnesyl-3-phosphoglycerate		farnesyl-3-phosphoglycerate	BGC0000805
	forosamine		forosamine	BGC0000201
	guanidino		guanidino	BGC0000978
	hydroxide		hydroxide	BGC0000978
	hydroxyaspartate		hydroxyaspartate	BGC0000503
	indole-phenolic scytonemin skeleton		<delete>	BGC0000824
	indolocarbazole		<delete>	BGC0000821
	isocoumarin group	Coumarin group		BGC0001110
	lanthionine, dehydroalanine		<delete>	BGC0000551
	lysinoalanine		<delete>	BGC0000503
	maleic anhydride		maleic anhydride	BGC0001436
	naphthonate		naphthonate	BGC0000112
	para-nitrobenzoate		para-nitrobenzoate	BGC0000024
	paracyclophane ring		paracyclophane ring	BGC0001064
	phenazine		<delete>	BGC0000935
	phenazine-1-carboxylic acid		<delete>	BGC0001221,BGC0001080
	phosphate		phosphate	BGC0000967
	phosphino-group		phosphino-group	BGC0000406
	polythiazole		polythiazole	BGC0001469
	pseudouridine, aminopseudouridine		pseudouridine	BGC0001476
	pyran ring		pyran ring	BGC0000182
	pyrophosphate		pyrophosphate	BGC0000967
	pyrrolidone		pyrrolidone	BGC0001231
	pyrrolizine bicycle		pyrrolizine bicycle	BGC0001172
	pyrroloquinoline		pyrroloquinoline	BGC0001006
	pyrrolquinoline		pyrroloquinoline	BGC0001006
	salicylic acid		salicylic acid	BGC0000921,BGC0000269
	spiroacetal		spiroacetal	BGC0000967
	sulfate		sulfate	BGC0000978
	terminal nitrile		terminal nitrile	BGC0000967
	terminal olefin		terminal olefin	BGC0000976
	thiazole, pyridine, oxazoline		<delete>	BGC0001155
	thioamide		thioamide	BGC0001471,BGC0001474,BGC0001473
	tropolone		tropolone	BGC0000154
	uncommon benzyl starter unit		<delete>	BGC0001212
	ureido linkage		<delete>	BGC0000302
	β-lactone		beta-lactone	BGC0001437
properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	M+H+	[M+H]+		BGC0000399,BGC0000582
	M+Na+	[M+Na]+		BGC0000424
	Molecular ion		<delete>	BGC0000593,BGC0001172,BGC0000398,BGC0000399,BGC0000592,BGC0000583
	[M+H-H2O]+	[M+H–H2O]+		BGC0001231,BGC0001019
properties.general_params.properties.genes.properties.gene.items.properties.evidence_genefunction.items.enum	Resistance/immunity	Other in vivo study		BGC0000240
properties.general_params.properties.genes.properties.gene.items.properties.tailoring.enum	Dehydrogenation		Dehydrogenation	BGC0000194
	FADH2 supply for chlorination		<delete>	BGC0000529
properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	(2S,3R)-2-amino-3-hydroxy-4-(4-nitrophenyl)butanoate		(2S,3R)-2-amino-3-hydroxy-4-(4-nitrophenyl)butanoate	BGC0001437
	(2S,3S)-2,3-Diaminobutyric acid		(2S,3S)-2,3-diaminobutyric acid	BGC0000950
	(3-Ncp)Ala		3‐(trans‐2‐nitrocyclopropyl)alanine	BGC0000374
	(4-Pe)Pro		4-(Z)-propenylproline	BGC0000374
	(4S)-5,5,5-trichloroleucine		(4S)-5,5,5-trichloroleucine	BGC0000962
	(Phenylalanine, Tryptophane),(Valine, Isoleucine)		proteinogenic:phenylalanine;proteinogenic:tryptophan;proteinogenic:valine;proteinogenic:isoleucine	BGC0000357
	(R)-bTyr		beta-tyrosine	BGC0000969
	(beta-Me)Phe		beta-methylphenylalanine	BGC0000374
	2,3-Diamino-3-methylpropanoic acid		2,3-diamino-3-methyl-propanoic acid	BGC0001448
	2-Amino-3,5-dimethyl-4-hexenoic Acid		2-amino-3,5-dimethyl-4-hexenoic acid	BGC0000333
	2-amino-9,10-epoxi-8-oxodecanoic acid		2-amino-9,10-epoxi-8-oxodecanoic acid	BGC0001166
	2-carboxy-6-hydroxy-octahydroindole		2-carboxy-6-hydroxy-octahydroindole	BGC0000297
	2-carboxy-6-hydroxyoctahydroindole		2-carboxy-6-hydroxy-octahydroindole	BGC0000298
	2-oxo-isovaleric acid		2-oxo-isovaleric acid	BGC0001000
	3,4-hydroxyhomotyrosine		3,4-hydroxy-homotyrosine	BGC0001035
	3,5-Dihydroxyphenylglycine		3,5-dihydroxy-phenylglycine	BGC0000440,BGC0000419,BGC0000289
	3-Methylproline		3-methylproline	BGC0001449,BGC0001448
	3-hydroxy-4-O-methyl-5-methyl-tyrosine		3-hydroxy-4-O-methyl-5-methyltyrosine	BGC0000350
	3-hydroxy-4-methylproline		3-hydroxy-4-methylproline	BGC0001035
	3-hydroxyglutamine		3-hydroxyglutamine	BGC0001035
	3-hydroxypicolinic acid		3-hydroxy-picolinic acid	BGC0000459
	3-methylaspartic acid		3-methyl-aspartic acid	BGC0001448
	4,5-dihydroxyornithine		4,5-dihydroxyornithine	BGC0001035
	4-Chlorothreonine		4-chlorothreonine	BGC0000443
	4-Methylproline		4-methylproline	BGC0000338,BGC0000819
	4-acetamidopyrrole-2-carboxylate		4-acetamidopyrrole-2-carboxylate	BGC0001147
	Alanine		proteinogenic:alanine	BGC0001016,BGC0000370
	Anthranilate		anthranilate	BGC0000355
	Argininal		argininal	BGC0000430
	Arginine		proteinogenic:arginine	BGC0001016
	Arginine / Lysine		proteinogenic:alanine;proteinogenic:lysine	BGC0000302
	Asparigine		proteinogenic:asparigine	BGC0000972,BGC0000963,BGC0001048,BGC0001028,BGC0001152,BGC0001058
	Asparigine or (2S, 3S)-3-hydroxyasparagine		proteinogenic:asparigine;(2S, 3S)-3-hydroxyasparagine	BGC0000315
	Aspartate / N-methylaspartate		proteinogenic:aspartate	BGC0001016
	B-OH-cyc-hex-ala		beta‐hydroxy‐2'‐cyclohexenylalanine	BGC0000971
	Beta-hydroxyasparagine		beta-hydroxyasparagine	BGC0001328,BGC0001327
	Beta-methoxyaspartate		beta-methoxyaspartate	BGC0000429
	Beta-methylleucine		proteinogenic:leucine	BGC0000459
	Coumaric acid		coumaric acid	BGC0000314
	Cysteic acid		cysteic acid	BGC0000431
	Cysteine		proteinogenic:cysteine	BGC0001101
	D-Alanine		D-alanine	BGC0001166
	D-N2-methylasparagine		D-N2-methylasparagine	BGC0001017
	D-alanine		D-alanine	BGC0001101,BGC0000186,BGC0001152,BGC0000370
	D-allothreonine		D-allothreonine	BGC0000425
	D-glutamine		D-glutamine	BGC0000425
	D-leucine		D-leucine	BGC0000429,BGC0000425
	D-lysine		D-lysine	BGC0001479
	D-proline		D-proline	BGC0000425
	D-serine		D-serine	BGC0000425
	D-tryptophan		D-tryptophan	BGC0000429
	D-valine		D-valine	BGC0000425
	DAFFLGVTFK		<delete>	BGC0001029
	DAWLFGLIDK		<delete>	BGC0001029
	DAWTIAAVCK		<delete>	BGC0001029
	DILALGLIWK		<delete>	BGC0001029
	DVQFIAHVVK		<delete>	BGC0001029
	Didehydroaminobutyric acid		didehydroaminobutyric acid	BGC0000443
	Dihydroxy hexadecanoic acid		dihydroxyhexadecanoic acid	BGC0000369
	Glutamate or (2S, 3R)-3-methylglutamate		proteinogenic:glutamate	BGC0000315
	Glutamine		proteinogenic:glutamine	BGC0000369,BGC0001016
	Glutamine / Tyrosine		proteinogenic:glutamine;proteinogenic:tyrosine	BGC0000369
	Glycine		proteinogenic:glycine	BGC0000369
	Glycolic acid		glycolic acid	BGC0000350
	Homophenylalanine		homophenylalanine	BGC0001479
	Hydrocinnamate		hydrocinnamate	BGC0001016
	Hydroxyaspartate		hydroxyaspartate	BGC0000443
	Hydroxyphenylglycine	4-Hydroxyphenylglycine		BGC0000440,BGC0000419,BGC0001230,BGC0000289
	Indole pyruvic acid		indole pyruvic acid	BGC0000442
	Isoleucine; Valine		proteinogenic:isoleucine;proteinogenic:valine	BGC0000463
	L-2,4-Diaminobutyric acid		L-2,4-diaminobutyric acid	BGC0001153
	Leucine / Arginine		proteinogenic:leucine;proteinogenic:arginine	BGC0001016
	Lysine		proteinogenic:lysine	BGC0000302
	N-methyl-threonine		N-methylthreonine	BGC0000369
	N-methylglycine	N-Methyl-Glycine		BGC0001479
	N5-hydroxy-N5-formylornitine		N5-hydroxy-N5-formylornitine	BGC0000386
	Norcoronamic acid		norcoronamic acid	BGC0001228
	Phenylacetate		phenylacetate	BGC0001017
	Phenylalanine		proteinogenic:phenylalanine	BGC0000302
	Phenylalanine, Tyrosine		proteinogenic:phenylalanine;proteinogenic:tyrosine	BGC0000357
	Proline		proteinogenic:proline	BGC0000430,BGC0000370
	Proprionate		proprionate	BGC0001102
	Pyruvate		pyruvate	BGC0000958
	Sarcosine		sarcosine	BGC0000459
	Serine		proteinogenic:serine	BGC0001016
	Threonine		proteinogenic:threonine	BGC0000369
	Tyrosine		proteinogenic:tyrosine	BGC0000369,BGC0000302
	VGVWVAASGK		<delete>	BGC0001029
	Valine		proteinogenic:valine	BGC0000302
	Valine, isoleucine		proteinogenic:valine;proteinogenic:isoleucine	BGC0000357
	alpha-ketoisocaproic acid		alpha-ketoisocaproic acid	BGC0000320,BGC0000975
	alpha-ketoisovaleric acid		alpha-ketoisovaleric acid	BGC0000320
	bLys		beta-lysine	BGC0000393
	bOH-Val		beta-hydroxyvaline	BGC0000393
	dhb		2,3-dehydroxybenzoate	BGC0001185
	glycocyamine		glycocyamine	BGC0001147
	guanidinoacetate		guanidinoacetate	BGC0000978
	m-Tyrosine		3-hydroxy-phenylalanine	BGC0000950
	methyl beta-alanine		methyl-beta-alanine	BGC0000975
	tyrosine		proteinogenic:tyrosine	BGC0000975
properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	Amination		Aminase	BGC0001090
	Aminotransferase		Aminotransferase	BGC0001016
	Cyclase		Cyclase	BGC0000973
	Epimerization		Epimerasation	BGC0001469
	Heterocyclization		Heterocyclization	BGC0001469
	Hydroxylation		Hydroxylation	BGC0000424
	Keto reductase		Ketoreductase	BGC0000298
	beta-hydroxylation		Beta-hydroxylation	BGC0000386
	dehydration		Dehydratase	BGC0000447
properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.at_substr_spec.enum	4-hydroxyphenylpyruvate		4-hydroxyphenylpyruvate	BGC0000430
	Decanoyl-CoA		Decanoyl-CoA	BGC0001064
	Various atypical acyl-CoAs		<delete>	BGC0000958
	phenylacetate-like		<delete>	BGC0000975
properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.evidence_at_spec.enum	Feeding study		Feeding study	BGC0001443
properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.pks_mod_doms.items.enum	2x Crotonase / Enoyl-CoA dehydratase		Crotonase;Enoyl-CoA dehydratase	BGC0001105
	GNAT		GNAT	BGC0001105
	Hydroxylation		Hydroxylation	BGC0001120
	Oxidation		Oxidation	BGC0001165,BGC0000967
properties.general_params.properties.polyketide.properties.starter_unit.enum	4-hydroxyphenylpyruvate		4-hydroxyphenylpyruvate	BGC0000430
	methylmalonate-CoA		methylmalonate-CoA	BGC0000151
properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	D-olivose	D-olivose		BGC0000276,BGC0001072,BGC0000210,BGC0000247,BGC0000269
	D-olivose and D-mycarose		D-olivose;D-mycarose	BGC0000247
	L-Rhodinose	L-rhodinose		BGC0000267
	L-amicetose		L-amicetose	BGC0000654
	L-forosamine		L-forosamine	BGC0000198
	L-mycarose		L-mycarose	BGC0000055
	L-rhodosamine	L-rhodosamine		BGC0000250
	chinovosamine AND N-acetyl-D-glucosamine		Chinovosamine;N-acetyl-D-glucosamine	BGC0000805
	eurekanate		Eurekanate	BGC0000026
	mycaminose		Mycaminose	BGC0000151
	mycoamine		Mycoamine	BGC0000115