BGC0000272	no_publication
BGC0000281	no_publication
BGC0000318	no_publication
BGC0000358	no_publication
BGC0000359	no_publication
BGC0000367	no_publication
BGC0000395	no_publication
BGC0000410	no_publication
BGC0000415	no_publication
BGC0000450	no_publication
BGC0000452	no_publication
BGC0000692	no_publication
BGC0000694	no_publication
BGC0000695	no_publication
BGC0000696	no_publication
BGC0000697	no_publication
BGC0000699	no_publication
BGC0000700	no_publication
BGC0000705	no_publication
BGC0000708	no_publication
BGC0000709	no_publication
BGC0000710	no_publication
BGC0000712	no_publication
BGC0000717	no_publication
BGC0000721	no_publication
BGC0000725	no_publication
BGC0000726	no_publication
BGC0000727	no_publication
BGC0000750	no_publication
BGC0000760	no_publication
BGC0000763	no_publication
BGC0000770	no_publication
BGC0000771	no_publication
BGC0000775	no_publication
BGC0000785	no_publication
BGC0000787	no_publication
BGC0000790	no_publication
BGC0000793	no_publication
BGC0000828	no_publication
BGC0000830	no_publication
BGC0000831	no_publication
BGC0000846	no_publication
BGC0000851	no_publication
BGC0000855	no_publication
BGC0000856	no_publication
BGC0000858	no_publication
BGC0000859	no_publication
BGC0000860	no_publication
BGC0000863	no_publication
BGC0000864	no_publication
BGC0000881	no_publication
BGC0000889	no_publication
BGC0000899	no_publication
BGC0000900	no_publication
BGC0000901	no_publication
BGC0000917	no_publication
BGC0000929	no_publication
BGC0000957	no_publication
BGC0000990	no_publication
BGC0001005	no_publication
BGC0001013	no_publication
BGC0001109	no_publication
BGC0001117	no_publication
BGC0001124	no_publication
BGC0001144	no_publication
BGC0001148	no_publication
BGC0001183	no_publication
BGC0001186	no_publication
BGC0001220	no_publication
BGC0001227	no_publication
BGC0001232	no_publication;multi_loci
BGC0001233	no_publication
BGC0001234	no_publication;multi_loci
BGC0001236	no_publication
BGC0001237	no_publication
BGC0001284	no_publication
BGC0001306	no_publication
BGC0001319	no_publication;multi_loci
BGC0001332	no_publication
BGC0001380	no_publication
BGC0001382	no_publication
BGC0001434	no_publication
BGC0001444	no_publication
BGC0001447	no_publication
BGC0001451	no_publication
BGC0001453	no_publication
BGC0001454	no_publication
BGC0001455	no_publication
BGC0001456	no_publication
BGC0001457	no_publication
BGC0001458	no_publication
BGC0001464	no_publication
BGC0001465	no_publication
BGC0001472	no_publication
BGC0001475	no_publication
BGC0001488	no_publication
BGC0001499	no_publication
BGC0001500	no_publication
BGC0001505	no_publication
BGC0001529	no_publication
BGC0001536	no_publication
BGC0001547	no_publication
BGC0001572	no_publication
BGC0001576	no_publication
BGC0001577	no_publication
BGC0001582	no_publication
BGC0001592	no_publication
BGC0001601	no_publication
BGC0001602	no_publication
BGC0001610	no_publication
BGC0001624	no_publication
BGC0001648	no_publication
BGC0001671	no_publication
BGC0001672	no_publication
BGC0001689	no_publication
BGC0001707	no_publication
BGC0001709	no_publication
BGC0001732	no_publication
BGC0001734	no_publication
BGC0001743	no_publication
BGC0001798	no_publication
BGC0001806	no_publication
BGC0001821	no_publication
BGC0001828	no_publication
BGC0000015	multi_loci
BGC0000049	multi_loci
BGC0000095	multi_loci
BGC0000155	multi_loci
BGC0000183	multi_loci
BGC0000206	multi_loci;items=Antitumor
BGC0000250	multi_loci;gt_specificity=L-rhodosamine 
BGC0000276	multi_loci;gt_specificity=D-olivose ;gt_specificity=D-olivose ;items=Inhibition of protein SUMOylation
BGC0000322	multi_loci
BGC0000338	multi_loci;nonprot_adom_spec=4-Methylproline;chem_moiety=4R-methyl-L-proline;chem_moiety=L-homotyrosine
BGC0000370	multi_loci;chem_moiety=2-amino-9,10-epoxi-8-oxodecanoic acid;nonprot_adom_spec=Alanine;nonprot_adom_spec=D-alanine;nonprot_adom_spec=Proline
BGC0000456	multi_loci
BGC0000462	multi_loci;items=White line formation with tolaasin; hemolytic activity
BGC0000629	multi_loci
BGC0000680	multi_loci
BGC0000808	multi_loci;items=Protection against host immune system
BGC0000824	multi_loci;items=antiproliferative; anti-inflammatory; radical scavenging; UV protectant;chem_moiety=indole-phenolic scytonemin skeleton
BGC0000875	multi_loci
BGC0000927	multi_loci
BGC0000945	multi_loci
BGC0000952	multi_loci;chem_moiety=L-2-amino-butyric acid;chem_moiety=L-dimethylamino-phenylalanine;chem_moiety=L-hydroxypicolinic acid;chem_moiety=L-phenylglycine;chem_moiety=L-pipecolic acid
BGC0001081	multi_loci
BGC0001086	multi_loci
BGC0001087	multi_loci
BGC0001092	multi_loci
BGC0001107	multi_loci
BGC0001147	multi_loci;nonprot_adom_spec=4-acetamidopyrrole-2-carboxylate;nonprot_adom_spec=glycocyamine
BGC0001158	multi_loci
BGC0001180	multi_loci;items=insecticidal
BGC0001208	multi_loci;items=antioomycete activity
BGC0001226	multi_loci
BGC0001243	multi_loci
BGC0001247	multi_loci
BGC0001253	multi_loci
BGC0001256	multi_loci
BGC0001259	multi_loci
BGC0001263	multi_loci
BGC0001269	multi_loci
BGC0001270	multi_loci
BGC0001271	multi_loci
BGC0001272	multi_loci
BGC0001274	multi_loci
BGC0001279	multi_loci
BGC0001282	multi_loci
BGC0001308	multi_loci
BGC0001309	multi_loci
BGC0001320	multi_loci
BGC0001347	multi_loci
BGC0001351	multi_loci
BGC0001352	multi_loci
BGC0001353	multi_loci
BGC0001354	multi_loci
BGC0001355	multi_loci
BGC0001359	multi_loci
BGC0001398	multi_loci
BGC0001401	multi_loci
BGC0001450	multi_loci;items=immunomodulatory activity;items=immunomodulatory activity
BGC0001466	multi_loci
BGC0001490	multi_loci
BGC0001581	multi_loci
BGC0001613	multi_loci
BGC0001629	multi_loci
BGC0001643	multi_loci
BGC0001676	multi_loci
BGC0001691	multi_loci
BGC0001714	multi_loci
BGC0000001	chem_moiety=Tetronate;chem_moiety=Tetronate
BGC0000017	items=Neurotoxic;items=Neurotoxic
BGC0000024	items=insecticide;chem_moiety=para-nitrobenzoate
BGC0000026	gt_specificity=eurekanate
BGC0000028	items=antineoplastic, immunosuppressive
BGC0000055	gt_specificity=L-mycarose
BGC0000070	items=antioxidant
BGC0000081	chem_moiety=beta-azatyrosine
BGC0000090	items=Anticancer agent;items=Anticancer agent
BGC0000110	items=immunosuppressive;items=immunosuppressive
BGC0000112	chem_moiety=naphthonate
BGC0000114	items= veterinary medicine, animal husbandry,antimalaria
BGC0000115	gt_specificity=mycoamine
BGC0000119	chem_moiety=aminocyclipentitol;chem_moiety=aminocyclopentitol
BGC0000144	items=anticoccidial
BGC0000150	chem_moiety=cyclohexenone
BGC0000151	items=antiproliferative;items=antiproliferative;items=antiproliferative;items=antiproliferative;starter_unit=methylmalonate-CoA;gt_specificity=mycaminose
BGC0000154	items=Antiplasmodial;chem_moiety=tropolone
BGC0000158	chem_moiety=dialkylmaleic anhydride
BGC0000159	chem_moiety=dialkylmaleic anhydride 
BGC0000161	items=phytotoxicity
BGC0000168	chem_moiety=Geranyl-derived spirobicylic ring
BGC0000179	items=antiviral
BGC0000180	items=fluorescence
BGC0000182	chem_moiety=C8 hydroxyl removal after pyran ring formation;chem_moiety=beta-methylation;chem_moiety=epoxide ring;chem_moiety=ester bond;chem_moiety=pyran ring
BGC0000186	nonprot_adom_spec=D-alanine
BGC0000187	chem_moiety=2-amino-3-hydroxycyclopent-2-enone;chem_moiety=2-amino-4-hydroxy-5,6-epoxycyclohex-2-enone;chem_moiety=3-amino-4-hydroxybenzoic acid;items=Pigment;chem_moiety=cyclohexylcarbonyl group
BGC0000188	items=Neurotoxic;items=Neurotoxic;items=Neurotoxic;items=Neurotoxic;items=Neurotoxic
BGC0000194	tailoring=Dehydrogenation;tailoring=Dehydrogenation
BGC0000195	chem_moiety=dioxane
BGC0000198	gt_specificity=L-forosamine
BGC0000201	chem_moiety=forosamine
BGC0000204	items=Induciton of apoptosis;items=Induction of apoptosis
BGC0000210	gt_specificity=D-olivose ;gt_specificity=D-olivose 
BGC0000213	chem_moiety=3-amino-4-hydroxybenzoic acid
BGC0000224	items=antitumor
BGC0000230	items=anti-viral;chem_moiety=epoxyspiroketal
BGC0000240	items=Resistance/immunity;chem_moiety=diazo group;chem_moiety=diazo group;chem_moiety=diazo group;chem_moiety=diazo group
BGC0000241	items=DNA-interfering;items=DNA-interfering;items=DNA-interfering
BGC0000247	gt_specificity=D-olivose ;gt_specificity=D-olivose ;gt_specificity=D-olivose and D-mycarose
BGC0000264	items=A modulator of apoptosis
BGC0000267	gt_specificity=L-Rhodinose
BGC0000269	gt_specificity=D-olivose ;chem_moiety=angelic acid;chem_moiety=salicylic acid
BGC0000283	chem_moiety=aminocyclitol
BGC0000285	items=Potential UV protection
BGC0000289	chem_moiety=3,5 dihydroxyphenylglycine;nonprot_adom_spec=3,5-Dihydroxyphenylglycine;nonprot_adom_spec=3,5-Dihydroxyphenylglycine;nonprot_adom_spec=Hydroxyphenylglycine;nonprot_adom_spec=Hydroxyphenylglycine;nonprot_adom_spec=Hydroxyphenylglycine
BGC0000297	chem_moiety=1-amino-2-(N-amidino-delta3-pyrrolinyl)-ethyl;nonprot_adom_spec=2-carboxy-6-hydroxy-octahydroindole;chem_moiety=2-carboxy-6-hydroxy-octahydroindole
BGC0000298	nonprot_adom_spec=2-carboxy-6-hydroxyoctahydroindole;chem_moiety=2-carboxy-6-hydroxyoctahydroindole;chem_moiety=2-carboxy-6-hydroxyoctahydroindole;chem_moiety=2-carboxy-6-hydroxyoctahydroindole;nrps_mod_doms=Keto reductase
BGC0000302	nonprot_adom_spec=Arginine / Lysine;nonprot_adom_spec=Lysine;nonprot_adom_spec=Lysine;nonprot_adom_spec=Phenylalanine;nonprot_adom_spec=Tyrosine;nonprot_adom_spec=Valine;chem_moiety=ureido linkage
BGC0000314	nonprot_adom_spec=Coumaric acid
BGC0000315	nonprot_adom_spec=Asparigine or (2S, 3S)-3-hydroxyasparagine;nonprot_adom_spec=Glutamate or (2S, 3R)-3-methylglutamate
BGC0000319	chem_moiety=beta-lactam ring
BGC0000320	chem_moiety=alpha keto acids;nonprot_adom_spec=alpha-ketoisocaproic acid;nonprot_adom_spec=alpha-ketoisovaleric acid
BGC0000333	nonprot_adom_spec=2-Amino-3,5-dimethyl-4-hexenoic Acid;chem_moiety=2-amino-3,5- dimethyl-4-hexenoic acid  (ADH)
BGC0000337	items=insecticidal
BGC0000345	chem_moiety=epoxyketone
BGC0000346	chem_moiety=epoxyketone
BGC0000350	nonprot_adom_spec=3-hydroxy-4-O-methyl-5-methyl-tyrosine;nonprot_adom_spec=3-hydroxy-4-O-methyl-5-methyl-tyrosine;nonprot_adom_spec=Glycolic acid
BGC0000355	nonprot_adom_spec=Anthranilate
BGC0000357	nonprot_adom_spec=(Phenylalanine, Tryptophane),(Valine, Isoleucine);nonprot_adom_spec=Phenylalanine, Tyrosine;nonprot_adom_spec=Valine, isoleucine
BGC0000361	items=Formation attenuates gliotoxin biosynthesis
BGC0000369	nonprot_adom_spec=Dihydroxy hexadecanoic acid;nonprot_adom_spec=Glutamine / Tyrosine;nonprot_adom_spec=Glutamine;nonprot_adom_spec=Glycine;nonprot_adom_spec=N-methyl-threonine;nonprot_adom_spec=Threonine;nonprot_adom_spec=Threonine;nonprot_adom_spec=Threonine;nonprot_adom_spec=Threonine;nonprot_adom_spec=Tyrosine;chem_moiety=acetylated hexosamine
BGC0000372	items=iron chelator, coordinates Fe3+
BGC0000374	nonprot_adom_spec=(3-Ncp)Ala;nonprot_adom_spec=(3-Ncp)Ala;nonprot_adom_spec=(4-Pe)Pro;nonprot_adom_spec=(beta-Me)Phe;nonprot_adom_spec=(beta-Me)Phe;chem_moiety=3-(trans-2`-nitrocyclopropyl) alanine;chem_moiety=3-(trans-2`-nitrocyclopropyl) alanine;chem_moiety=3-(trans-2`-nitrocyclopropyl) alanine;chem_moiety=3-(trans-2`-nitrocyclopropyl) alanine;chem_moiety=3-(trans-2`-nitrocyclopropyl) alanine;chem_moiety=3-(trans-2`-nitrocyclopropyl) alanine;chem_moiety=4-(Z)-propenylproline;chem_moiety=4-(Z)-propenylproline;chem_moiety=4-(Z)-propenylproline;chem_moiety=4-(Z)-propenylproline;chem_moiety=4-(Z)-propenylproline;chem_moiety=4-(Z)-propenylproline;chem_moiety=4-(Z)-propenylproline;chem_moiety=5-chloro-1-hydroxypyrrole-2-carboxylic acid;chem_moiety=5-chloro-1-hydroxypyrrole-2-carboxylic acid;chem_moiety=5-chloro-1-hydroxypyrrole-2-carboxylic acid;chem_moiety=5-chloro-1-hydroxypyrrole-2-carboxylic acid;chem_moiety=5-chloro-1-hydroxypyrrole-2-carboxylic acid;chem_moiety=5-chloro-1-hydroxypyrrole-2-carboxylic acid;items=active in vitro against lamaria parasite Plasmodium falciparum
BGC0000384	items=Tumor promoter, irritant, vesicant 
BGC0000386	nonprot_adom_spec=N5-hydroxy-N5-formylornitine;nrps_mod_doms=beta-hydroxylation
BGC0000393	nonprot_adom_spec=bLys;nonprot_adom_spec=bOH-Val
BGC0000398	chem_moiety=3-OH- tetradecanoic acid;mass_ion_type=Molecular ion
BGC0000399	chem_moiety=3-OH dodecanoic acid;chem_moiety=3-OH- tetradecanoic acid;chem_moiety=3-OH- tetradecanoic acid;mass_ion_type=M+H+;mass_ion_type=Molecular ion;mass_ion_type=Molecular ion;items=anti-algal: lyses zoospores of Phytophthora sp.
BGC0000405	items=none
BGC0000406	chem_moiety=phosphino-group
BGC0000419	nonprot_adom_spec=3,5-Dihydroxyphenylglycine;nonprot_adom_spec=3,5-Dihydroxyphenylglycine;nonprot_adom_spec=Hydroxyphenylglycine;chem_moiety=beta-hydroxytyrosine
BGC0000424	nrps_mod_doms=Hydroxylation;mass_ion_type=M+Na+;mass_ion_type=M+Na+;mass_ion_type=M+Na+
BGC0000425	nonprot_adom_spec=D-allothreonine;nonprot_adom_spec=D-glutamine;nonprot_adom_spec=D-glutamine;nonprot_adom_spec=D-leucine;nonprot_adom_spec=D-leucine;nonprot_adom_spec=D-proline;nonprot_adom_spec=D-serine;nonprot_adom_spec=D-valine;nonprot_adom_spec=D-valine;nonprot_adom_spec=D-valine
BGC0000427	items=sunscreen;items=sunscreen;items=sunscreen
BGC0000429	chem_moiety=2-[1-( Z )-propenyl]- cinnamoyl moiet;nonprot_adom_spec=Beta-methoxyaspartate;nonprot_adom_spec=D-leucine;nonprot_adom_spec=D-leucine;nonprot_adom_spec=D-tryptophan;chem_moiety=O-methyltyrosine;chem_moiety=Î² -methylaspartate
BGC0000430	chem_moiety=(2S,4S)-4-methylproline;starter_unit=4-hydroxyphenylpyruvate;at_substr_spec=4-hydroxyphenylpyruvate;nonprot_adom_spec=Argininal;nonprot_adom_spec=Proline
BGC0000431	nonprot_adom_spec=Cysteic acid
BGC0000440	chem_moiety=3,5-Dihydroxy-phenylglycine;nonprot_adom_spec=3,5-Dihydroxyphenylglycine;nonprot_adom_spec=3,5-Dihydroxyphenylglycine;nonprot_adom_spec=Hydroxyphenylglycine;nonprot_adom_spec=Hydroxyphenylglycine;nonprot_adom_spec=Hydroxyphenylglycine
BGC0000442	nonprot_adom_spec=Indole pyruvic acid
BGC0000443	nonprot_adom_spec=4-Chlorothreonine;chem_moiety=Chlorinated;nonprot_adom_spec=Didehydroaminobutyric acid;nonprot_adom_spec=Hydroxyaspartate
BGC0000447	nrps_mod_doms=dehydration;nrps_mod_doms=dehydration
BGC0000453	items=Antiviral;chem_moiety=D-alpha-hydroxyisovaleric acid
BGC0000459	nonprot_adom_spec=3-hydroxypicolinic acid;nonprot_adom_spec=Beta-methylleucine;nonprot_adom_spec=Sarcosine
BGC0000463	nonprot_adom_spec=Isoleucine; Valine
BGC0000464	items=antiparasitic
BGC0000483	chem_moiety=N-prenyl;chem_moiety=N-prenyl
BGC0000503	chem_moiety=hydroxyaspartate;chem_moiety=lysinoalanine
BGC0000509	chem_moiety=N-terminal lactate
BGC0000513	chem_moiety=Labionin;chem_moiety=Labionin;chem_moiety=Labionin;chem_moiety=Labionin;chem_moiety=Labionin;chem_moiety=Labionin;chem_moiety=Lanthionin;chem_moiety=Lanthionin;chem_moiety=Lanthionin;chem_moiety=Lanthionin;chem_moiety=Lanthionin;chem_moiety=Lanthionine
BGC0000519	items=Antiviral;items=Antiviral;items=Antiviral;chem_moiety=Labionin;chem_moiety=Labionin;chem_moiety=Labionin
BGC0000520	chem_moiety=D-Ala;chem_moiety=D-Ala
BGC0000526	chem_moiety=dehydro amino acids
BGC0000529	tailoring=FADH2 supply for chlorination
BGC0000551	chem_moiety=lanthionine, dehydroalanine
BGC0000564	items=Hemolytic
BGC0000582	mass_ion_type=M+H+
BGC0000583	mass_ion_type=Molecular ion
BGC0000592	mass_ion_type=Molecular ion
BGC0000593	mass_ion_type=Molecular ion
BGC0000598	chem_moiety=13 out of 19 amino acids are non-proteinogenic;chem_moiety=13 out of 19 amino acids are non-proteinogenic;chem_moiety=18 D-configured amino acids introduced by one enzyme (PoyD);chem_moiety=18 D-configured amino acids introduced by one enzyme (PoyD), 
BGC0000603	items=renin inhibition
BGC0000628	chem_moiety=Indole carboxylic acid
BGC0000631	items=phytotoxic
BGC0000654	chem_moiety=Gamma-butyrolactone;gt_specificity=L-amicetose
BGC0000657	items=Odorous metabolite
BGC0000661	items=Odorous metabolite
BGC0000665	items=anti-HIV R5
BGC0000805	gt_specificity=chinovosamine AND N-acetyl-D-glucosamine;chem_moiety=farnesyl-3-phosphoglycerate
BGC0000819	nonprot_adom_spec=4-Methylproline
BGC0000821	chem_moiety=11,11ô°-dichlorochromopyrrolic acid;chem_moiety=7-chloro-tryptophan;chem_moiety=indolocarbazole
BGC0000829	items=antitumor
BGC0000832	chem_moiety=aminocoumarin moiety
BGC0000833	chem_moiety=aminocoumarin moiety
BGC0000834	chem_moiety=aminocoumarin moiety;chem_moiety=carbamoyl group
BGC0000845	chem_moiety=beta-lactam ring
BGC0000887	items=Neurotoxic;items=Neurotoxic;items=Neurotoxic;items=Neurotoxic;items=neurotoxic;items=neurotoxic;items=neurotoxic;items=neurotoxic;items=neurotoxic
BGC0000890	chem_moiety=bromophenol
BGC0000891	chem_moiety=Bromophenol
BGC0000921	chem_moiety=2,8-dihydroxymyristamide;chem_moiety=2-pyrroline-5-carboxylic acid ;chem_moiety=salicylic acid
BGC0000935	items=Pigment;chem_moiety=phenazine
BGC0000938	chem_moiety=Epoxide;chem_moiety=Phosphonate
BGC0000944	chem_moiety=L-ornithine;chem_moiety=citric acid
BGC0000948	items=agonist of CD1d-restricted natural killer T (iNKT) cells
BGC0000950	nonprot_adom_spec=(2S,3S)-2,3-Diaminobutyric acid;nonprot_adom_spec=m-Tyrosine;nonprot_adom_spec=m-Tyrosine
BGC0000955	chem_moiety=N-Oxime
BGC0000958	chem_moiety=3-formamidosalicylate;nonprot_adom_spec=Pyruvate;at_substr_spec=Various atypical acyl-CoAs
BGC0000962	nonprot_adom_spec=(4S)-5,5,5-trichloroleucine
BGC0000963	nonprot_adom_spec=Asparigine;nonprot_adom_spec=Asparigine;nonprot_adom_spec=Asparigine
BGC0000964	chem_moiety=Disulfide bridge
BGC0000965	chem_moiety=Benzoxazolinate
BGC0000967	items=Oxidation;items=Oxidation;items=Oxidation;chem_moiety=phosphate;chem_moiety=phosphate;chem_moiety=pyrophosphate ;chem_moiety=spiroacetal;chem_moiety=spiroacetal;chem_moiety=spiroacetal;chem_moiety=terminal nitrile ;chem_moiety=terminal nitrile ;chem_moiety=terminal nitrile 
BGC0000969	nonprot_adom_spec=(R)-bTyr
BGC0000971	nonprot_adom_spec=B-OH-cyc-hex-ala
BGC0000972	nonprot_adom_spec=Asparigine;items=moderate antagonist of dopamine 5 and 5-hydroxytryptamine 7 receptors 
BGC0000973	nrps_mod_doms=Cyclase;items=Neuroprotectant
BGC0000975	nonprot_adom_spec=alpha-ketoisocaproic acid;nonprot_adom_spec=methyl beta-alanine;at_substr_spec=phenylacetate-like;nonprot_adom_spec=tyrosine
BGC0000976	items=anti-tubulin;chem_moiety=cyclopropyl ring;chem_moiety=terminal olefin
BGC0000978	items=Neurotoxic;chem_moiety=guanidino;nonprot_adom_spec=guanidinoacetate ;chem_moiety=hydroxide;chem_moiety=sulfate
BGC0000993	chem_moiety=Disulfide bond
BGC0001000	nonprot_adom_spec=2-oxo-isovaleric acid;nonprot_adom_spec=2-oxo-isovaleric acid
BGC0001001	items=Sodium channel blocking
BGC0001003	chem_moiety=N-Methyl-Tetramic acid
BGC0001006	chem_moiety=pyrroloquinoline;chem_moiety=pyrrolquinoline;chem_moiety=pyrrolquinoline;chem_moiety=pyrrolquinoline
BGC0001008	chem_moiety=3,6-dimethylsalicylate
BGC0001014	chem_moiety=6-pentylsalicylic acid
BGC0001016	nonprot_adom_spec=Alanine;nrps_mod_doms=Aminotransferase;nonprot_adom_spec=Arginine;nonprot_adom_spec=Aspartate / N-methylaspartate;chem_moiety=D-erythro-beta-methylaspartic acid;nonprot_adom_spec=Glutamine;items=Hepatotoxin;nonprot_adom_spec=Hydrocinnamate;nonprot_adom_spec=Leucine / Arginine;nonprot_adom_spec=Serine
BGC0001017	nonprot_adom_spec=D-N2-methylasparagine;nonprot_adom_spec=Phenylacetate
BGC0001019	mass_ion_type=[M+H-H2O]+
BGC0001028	nonprot_adom_spec=Asparigine
BGC0001029	nonprot_adom_spec=DAFFLGVTFK;nonprot_adom_spec=DAWLFGLIDK;nonprot_adom_spec=DAWTIAAVCK;nonprot_adom_spec=DILALGLIWK;nonprot_adom_spec=DVQFIAHVVK;nonprot_adom_spec=DVQFIAHVVK;nonprot_adom_spec=VGVWVAASGK
BGC0001035	nonprot_adom_spec=3,4-hydroxyhomotyrosine;nonprot_adom_spec=3-hydroxy-4-methylproline;nonprot_adom_spec=3-hydroxyglutamine;nonprot_adom_spec=4,5-dihydroxyornithine
BGC0001038	chem_moiety=cyclitol
BGC0001048	nonprot_adom_spec=Asparigine;nonprot_adom_spec=Asparigine
BGC0001049	chem_moiety=2-pyridone
BGC0001058	nonprot_adom_spec=Asparigine;nonprot_adom_spec=Asparigine
BGC0001064	at_substr_spec=Decanoyl-CoA;chem_moiety=paracyclophane ring;chem_moiety=paracyclophane ring;chem_moiety=paracyclophane ring
BGC0001066	chem_moiety=2,3,5,6-tetrahydroxy-4-methylbenzoyl-CoA
BGC0001072	gt_specificity=D-olivose 
BGC0001079	chem_moiety=chlorine;chem_moiety=chlorine;chem_moiety=chlorine
BGC0001080	chem_moiety=phenazine-1-carboxylic acid
BGC0001082	items=Antiviral;items=Antiviral
BGC0001083	chem_moiety=chlorine;chem_moiety=chlorine;chem_moiety=chlorine;chem_moiety=chlorine;chem_moiety=chlorine;chem_moiety=chlorine;chem_moiety=chlorine
BGC0001090	nrps_mod_doms=Amination
BGC0001099	chem_moiety=Carbamoyl group
BGC0001101	nonprot_adom_spec=Cysteine;nonprot_adom_spec=D-alanine
BGC0001102	nonprot_adom_spec=Proprionate
BGC0001105	items=2x Crotonase / Enoyl-CoA dehydratase;items=GNAT
BGC0001108	items=dermatotoxic
BGC0001110	chem_moiety=isocoumarin group;chem_moiety=isocoumarin group
BGC0001118	items=inhibits neutrophil recruitment, immunosuppressive
BGC0001120	items=Hydroxylation;items=Virulence factor
BGC0001131	items=weakly bioactive against Trypanosoma brucei rhodesiense
BGC0001133	items=antiparasitic
BGC0001136	chem_moiety=2-pyridone
BGC0001137	items=antimalarial  ;items=antimalarial  ;items=antimalarial  ;items=antimalarial
BGC0001140	chem_moiety=3-amino-4-hydroxybenzoic acid;chem_moiety=3-amino-4-hydroxybenzoic acid;chem_moiety=ent-Kaurene;chem_moiety=ent-atiserene
BGC0001149	chem_moiety=5,5-bicyclic carbamate
BGC0001150	chem_moiety=Furane ring;items=insecticidal
BGC0001152	nonprot_adom_spec=Asparigine;nonprot_adom_spec=D-alanine
BGC0001153	nonprot_adom_spec=L-2,4-Diaminobutyric acid;nonprot_adom_spec=L-2,4-Diaminobutyric acid;nonprot_adom_spec=L-2,4-Diaminobutyric acid;nonprot_adom_spec=L-2,4-Diaminobutyric acid;nonprot_adom_spec=L-2,4-Diaminobutyric acid
BGC0001154	chem_moiety=aminocoumarin moiety
BGC0001155	chem_moiety=thiazole, pyridine, oxazoline
BGC0001156	chem_moiety=3-amino-4-hydroxybenzoic acid
BGC0001165	items=Oxidation;chem_moiety=Terminal alkene;items=anti-tubulin;chem_moiety=cyclopropyl ring
BGC0001166	nonprot_adom_spec=2-amino-9,10-epoxi-8-oxodecanoic acid;nonprot_adom_spec=D-Alanine
BGC0001172	mass_ion_type=Molecular ion;chem_moiety=pyrrolizine bicycle
BGC0001185	nonprot_adom_spec=dhb
BGC0001212	chem_moiety=uncommon benzyl starter unit
BGC0001221	chem_moiety=phenazine-1-carboxylic acid;chem_moiety=phenazine-1-carboxylic acid
BGC0001228	nonprot_adom_spec=Norcoronamic acid
BGC0001230	nonprot_adom_spec=Hydroxyphenylglycine
BGC0001231	mass_ion_type=[M+H-H2O]+;chem_moiety=pyrrolidone
BGC0001283	chem_moiety=Arsenic-Carbon bond
BGC0001327	chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate;nonprot_adom_spec=Beta-hydroxyasparagine
BGC0001328	chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate;nonprot_adom_spec=Beta-hydroxyasparagine
BGC0001329	chem_moiety=4-amido-2,4-pentadienoate
BGC0001330	chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate
BGC0001331	chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate;chem_moiety=4-amido-2,4-pentadienoate
BGC0001348	chem_moiety=Fumarate
BGC0001436	items=Herbicidal;chem_moiety=maleic anhydride
BGC0001437	nonprot_adom_spec=(2S,3R)-2-amino-3-hydroxy-4-(4-nitrophenyl)butanoate;chem_moiety=(2S,3R)-2-amino-3-hydroxy-4-(4-nitrophenyl)butanoate;chem_moiety=β-lactone 
BGC0001440	chem_moiety=beta-lactone;chem_moiety=beta-lactone
BGC0001441	chem_moiety=beta-lactone;chem_moiety=beta-lactone
BGC0001443	evidence_at_spec=Feeding study
BGC0001445	items=antiinsectan
BGC0001446	items=Antiinsectan 
BGC0001448	nonprot_adom_spec=2,3-Diamino-3-methylpropanoic acid;nonprot_adom_spec=3-Methylproline;nonprot_adom_spec=3-methylaspartic acid;nonprot_adom_spec=3-methylaspartic acid
BGC0001449	chem_moiety=2S,3S-methylproline;nonprot_adom_spec=3-Methylproline
BGC0001467	items=P-glycoprotein-mediated multiple drug resistance
BGC0001468	chem_moiety=2,5-diketopiperazine (cyclodipeptide synthase derived)
BGC0001469	nrps_mod_doms=Epimerization;nrps_mod_doms=Epimerization;nrps_mod_doms=Heterocyclization;nrps_mod_doms=Heterocyclization;nrps_mod_doms=Heterocyclization;nrps_mod_doms=Heterocyclization;chem_moiety=polythiazole
BGC0001471	chem_moiety=thioamide
BGC0001473	chem_moiety=thioamide
BGC0001474	chem_moiety=thioamide
BGC0001476	chem_moiety=pseudouridine, aminopseudouridine
BGC0001479	nonprot_adom_spec=D-lysine;nonprot_adom_spec=Homophenylalanine;nonprot_adom_spec=N-methylglycine;chem_moiety=Ureido bond;chem_moiety=Ureido bond
