BGC0000001	JF752342.1	1-59320	28	0	0	4
BGC0000002	CP007155.1	7362971-7504512	34	0	0	0
BGC0000003	AB179766.1	1-37168	6	0	0	0
BGC0000004	AB196490.1	1-89641	23	0	0	0
BGC0000005	AF452809.1	1-17437	1	0	0	0
BGC0000006	AY510451.1	1-88318	23	0	0	0
BGC0000007	AY510452.1	1-82511	25	0	0	0
BGC0000008	AY510453.1	1-75829	23	0	0	0
BGC0000009	AY510454.1	1-75352	25	0	0	0
BGC0000010	AY510455.1	1-78264	22	0	0	0
BGC0000011	AY092402.3	1-59535	26	0	0	0
BGC0000012	AB120221.1	1-21971	5	0	0	0
BGC0000013	BN001304.1	1119810-1127658	2	0	0	0
BGC0000014	DQ897667.1	1-100708	34	0	0	0
BGC0000015	AF357202.1	1-113193	17	0	0	0
BGC0000016	AY636001.1	1-5811	3	0	0	3
BGC0000017	FJ477836.1	1-28910	15	0	0	3
BGC0000018	EU220288.1	1-42960	5	0	0	0
BGC0000019	EU232693.1	1-18038	13	0	0	0
BGC0000020	AF453501.1	1-82746	41	0	0	0
BGC0000021	JF819834.1	1-115746	39	0	0	0
BGC0000022	AACD01000015.1	111993-153232	11	0	0	0
BGC0000023	AM850130.1	1-58500	14	0	0	11
BGC0000024	AJ575648.1	1-29132	9	0	0	4
BGC0000025	AB032523.1	1-9530	9	0	0	0
BGC0000026	AF333038.2	1590-39999	40	0	3	11
BGC0000027	KC148521.1	1-80000	24	0	1	6
BGC0000028	GU390405.1	1-74009	18	0	1	14
BGC0000029	FJ872523.1	1-85059	28	0	0	28
BGC0000030	HF679027.1	100853-119287	7	0	0	0
BGC0000031	AJ580915.1	1-74787	43	0	0	3
BGC0000032	HM452329.1	1-68313	29	0	0	0
BGC0000033	AF497482.1	1-90348	74	0	0	0
BGC0000034	AY310323.2	1-138203	21	0	0	0
BGC0000035	AY509120.1	1-85915	41	0	0	0
BGC0000036	DQ116941.2	1-111968	43	0	2	0
BGC0000037	BN001301.1	139085-146905	1	0	0	0
BGC0000038	AL645882.2	6890528-6948414	24	0	0	24
BGC0000039	AB072893.1	1-38231	9	0	0	0
BGC0000040	DQ149987.1	1-99892	28	0	0	0
BGC0000041	AF098795.1	1-14402	2	0	0	0
BGC0000042	AB818354.1	1-105855	40	0	0	0
BGC0000043	GQ412749.1	1-13300	4	0	0	0
BGC0000044	CP002271.1	1916099-1937355	9	0	0	9
BGC0000045	JX971534.1	1-31000	8	0	0	0
BGC0000046	FJ977165.1	1-25000	6	0	0	4
BGC0000047	AY118081.2	1-75439	31	0	0	0
BGC0000048	DQ149246.3	1-52829	20	0	0	0
BGC0000049	DQ272521.1	1-35351	10	0	0	0
BGC0000050	DQ272520.1	1-50114	8	0	0	0
BGC0000051	KC894072.1	1-37060	10	0	0	0
BGC0000052	AY899214.1	1-161719	28	0	0	0
BGC0000053	GP697151.1	1-63201	0	24	0	0
BGC0000054	AY623658.2	1-61845	31	0	0	0
BGC0000055	AM420293.1	778214-832825	23	0	0	23
BGC0000056	AY267372.1	1-6689	3	0	0	0
BGC0000057	AACD01000135.1	122623-149174	10	0	0	7
BGC0000058	AB469193.1	1-74321	8	0	0	0
BGC0000059	BA000030.3	486648-567017	13	0	0	0
BGC0000060	HQ434551.1	1-73577	21	0	0	0
BGC0000061	AY310323.2	1-138203	21	0	0	0
BGC0000062	AF155773.5	1-75654	24	0	0	0
BGC0000063	EU449979.1	1-53327	17	0	0	0
BGC0000064	AY604568.1	1-11857	1	0	0	0
BGC0000065	GU300145.1	1-41591	30	0	0	5
BGC0000066	AY179507.1	1-69644	23	0	0	0
BGC0000067	DQ249341.1	1-75920	4	0	0	0
BGC0000068	DQ914285.1	1-28356	13	0	0	0
BGC0000069	KF479198.1	1-63402	21	0	0	0
BGC0000070	GU574478.1	1-55000	21	0	7	0
BGC0000072	KM361622.1	1-34905	7	0	0	7
BGC0000073	AB241068.1	1-107687	9	0	0	0
BGC0000074	AY947889.1	1-86941	30	0	0	0
BGC0000075	JX504844.1	1-76600	31	0	0	0
BGC0000076	EU520417.1	1-36275	9	0	0	0
BGC0000077	EU520418.1	1-42765	10	0	0	0
BGC0000078	AB767280.1	1-137957	75	0	0	0
BGC0000079	FJ545274.1	1-79604	23	0	0	0
BGC0000080	DQ897668.1	1-67323	21	0	0	0
BGC0000081	JX679499.1	1-135420	115	0	0	3
BGC0000082	EU301739.1	1-107627	43	0	0	0
BGC0000083	GQ274954.1	1-50543	9	0	0	9
BGC0000084	JQ793783.1	1-102840	32	0	0	0
BGC0000085	AB088224.2	43059-111152	30	0	0	0
BGC0000086	AB449340.1	1-81959	24	0	0	0
BGC0000087	FM173265.1	1-110927	53	0	0	0
BGC0000088	AF141924.1	1-12000	3	0	0	0
BGC0000089	AF141925.1	1-43328	14	0	0	0
BGC0000090	EU827593.1	1-100588	23	0	0	23
BGC0000091	KF711829.1	1-32132	22	0	0	0
BGC0000092	AF263245.1	1-47981	19	0	0	0
BGC0000093	FJ952082.1	1-185250	92	0	0	0
BGC0000094	AF079138.1	1-37948	7	0	0	0
BGC0000095	KC608848.1	1-2254	2	0	0	0
BGC0000096	BD420675.1	1-84428	0	43	0	0
BGC0000097	FJ872525.1	1-89357	24	0	0	24
BGC0000098	DQ176595.1	1-45000	9	0	0	0
BGC0000099	HM070047.1	1-8104	1	0	0	0
BGC0000100	AF440781.1	1-103450	34	0	0	0
BGC0000101	BN001302.1	441042-446753	2	0	13	1
BGC0000102	AB089954.2	1-58343	21	0	0	0
BGC0000103	BX649209.1	30054-137271	9	0	0	0
BGC0000104	HQ731031.1	7000-32485	8	0	0	0
BGC0000105	AF521085.1	1-132544	33	0	0	0
BGC0000106	GQ452266.1	1-106181	32	0	0	0
BGC0000107	BN001302.1	1136055-1142873	1	0	0	0
BGC0000108	HQ386234.1	1-91901	22	0	0	0
BGC0000109	AB363939.1	1-80358	12	0	0	0
BGC0000110	AM778535.1	1-38365	11	0	0	0
BGC0000111	AB097904.1	1-33079	14	0	0	0
BGC0000112	AY117439.1	10097-72712	46	0	0	46
BGC0000113	AF016585.1	1-41097	7	0	0	0
BGC0000114	DQ354110.1	1-95700	18	0	0	0
BGC0000115	AF263912.1	1-123580	22	0	0	22
BGC0000116	EU108007.1	1-125717	23	0	0	0
BGC0000117	AB070940.1	1-104326	18	0	0	0
BGC0000118	AB303063.1	1-42898	28	0	0	0
BGC0000119	FJ392609.1	1-86350	53	0	0	53
BGC0000120	KF899892.1	1-40217	15	0	0	15
BGC0000121	KC145148.1	1-49130	20	0	0	0
BGC0000122	KF739396.1	1-36839	9	0	0	2
BGC0000123	AY354515.1	1-76196	28	0	0	0
BGC0000124	HQ840721.1	1-49420	12	0	0	0
BGC0000125	AJ278573.1	1-84985	17	0	0	0
BGC0000126	AB435553.1	1-74342	8	0	0	0
BGC0000127	AF081920.3	1-33648	18	0	0	0
BGC0000128	AY394844.4	1-32800	20	0	0	0
BGC0000129	CM000174.1	3549063-3572141	9	0	0	0
BGC0000130	EF140901.1	1-55655	35	0	0	0
BGC0000131	EF140902.1	1-6280	6	0	0	0
BGC0000132	EF140903.1	1-19907	11	0	0	0
BGC0000133	JF970188.1	1-82338	36	0	0	0
BGC0000134	EU520419.1	1-31332	5	0	0	0
BGC0000135	AB568601.1	1-104853	33	0	0	0
BGC0000136	AF040570.3	1-109528	64	0	0	0
BGC0000137	CP000850.1	1388770-1480342	39	0	0	0
BGC0000138	AY442225.1	1-19055	11	0	0	0
BGC0000140	GQ332353.1	1-15000	11	0	0	0
BGC0000141	AJ871581.1	1-105657	58	0	0	0
BGC0000142	CP000667.1	3103236-3185224	25	0	0	0
BGC0000143	DQ630728.1	1-25809	8	0	0	0
BGC0000144	JN033543.1	1-127961	49	0	0	49
BGC0000145	EF397502.1	1-32637	21	0	0	0
BGC0000146	AB514562.1	1-21000	6	0	0	0
BGC0000147	U24241.2	1-67523	13	0	0	7
BGC0000148	AY007564.1	1-80161	23	0	0	0
BGC0000149	AM407731.1	1-90501	14	0	0	12
BGC0000150	CP000667.1	3027087-3086780	47	0	0	47
BGC0000151	AM238664.2	488938-634937	25	0	0	25
BGC0000152	U34740.1	1-59725	17	0	0	0
BGC0000153	AJ421825.1	1-66808	20	0	0	11
BGC0000154	EQ962655.1	1805625-1837759	13	0	1	9
BGC0000155	FJ943499.1	1-5129	2	0	0	0
BGC0000156	JN257714.1	1-13275	5	0	0	3
BGC0000157	DQ983361.1	1-70100	14	0	0	0
BGC0000158	EU035755.1	1-78527	21	0	0	10
BGC0000159	EF990140.1	1-94050	29	0	0	7
BGC0000160	CH476602.1	89034-116126	9	0	0	0
BGC0000161	CH476594.1	399827-432585	11	0	2	5
BGC0000162	EU443633.1	1-108236	45	0	0	0
BGC0000163	FJ462704.1	1-169690	52	0	0	0
BGC0000164	AB193609.1	1-113234	33	0	0	0
BGC0000165	HQ011923.1	6044-88527	31	0	0	8
BGC0000166	U78289.1	1-43280	7	0	0	0
BGC0000167	AB086653.1	1-64492	20	0	0	0
BGC0000168	GU574477.1	1-51400	22	0	4	0
BGC0000170	ACJE01000012.1	25033-49030	10	0	0	10
BGC0000171	FR878059.1	1-52580	31	0	0	10
BGC0000172	AXBT01000013.1	84598-132409	22	0	0	0
BGC0000173	JX173632.1	1-67546	14	0	0	2
BGC0000174	DQ889941.1	1-72988	5	0	0	0
BGC0000175	JX014302.1	1-45467	18	0	0	10
BGC0000176	AJ634062.2	1-69641	15	0	15	0
BGC0000177	GQ274953.1	1-53336	11	0	0	11
BGC0000178	HQ680975.1	1-78240	20	0	0	16
BGC0000179	AM746676.1	4373490-4469286	16	0	7	7
BGC0000180	KM222819.1	4550-31415	8	0	0	1
BGC0000181	AJ634061.2	1-54840	10	0	9	0
BGC0000182	AF318063.3	1-75137	36	0	0	36
BGC0000183	GQ262808.1	1-679	1	0	0	0
BGC0000184	HM584908.1	1-148058	23	0	0	10
BGC0000185	CP001614.2	2282355-2332601	10	0	0	0
BGC0000186	CP000085.1	1950416-2036975	19	0	0	3
BGC0000187	GQ926890.1	1-63922	62	0	0	62
BGC0000188	DQ787200.1	1-37606	34	0	0	34
BGC0000189	FN667741.1	3771005-3779127	8	0	4	2
BGC0000190	GU937384.1	1-28713	29	0	0	0
BGC0000191	AB008466.1	1-25883	25	0	0	0
BGC0000192	AF257324.2	1-15155	15	0	0	0
BGC0000193	AF264025.1	1-14807	13	0	0	0
BGC0000194	AL645882.2	5513809-5535091	22	0	0	22
BGC0000195	EU852062.1	1-31030	32	0	0	6
BGC0000196	BX470251.1	4897935-4907928	8	0	1	8
BGC0000197	DQ915964.1	1-35936	23	0	0	23
BGC0000198	NZ_AZXI01000002.1	3084-41108	40	0	8	17
BGC0000199	KF040454.1	1-40894	37	0	0	37
BGC0000200	KF931341.1	1-31965	35	0	0	35
BGC0000201	KJ396772.1	58195-86722	29	0	3	3
BGC0000202	GU134622.1	1-50393	45	0	0	0
BGC0000203	HM055942.1	1-48405	42	0	0	0
BGC0000204	AM501485.1	1-17480	12	0	0	3
BGC0000205	DQ889942.1	1-10111	6	0	0	0
BGC0000206	AJ786382.1	1-19580	21	0	1	0
BGC0000207	AJ786383.1	1-17540	13	0	0	0
BGC0000208	KC870000.1	1-38745	18	0	0	0
BGC0000209	HM627755.1	1-41528	35	0	0	0
BGC0000210	AJ578458.1	1-42074	36	0	0	12
BGC0000211	FN565166.1	1-34654	35	0	0	0
BGC0000212	GG770539.1	5086070-5121186	35	0	0	0
BGC0000213	KF850685.1	1-46538	44	0	0	44
BGC0000214	DQ280500.1	1-14080	14	0	0	0
BGC0000215	X62518.1	1-5469	7	0	0	0
BGC0000216	JX262387.1	1-50689	38	0	0	0
BGC0000217	L34880.1	1-8089	9	0	0	0
BGC0000218	L35560.1	1-8737	9	0	0	0
BGC0000219	AM900040.1	1-24201	25	0	0	3
BGC0000220	AF254925.1	1-22511	20	0	0	0
BGC0000221	FJ719113.1	1-20999	25	0	0	0
BGC0000222	AB469194.1	1-43026	46	0	0	0
BGC0000223	HM193369.1	1-66898	65	0	0	65
BGC0000224	AF525490.2	1-33064	33	0	0	28
BGC0000225	AF058302.1	1-25306	22	0	0	0
BGC0000226	AY233211.2	1-33846	27	0	0	0
BGC0000227	AJ011500.1	1-39250	37	0	0	0
BGC0000228	X16300.1	1-5820	6	0	0	0
BGC0000229	KC962511.1	1-41909	34	0	0	30
BGC0000230	AF509565.1	1-36905	33	0	0	33
BGC0000231	X77865.1	1-5364	5	0	0	0
BGC0000232	AB524586.1	1-34927	33	0	0	0
BGC0000233	AY196994.1	1-45603	32	0	0	0
BGC0000234	AF126429.1	1-7064	7	0	0	0
BGC0000235	AGSW01000147.1	118282-139606	20	0	0	0
BGC0000236	AY228175.1	1-34564	35	0	0	0
BGC0000237	EU147299.1	1-12707	15	0	0	0
BGC0000238	EU147298.1	1-61508	57	0	0	0
BGC0000239	AF080235.1	1-34644	32	0	1	10
BGC0000240	KF731828.1	1-75641	65	0	0	65
BGC0000241	CP000667.1	2460444-2522674	58	0	0	58
BGC0000242	AM492533.1	1-43202	46	0	0	0
BGC0000243	AF263011.1	1-15833	12	0	0	0
BGC0000244	AF263012.1	1-10029	6	0	0	0
BGC0000245	AB103463.1	1-36202	36	0	0	0
BGC0000246	AJ007932.2	1-18977	18	0	0	0
BGC0000247	X89899.2	1-42374	35	0	0	16
BGC0000248	AF098965.1	1-5500	4	0	0	0
BGC0000249	AF323753.1	1-12637	10	0	0	0
BGC0000250	AJ224512.2	1-19632	16	0	4	6
BGC0000251	BD251846.1	1-16020	0	16	0	0
BGC0000252	AF074603.2	1-15559	14	0	0	0
BGC0000253	AJ632203.2	1-24720	24	0	0	4
BGC0000254	DQ143963.2	1-25222	20	0	0	0
BGC0000255	AY850690.1	1-10000	8	0	0	0
BGC0000256	EF151801.1	1-37100	28	0	0	0
BGC0000257	AB469822.1	1-49025	24	0	0	0
BGC0000258	AJ833001.1	1-25055	17	0	0	0
BGC0000259	AJ833002.1	1-24834	16	0	0	0
BGC0000260	DQ266254.1	1-35739	26	0	0	0
BGC0000261	AF293442.1	1-17200	14	0	0	0
BGC0000262	AY034378.2	1-54042	48	0	0	4
BGC0000263	FN565485.1	1-32801	35	0	0	0
BGC0000264	AJ585192.1	1-16662	18	0	0	4
BGC0000265	U10405.2	1-12970	12	0	0	0
BGC0000266	AF293355.2	1-32634	25	0	0	0
BGC0000267	FJ670504.1	1-36648	34	0	0	0
BGC0000268	AJ628018.2	1-77550	55	0	0	0
BGC0000269	GQ409537.1	1-53273	46	0	0	46
BGC0000270	AF322256.1	1-39428	38	0	0	0
BGC0000271	AB070937.1	1-11118	12	0	0	0
BGC0000272	AF293354.1	1-8927	7	0	0	0
BGC0000273	AM156932.1	1-42877	36	0	0	2
BGC0000274	JX843821.1	1-34510	35	0	0	35
BGC0000275	M80674.1	1-13123	12	0	0	12
BGC0000276	AF164961.1	1-11790	9	0	6	3
BGC0000277	AF164961.1	1-11790	9	0	0	0
BGC0000278	AF269227.1	1-5408	5	0	0	0
BGC0000279	GQ421798.1	1-52255	49	0	0	0
BGC0000280	AF497760.1	1-6033	6	0	0	6
BGC0000281	DQ083928.1	1-8137	8	0	0	0
BGC0000282	AP009493.1	548718-551330	3	0	0	0
BGC0000283	EF120454.2	1-46201	31	0	0	31
BGC0000284	CP001157.1	3041749-3053697	4	0	0	0
BGC0000285	AY078067.1	1-11124	9	0	0	3
BGC0000286	AB183750.1	1-19462	15	0	0	0
BGC0000287	AE004091.2	2532059-2549458	10	0	0	0
BGC0000288	AB538860.1	1-80953	55	0	0	0
BGC0000289	AJ561198.1	1-89153	55	0	0	55
BGC0000290	U82965.2	1-69301	34	0	0	1
BGC0000291	DQ118863.1	1-126933	60	0	0	0
BGC0000292	CH476597.1	1891389-1919011	10	0	0	0
BGC0000293	DS027698.1	2428387-2441151	3	0	0	0
BGC0000294	AB101202.1	1-32436	23	0	0	0
BGC0000295	AB661448.1	1-13141	10	0	0	0
BGC0000296	HM038106.1	1-66086	28	0	0	0
BGC0000297	AM071396.2	1-31449	17	0	0	5
BGC0000298	FJ609416.1	1-25401	14	0	0	1
BGC0000299	MIBIG:BGC0000299.1	1-39438	22	0	0	0
BGC0000300	GG657746.1	2722391-2757628	16	0	0	0
BGC0000301	EF672686.1	1-23949	5	0	0	0
BGC0000302	GU174493.1	1-36200	7	0	0	0
BGC0000303	EU195114.1	1-33150	25	0	0	0
BGC0000304	GQ331953.1	1-63164	11	0	0	0
BGC0000305	AB107223.1	1-40430	6	0	0	3
BGC0000306	ABYX02000001.1	6273710-6304320	9	0	0	9
BGC0000307	EU886741.1	1-35683	1	0	0	0
BGC0000308	CP002120.1	176051-183901	2	0	0	0
BGC0000309	AL009126.3	3278325-3297919	13	0	0	0
BGC0000310	AF007865.2	1-48774	9	0	0	0
BGC0000311	Y16952.3	1-66669	37	0	0	0
BGC0000312	FJ439897.1	1-41205	15	0	0	0
BGC0000313	EU886196.1	1-33475	10	0	0	0
BGC0000314	NZ_AHCC01000002.1	204471-238338	14	0	0	14
BGC0000315	AL645882.2	3519449-3602320	40	0	0	40
BGC0000316	EF472579.1	1-44141	32	0	0	0
BGC0000317	JPKY01000002.1	71175-98055	7	0	0	0
BGC0000318	JPKY01000040.1	130387-136157	2	0	0	0
BGC0000319	DS570624.1	142995-177446	19	0	0	17
BGC0000320	DQ360825.1	1-35864	14	0	0	14
BGC0000321	KF496217.1	1-43979	0	15	1	0
BGC0000322	AJ223999.1	1-34244	9	0	0	0
BGC0000323	KJ513093.1	1-33153	6	0	0	6
BGC0000324	AL645882.2	8504461-8529581	11	0	0	0
BGC0000325	AL645882.2	510823-533448	11	0	0	0
BGC0000326	AF386507.1	1-55972	16	0	0	0
BGC0000327	AM238664.2	1082965-1112107	22	0	0	0
BGC0000328	AY391839.1	1-6497	8	0	0	0
BGC0000329	KF192265.2	1-21538	11	0	0	0
BGC0000330	AM260480.1	1886949-1923310	17	0	0	17
BGC0000331	DQ837301.1	1-31593	4	0	0	0
BGC0000332	DQ075244.1	1-31880	7	0	0	0
BGC0000333	CP000850.1	5140169-5187645	23	0	1	0
BGC0000334	AOHE01000006.1	2841-45420	0	2	0	0
BGC0000335	KJ710244.1	1-37509	10	0	0	0
BGC0000336	AY787762.1	1-127559	64	0	0	0
BGC0000337	GL698760.1	1-106198	0	21	25	0
BGC0000338	JX421684.1	1-120292	23	0	6	12
BGC0000339	AB211309.1	1-45600	18	0	0	0
BGC0000340	KJ156360.1	1-18739	17	0	0	0
BGC0000341	DQ403252.1	1-116000	48	0	0	0
BGC0000342	Z18755.3	1-10934	1	0	0	0
