BGC0000001	JF752342.1	1-59320	28	0	0	4
BGC0000343	GQ370384.1	1-34054	25	0	0	0
BGC0000344	CT573326.1	3211816-3277103	23	0	0	0
BGC0000345	KF647220.1	1-25783	14	0	0	11
BGC0000346	KF647219.1	1-29930	8	0	0	6
BGC0000347	AM909652.1	36024-59836	14	0	0	0
BGC0000348	EF125025.1	1-19379	6	0	0	0
BGC0000349	AM420293.1	3324848-3348992	7	0	0	0
BGC0000350	HQ609499.1	1-35392	25	0	0	3
BGC0000351	AF034152.1	1-15223	3	0	0	0
BGC0000352	CR543861.1	2699483-2725713	17	0	0	16
BGC0000353	AF082100.1	1-28732	3	0	0	0
BGC0000354	AJ488769.3	1-70820	33	0	0	0
BGC0000355	CM000174.1	3010494-3035305	5	0	0	5
BGC0000356	AB436628.1	1-27708	9	0	0	8
BGC0000357	AM920431.1	1080827-1099362	1	0	0	1
BGC0000358	EU431181.2	1-32680	8	0	0	0
BGC0000359	CP000088.1	2172724-2196882	9	0	0	0
BGC0000360	FN821996.1	1-55651	28	0	0	0
BGC0000361	AAHF01000006.1	1054011-1054627	1	0	13	1
BGC0000362	AF143772.2	1-71286	39	0	0	0
BGC0000363	AM231612.1	1-39983	19	0	0	0
BGC0000364	AM231618.1	1-40072	19	0	0	0
BGC0000365	AY439015.3	1-67229	30	0	0	0
BGC0000366	KC215181.1	1-36842	18	0	0	0
BGC0000367	AP008955.1	3011718-3073069	12	0	0	0
BGC0000368	FN545130.1	1-26478	17	0	0	0
BGC0000369	KJ502174.1	1-67299	32	0	0	32
BGC0000370	M98024.2	1-16752	1	0	7	1
BGC0000371	AP008957.1	2888228-2910756	11	0	0	0
BGC0000372	CM000171.1	3423866-3446129	8	0	0	8
BGC0000373	CM000913.1	6204480-6222797	13	0	0	0
BGC0000374	HQ542230.1	1-51499	23	0	0	23
BGC0000375	JX499187.1	1-9457	5	0	0	0
BGC0000376	AB902962.1	1-43673	24	0	0	0
BGC0000377	JF828091.1	1-30538	8	0	0	0
BGC0000378	EU074211.1	1-56081	29	0	0	0
BGC0000379	HM756254.1	1-88912	43	0	0	0
BGC0000380	HM639990.1	1-80175	35	0	0	18
BGC0000381	AE017333.1	370023-408881	14	0	0	0
BGC0000382	KJ872771.1	1-19400	14	0	0	0
BGC0000383	BX470251.1	2221617-2239965	5	0	0	2
BGC0000384	AY588942.1	1-17000	4	0	4	0
BGC0000385	JF412274.1	1-150063	91	0	0	0
BGC0000386	CP000085.1	2748130-2778630	27	0	1	0
BGC0000387	DQ532441.1	1-11103	7	0	0	0
BGC0000388	AY735112.1	1-48200	27	0	0	0
BGC0000389	EU199081.2	11695-35942	2	0	1	2
BGC0000391	JN634585.1	1-14231	7	0	0	3
BGC0000392	CP001630.1	3113324-3141040	14	0	0	0
BGC0000393	CP000113.1	4498820-4546737	3	0	0	1
BGC0000394	JQ996389.1	1-51977	28	0	0	0
BGC0000395	AY541063.1	1-33451	14	0	0	0
BGC0000396	JF342711.1	1-14288	4	0	0	0
BGC0000397	AY167420.1	1-34328	7	0	0	0
BGC0000398	JQ309921.1	1-45376	10	0	0	7
BGC0000399	CP000076.1	2364934-2411953	17	0	0	0
BGC0000400	JX899679.1	1-52556	5	0	0	0
BGC0000401	HQ668144.1	1-12882	6	0	0	0
BGC0000402	CP003355.1	1841078-1878357	4	0	0	0
BGC0000403	JQ745271.1	1-40806	8	0	0	0
BGC0000404	DQ192518.1	1-56820	16	0	0	0
BGC0000405	EF601124.1	1-59497	16	0	0	16
BGC0000406	X65195.2	1-37823	29	0	1	12
BGC0000407	JQ073773.1	1-49123	13	0	0	0
BGC0000408	EU371992.1	1-41040	5	0	0	0
BGC0000409	HQ872605.1	1-54514	34	0	0	0
BGC0000410	EF484930.1	1-16011	10	0	0	0
BGC0000411	DQ151887.2	1-46846	8	0	0	0
BGC0000412	AF074705.2	1-15023	5	0	0	0
BGC0000413	CP000076.1	4702146-4877199	109	0	0	0
BGC0000414	AB819321.1	1-48769	24	0	0	0
BGC0000415	JN852959.1	1-36568	17	0	0	0
BGC0000416	FN667742.1	2154724-2170060	3	0	3	0
BGC0000417	CP000431.1	2443456-2455531	6	0	0	0
BGC0000418	KJ364518.1	1-80193	39	0	0	0
BGC0000419	CP008953.1	6816619-6885328	39	0	5	34
BGC0000420	AM920436.1	3638081-3658739	7	0	0	7
BGC0000421	AY061859.1	1-17974	10	0	0	0
BGC0000422	DQ838002.1	1-62804	47	0	0	0
BGC0000423	FN554889.1	9541287-9571306	10	0	0	0
BGC0000424	CP002039.1	2645251-2687402	13	0	0	13
BGC0000425	JQ309920.1	1-69799	9	0	0	9
BGC0000426	KF318360.1	1-11658	2	0	0	2
BGC0000427	CP000117.1	4798900-4805360	4	0	0	4
BGC0000428	FJ768674.1	1-32713	26	0	0	0
BGC0000429	JF430460.1	1-86806	49	0	0	49
BGC0000430	CP007203.2	4953880-4975880	7	0	0	0
BGC0000431	DS999644.1	870145-925039	22	0	0	22
BGC0000432	AB684619.1	1-34051	24	0	0	0
BGC0000433	AJ575642.1	1-41884	23	0	2	9
BGC0000434	AB375771.1	1-55697	28	0	0	0
BGC0000435	AE016853.1	3151815-3184002	6	0	0	0
BGC0000436	AJVM01000074.1	7793-28527	7	0	0	0
BGC0000437	CP000075.1	3060225-3182922	17	0	0	0
BGC0000438	AF286216.2	1-73800	3	0	0	0
BGC0000439	KF301601.1	1-76640	30	0	0	18
BGC0000440	AJ605139.1	1-89713	53	0	0	39
BGC0000441	AJ632270.1	1-89976	49	0	0	0
BGC0000442	BN001305.1	732113-741871	5	0	0	0
BGC0000443	HQ888764.1	1-40038	11	0	5	0
BGC0000444	AY707081.1	12536-33158	11	0	0	0
BGC0000445	AM113472.1	1-64650	38	0	0	1
BGC0000446	HG425356.1	1-25846	18	0	1	17
BGC0000447	HE967327.1	1-69124	10	0	0	1
BGC0000448	FJ768957.1	1-25954	17	0	0	0
BGC0000449	KF111342.1	1-58360	5	0	0	0
BGC0000450	AB366635.1	1-36746	18	0	0	0
BGC0000451	CP001614.2	4483386-4507022	13	0	0	0
BGC0000452	AP008955.1	2867472-2916558	16	0	0	0
BGC0000453	DQ174261.1	1-39345	18	0	0	2
BGC0000454	AM168450.2	1-19890	10	0	0	0
BGC0000455	HQ679900.1	1-65044	34	0	0	0
BGC0000456	AB862312.1	1-26762	1	0	0	0
BGC0000457	CP000138.1	511806-523079	9	0	0	0
BGC0000458	AY263398.1	1-36401	21	0	0	0
BGC0000459	JX508597.1	13530-118200	36	0	1	35
BGC0000460	AE016796.2	890623-914333	16	0	0	0
BGC0000461	JN596952.1	1-63720	10	0	0	0
BGC0000462	JN982332.1	1-12151	6	0	4	3
BGC0000463	KC297506.1	4624-47830	4	0	3	4
BGC0000464	FO704550.1	2329335-2435321	24	0	0	1
BGC0000465	FN667742.1	2235579-2245621	2	0	0	2
BGC0000466	JF429418.1	1-35805	31	0	0	0
BGC0000467	Y12527.1	1-13629	4	0	0	0
BGC0000468	HE983629.1	1377-18956	13	0	0	0
BGC0000469	JX235926.1	1-39920	33	0	0	0
BGC0000470	JX827389.1	1-26921	11	0	0	0
BGC0000471	CP003614.1	4308240-4321209	8	0	0	8
BGC0000472	FJ461733.2	1-13708	14	0	0	11
BGC0000473	AM774406.1	1-13853	9	0	0	0
BGC0000474	AM931579.1	1-12600	9	0	0	0
BGC0000475	AY986476.1	1-12693	8	0	0	0
BGC0000476	DQ869558.1	1-242	1	0	0	0
BGC0000477	EU290742.1	1-11073	8	0	0	0
BGC0000478	EU290743.1	1-204	1	0	0	0
BGC0000479	HQ655154.1	1-13422	23	0	0	0
BGC0000480	EU290741.1	1-11821	7	0	0	0
BGC0000481	NZ_AABK04000003.1	788201-800715	11	0	0	0
BGC0000482	EU290744.1	1-246	1	0	0	0
BGC0000483	CAIH01000183.1	1-14400	6	0	2	6
BGC0000484	GU552553.1	1-6789	8	0	0	0
BGC0000485	Z34920.1	1-2200	3	0	0	0
BGC0000486	AF076529.2	1-6307	8	0	0	0
BGC0000487	EU624394.2	1-12140	15	0	0	0
BGC0000488	AJ566621.1	1-11388	12	0	0	0
BGC0000489	Y12234.1	1-6466	8	0	0	0
BGC0000490	AMQS01000001.1	91715-95513	6	0	0	0
BGC0000491	AB007043.2	1-4100	7	0	0	0
BGC0000492	AB462499.1	1-300	1	0	0	0
BGC0000493	AB649282.1	1-300	1	0	0	0
BGC0000494	DQ650653.1	1-7008	7	0	0	0
BGC0000495	FJ547091.1	1-38168	32	0	0	0
BGC0000496	AP009493.1	2822113-2829457	5	0	0	0
BGC0000497	DQ145752.1	1-11249	8	0	0	0
BGC0000498	EU497962.2	1-14995	15	0	0	0
BGC0000499	AF062647.2	1-4733	6	0	0	0
BGC0000500	KF573751.1	1-8863	7	0	0	0
BGC0000501	CP001700.1	4809160-4816367	5	0	0	5
BGC0000502	KJ000001.1	1-16018	17	0	0	0
BGC0000503	AJ536588.1	1-17083	21	0	0	21
BGC0000504	L37110.1	1-7500	5	0	0	0
BGC0000505	AB600897.1	1-480	2	0	0	0
BGC0000506	HQ871873.1	1-14098	11	0	0	0
BGC0000507	Y14023.1	1-7358	7	0	0	0
BGC0000508	X62386.1	1-8700	8	0	0	0
BGC0000509	JQ979180.1	1-15487	11	0	0	9
BGC0000510	U20348.1	1-1110	3	0	0	0
BGC0000511	AF233755.1	1-14150	16	0	0	0
BGC0000513	AM420293.1	4704394-4710596	4	0	0	0
BGC0000514	DQ367437.1	1-12705	11	0	0	0
BGC0000515	CP000557.1	298823-311453	10	0	0	3
BGC0000516	ABVH01000020.1	8707-19626	8	0	7	0
BGC0000517	BA000004.3	476922-486037	5	0	0	5
BGC0000518	GG657757.1	8170944-8185829	7	0	1	7
BGC0000519	FN178622.1	1-6400	5	0	0	0
BGC0000520	AF167432.1	1-1069	4	0	0	0
BGC0000521	U91581.1	1-12132	10	0	0	0
BGC0000522	AB740019.1	1-8350	10	0	0	0
BGC0000523	Z54312.2	1-15996	19	0	0	0
BGC0000525	GU949560.1	1-3837	3	0	0	0
BGC0000526	DQ835394.1	1-15171	14	0	0	14
BGC0000527	AJ250862.2	1-12324	10	0	0	0
BGC0000528	AM711867.1	2216380-2224562	7	0	0	0
BGC0000529	HM536998.1	1656-23062	20	0	0	20
BGC0000530	AHSM01000014.1	36531-46648	9	0	0	0
BGC0000531	AF238860.1	1-9746	8	0	0	0
BGC0000532	U40620.1	1-3480	2	0	0	0
BGC0000533	AF154675.1	1-10050	8	0	0	0
BGC0000534	EF060238.1	1-6359	7	0	0	0
BGC0000535	HM219853.1	1-15016	11	0	0	11
BGC0000536	AB362350.1	1-13530	11	0	0	0
BGC0000537	DQ146939.1	1-15653	11	0	0	0
BGC0000538	Z18947.1	1-7610	6	0	0	0
BGC0000539	AB121757.3	1-11740	11	0	0	0
BGC0000540	JQ728481.1	1-11692	11	0	0	0
BGC0000541	JX679672.1	1-9113	7	0	0	0
BGC0000542	KF111343.1	1-9130	7	0	0	0
BGC0000543	Z49865.1	1-7872	6	0	0	0
BGC0000544	HF570921.1	14700-30280	15	0	0	15
BGC0000545	AJ276653.2	1-12802	14	0	0	0
BGC0000546	NZ_DS999645.1	4112717-4120692	5	0	0	0
BGC0000547	GQ857551.1	1-22620	11	0	0	0
BGC0000548	AY005472.1	1-10610	8	0	0	0
BGC0000549	JN564797.1	22603-37915	13	0	0	0
BGC0000550	JN831266.1	1-2398	5	0	0	0
BGC0000551	AL645882.2	7419664-7426391	4	0	0	4
BGC0000552	AB179778.1	1-11776	7	0	0	0
BGC0000553	NZ_DS999644.1	5221350-5228789	7	0	3	3
BGC0000554	NZ_DS999644.1	4445108-4451653	4	0	0	0
BGC0000555	AP003088.1	24101-35850	10	0	0	0
BGC0000556	AB030831.1	1-12040	10	0	0	0
BGC0000557	AF026542.1	1-11650	10	0	0	0
BGC0000558	AF014938.1	1-5203	3	0	0	0
BGC0000559	U09819.1	1-14616	13	0	0	0
BGC0000560	JX912247.1	1-11100	6	0	0	6
BGC0000561	AB434921.1	1-16519	20	0	0	0
BGC0000562	X93303.1	1-278	1	0	0	0
BGC0000563	HQ328852.1	1-5339	4	0	0	4
BGC0000564	AM412317.1	576447-585080	9	0	0	1
BGC0000565	AB205012.1	1-20194	16	0	0	0
BGC0000566	AE004092.2	598677-606966	9	0	0	9
BGC0000567	L06719.1	1-7142	7	0	0	0
BGC0000568	FM877811.1	1-5145	7	0	0	0
BGC0000569	FN668567.1	1-9892	12	0	12	0
BGC0000570	CP002395.1	2413270-2416796	4	0	0	0
BGC0000571	FR687359.1	1189563-1194136	4	0	0	0
BGC0000572	CP004117.1	1016145-1020660	4	0	0	0
BGC0000573	CP000928.1	106717-115769	8	0	0	0
BGC0000574	CP002008.1	2807463-2813599	7	0	0	0
BGC0000575	AB593691.1	1-5596	5	0	0	0
BGC0000576	AP012320.1	720921-728876	5	0	0	0
BGC0000577	AP010805.1	68575-77087	7	0	0	0
BGC0000578	NZ_DS999644.1	4289783-4294787	6	0	4	0
BGC0000579	NZ_CM000951.1	7626723-7632847	9	0	7	0
BGC0000580	AEQX01000392.1	18047-20900	4	0	0	0
BGC0000581	AF061787.1	1-4803	4	0	0	0
BGC0000582	HQ148718.1	1-12148	9	0	0	9
BGC0000583	NC_010572.1	7570210-7576934	7	0	0	0
BGC0000584	AJ223631.1	8923-12606	5	0	0	0
BGC0000585	X57583.1	1-6458	7	0	0	0
BGC0000586	AF063590.3	1-13741	16	0	0	0
BGC0000587	AJ009631.3	1-16823	15	0	0	0
BGC0000588	AY237108.2	1-12519	11	0	0	0
BGC0000589	AJ586887.1	37233-45653	11	0	0	0
BGC0000590	FJ895580.1	1-5263	5	0	0	0
BGC0000591	AB011418.1	1-5640	7	0	0	0
BGC0000592	AM943877.1	1-9997	5	0	0	0
BGC0000593	AM943878.1	1-6678	3	0	0	0
BGC0000594	EU438895.1	1-6812	8	0	0	0
BGC0000595	NC_003888.3	2616326-2638096	14	0	6	0
BGC0000596	NZ_GG657756.1	5668767-5690544	16	0	6	0
BGC0000597	NZ_GG753626.1	1489807-1500652	6	0	5	0
BGC0000598	JX456532.1	5500-20549	12	0	1	10
BGC0000599	HQ446454.1	1-6014	7	0	0	0
BGC0000600	FJ977580.1	1-8141	10	0	0	0
BGC0000601	AL009126.3	213941-220032	7	0	0	6
BGC0000602	AJ430547.1	1-7358	8	0	0	0
BGC0000603	FJ472825.1	1-26596	21	0	0	0
BGC0000604	FJ461359.1	1-22848	18	0	0	0
BGC0000605	JN052143.1	7234-24412	13	0	0	0
BGC0000606	AB820694.1	1-14244	9	0	0	0
BGC0000607	KM613043.1	1-24009	24	0	0	0
BGC0000608	HM236314.1	1-4495	4	0	0	0
BGC0000609	GU564398.1	1-45560	44	0	0	0
BGC0000610	FJ438820.1	1-34713	26	0	0	0
BGC0000611	FJ436355.1	1-38587	27	0	0	0
BGC0000612	AE016877.1	4977401-4998568	21	0	0	0
BGC0000613	FJ461360.1	1-15586	12	0	0	12
BGC0000614	FJ652572.1	1-29379	21	0	0	0
BGC0000615	HM467197.1	1-35080	24	0	0	24
BGC0000616	CP000560.1	3044506-3048678	6	0	6	0
BGC0000617	AF300457.1	1-6455	5	0	0	0
BGC0000618	CP003583.1	2312434-2313194	3	0	0	0
BGC0000619	AB710328.1	1-6935	9	0	0	0
BGC0000620	AB712393.1	1-16653	12	0	0	0
BGC0000621	M18346.1	1-403	1	0	0	0
BGC0000622	EU014074.1	1-5494	8	0	0	0
BGC0000623	AY007251.1	1-2795	3	0	0	0
BGC0000624	EF592482.1	1-7759	12	0	0	0
BGC0000625	AB819757.1	1-30576	19	0	0	0
BGC0000626	KJ504104.1	1-7622	6	0	0	0
BGC0000627	EQ963480.1	1600261-1628555	19	0	0	0
BGC0000628	ACGO02000004.1	9724-23523	14	0	0	0
BGC0000629	AY559849.2	1-42978	17	0	0	0
BGC0000630	AY957386.1	1-6227	6	0	0	0
BGC0000631	CP009816.1	2216500-2246000	7	0	7	0
BGC0000632	AB264550.1	1-13761	11	0	0	0
BGC0000633	AB070934.1	1-14304	11	0	0	0
BGC0000634	AB181388.1	1-11991	12	0	0	0
BGC0000635	AB206672.1	1-10074	8	0	0	0
BGC0000636	AF139916.1	1-14398	14	0	0	0
BGC0000637	AF159510.1	1-9233	8	0	0	0
BGC0000638	D90087.2	1-6918	6	0	0	0
BGC0000639	DQ090833.1	1-6999	6	0	0	0
BGC0000640	DQ090834.1	1-8814	6	0	0	0
BGC0000641	DQ090835.1	1-8675	6	0	0	0
BGC0000642	DQ090836.1	1-9127	7	0	0	0
BGC0000643	DQ309446.1	1-10197	10	0	0	0
BGC0000644	DQ369754.1	1-6312	6	0	0	0
BGC0000645	FJ040212.1	1-7475	6	0	0	0
BGC0000646	FJ151553.1	1-6380	6	0	0	6
BGC0000647	S71770.1	1-3084	2	0	0	0
BGC0000648	Z21955.2	1-11979	11	0	0	0
BGC0000649	AF272737.1	1-10878	8	0	0	0
BGC0000650	DQ286432.1	1-7750	7	0	0	0
BGC0000651	AB307968.1	1-35427	27	0	0	0
BGC0000652	EF397639.1	1-36405	26	0	0	0
BGC0000653	HQ292065.1	1-21694	17	0	0	0
BGC0000654	DQ230532.1	1-49461	35	0	0	9
BGC0000655	FJ436355.1	1-38587	27	0	0	0
BGC0000656	AF408848.1	1-3801	3	0	0	0
BGC0000657	HQ830028.1	1-5951	4	0	2	0
BGC0000658	AP009493.1	1490671-1492896	2	0	0	0
BGC0000659	AM420293.1	4075163-4077099	2	0	0	0
BGC0000660	AL645882.2	5681016-5683483	2	0	0	0
BGC0000661	CP001037.1	3414766-3420177	3	0	0	3
BGC0000662	AP009493.1	4957169-4972074	13	0	0	0
BGC0000663	AL645882.2	7516017-7529773	13	0	0	0
BGC0000664	AP009493.1	8206573-8214963	7	0	0	0
BGC0000665	HE815466.1	1-21259	15	0	0	2
BGC0000666	JQ812811.1	1-29371	22	0	0	5
BGC0000667	HG792016.1	3342234-3350182	4	0	0	0
BGC0000668	KF811479.1	1-36570	30	0	0	30
BGC0000669	NC_003076.8	17023646-17058245	3	0	0	3
BGC0000670	NC_003076.8	19428888-19461689	5	0	0	0
BGC0000671	AP008210.2	5310457-5479082	7	0	0	0
BGC0000672	AP008208.2	22520469-22764099	11	0	0	0
BGC0000673	BN001307.1	1224169-1233265	3	0	0	0
BGC0000674	DS570637.1	74962-79952	4	0	0	0
BGC0000675	DS570654.1	64994-69969	5	0	0	0
BGC0000676	AB114137.1	1-15629	6	0	0	6
BGC0000677	AB448947.1	1-5068	4	0	0	4
BGC0000678	BA000030.3	3745497-3758933	13	0	0	0
BGC0000679	KK037233.1	255998-303913	40	0	0	0
BGC0000680	BN001305.1	293945-314538	6	0	0	0
BGC0000682	CH476609.1	364196-391519	10	0	0	0
BGC0000683	BA000030.3	86073-87080	1	0	0	0
