BGC0000239	gene_name:LanI, gene_annotation:transcriptional regulator , gene_function:Regulation, mut_pheno:No Production of Landomycin, build rare spores
BGC0000483	gene_name:AgeE, gene_annotation:Precursor peptide, gene_function:Precursor biosynthesis
BGC0000483	gene_name:AgeC, gene_annotation:Hypothetical, gene_function:Unknown
BGC0000518	gene_name:No gene ID, gene_annotation:Precursor peptide, gene_function:Unknown
BGC0000887	gene_name:sxtC, gene_annotation:hypothetical protein, gene_function:Unknown
BGC0000970	gene_name:cnd-acp, gene_annotation:acyl carrier protein, gene_function:Scaffold biosynthesis
BGC0001120	gene_name:burH, gene_annotation:FkbH-like protein, gene_function:Unknown
BGC0001134	gene_name:PpyS, gene_annotation:KS involved in photopyrone biosynthesis, gene_function:Scaffold biosynthesis, mut_pheno:signaling defect
BGC0001171	gene_name:llsA, gene_annotation:RiPP precursor peptide, gene_function:Precursor biosynthesis
BGC0001174	gene_name:pznA, gene_annotation:RiPP precursor peptide, gene_function:Precursor biosynthesis
BGC0001177	gene_name:MsnM6, gene_annotation:O-methyltransferase, gene_function:Tailoring, tailoring:Methylation, mut_pheno:Production of didesmethylmensacarcin
BGC0001184	gene_function:Unknown
BGC0001184	gene_function:Unknown
