BGC0000272	spore pigment
BGC0000281	2,4-Diacetylphloroglucinol
BGC0000318	cephalosporin, cefEFG genes
BGC0000358	fusaricidin
BGC0000359	fuscachelin
BGC0000367	gramicidin
BGC0000395	nocardicin A
BGC0000410	pseudomonine
BGC0000415	quinomycin
BGC0000450	triostin A
BGC0000452	tyrocidine
BGC0000692	apramycin
BGC0000694	butirosin
BGC0000695	fortimicin
BGC0000696	gentamicin
BGC0000697	gentamicin
BGC0000699	hygromycin B
BGC0000700	istamycin
BGC0000705	kanamycin
BGC0000708	lividomycin
BGC0000709	neomycin
BGC0000710	neomycin
BGC0000712	paromomycin
BGC0000717	streptomycin
BGC0000721	tobramycin
BGC0000725	alginate
BGC0000726	alginate
BGC0000727	auricin deoxysugar moieties
BGC0000750	capsular polysaccharide
BGC0000760	emulsan
BGC0000763	stewartan
BGC0000770	lipo-oligosaccharide
BGC0000771	lipo-oligosaccharide
BGC0000775	lipopolysaccharide
BGC0000785	O-antigen
BGC0000787	O-antigen
BGC0000790	O-antigen
BGC0000793	lipopolysaccharide oligosaccharide
BGC0000828	violacein
BGC0000830	Violacein
BGC0000831	violacein
BGC0000846	tabtoxin
BGC0000851	albonoursin
BGC0000855	ectoine
BGC0000856	ectoine
BGC0000858	ectoine
BGC0000859	ectoine
BGC0000860	ectoine
BGC0000863	eicosapentaenoic acid
BGC0000864	eicosapentaenoic acid-like compound
BGC0000881	toyocamycin
BGC0000889	bagremycin
BGC0000899	desosamine
BGC0000900	ferrichrome
BGC0000901	ferrichrome
BGC0000917	molybdenum cofactor
BGC0000929	toxoflavin
BGC0000957	ansatrienin (mycotrienin)
BGC0000990	epothilone
BGC0001005	locillomycin
BGC0001013	meridamycin
BGC0001109	pederin
BGC0001117	himastatin
BGC0001124	pyranonigrin E
BGC0001144	neosartoricin
BGC0001148	pheganomycin
BGC0001183	lobophorin
BGC0001186	misakinolide
BGC0001220	aculeacin A
BGC0001227	isorenieratene
BGC0001232	leucanicidin
BGC0001233	feglymycin
BGC0001234	4,4'-piperazine-2,5-diyldimethyl-bis-phenol
BGC0001236	thiotetroamide
BGC0001237	thiolactomycin
BGC0001284	alternariol
BGC0001306	asperipin 2a
BGC0001319	alpha-tomatine
BGC0001332	microtermolide A
BGC0001380	salecan
BGC0001382	svaricin
BGC0001434	nematophin
BGC0001444	caboxamycin
BGC0001447	primycin
BGC0001451	FR900359
BGC0001453	desferrioxamine
BGC0001454	germicidin
BGC0001455	antimycin
BGC0001456	isorenieratene
BGC0001457	jomthonic acids
BGC0001458	salinipostin
BGC0001464	tetrabromopyrrole
BGC0001465	bromopyrroles/bromophenols
BGC0001472	berninamycin
BGC0001475	aspterric acid
BGC0001488	4-formylaminooxyvinylglycine
BGC0001499	aerobactin
BGC0001500	allocyclinone
BGC0001505	anacyclamide D8P
BGC0001529	bezastatin derivates 
BGC0001536	brevicidine
BGC0001547	citreohybridonol
BGC0001572	desferrioxamine E
BGC0001576	divamide A
BGC0001577	divamide B
BGC0001582	ecumicin
BGC0001592	ferroverdin
BGC0001601	gassericin-S
BGC0001602	gassericin-T
BGC0001610	gougerotin
BGC0001624	iso-A82775C
BGC0001648	lasalocid
BGC0001671	monobactam
BGC0001672	monobactam
BGC0001689	naphthgeranine A
BGC0001707	nosiheptide
BGC0001709	nystatin
BGC0001732	paulomycin
BGC0001734	penilumamide
BGC0001743	plantaricyclin
BGC0001798	tetrapetalone A
BGC0001806	tolaasin
BGC0001821	verticillins
BGC0001828	zincophorin
