bgc_id	compound	pubchem	chebi	chembl	chemspider
BGC0000001	Abyssomicin C	71455791		1651097	
BGC0000001	Atrop-abyssomicin C				19955692
BGC0000002	aculeximycin	6449919			
BGC0000003	AF-toxin	6442850			
BGC0000004	aflatoxin	14421			
BGC0000005	aflatoxin	14421			
BGC0000006	aflatoxin	14421			
BGC0000007	aflatoxin	14421			
BGC0000008	aflatoxin	14421			
BGC0000009	aflatoxin	14421			
BGC0000010	aflatoxin	14421			
BGC0000011	aflatoxin	14421			
BGC0000011	sterigmatocystin	5280389			
BGC0000012	alternapyrone				
BGC0000013	alternariol	5359485			
BGC0000014	ambruticin	6918547			
BGC0000015	amphotericin	5386092			
BGC0000016	Amphotericin B	5386092			
BGC0000017	Anatoxin-a	3034748			
BGC0000017	Homoanatoxin-a	126727			
BGC0000018	angolamycin	6438267			
BGC0000019	angolamycin	6438267			
BGC0000020	ansamitocin	5477086			
BGC0000021	apoptolidin	44403674			
BGC0000022	asperfuranone				
BGC0000023	Aurafuron A				
BGC0000024	aureothin	6436188			5029106
BGC0000025	avermectin	6858006			
BGC0000026	Avilamycin A 	122779			16735687
BGC0000026	Avilamycin C	20055307			16736581
BGC0000027	ankaflavin	15294091			
BGC0000027	monascin	12118082			
BGC0000027	rubropunctatin	6452445			
BGC0000027	monascorubrin	12118084			
BGC0000028	Bafilomycin B1				
BGC0000029	BE-14106	6439426			
BGC0000030	bikaverin	5281730			
BGC0000031	Borrelidin				
BGC0000032	calcimycin	40486			
BGC0000033	calicheamicin	6438329			
BGC0000034	candicidin	6445669			
BGC0000035	chalcomycin	6436271			
BGC0000036	chlorothricin				
BGC0000036	deschlorothricin				
BGC0000037	cichorine	442849			
BGC0000038	coelimycin P1				27475147
BGC0000039	compactin	64715			
BGC0000040	concanamycin A	6917059			
BGC0000041	coronafacic acid	114969			
BGC0000042	cremimycin	6449106			
BGC0000043	curacin A	6438908			
BGC0000044	Dawenol				
BGC0000045	dehydrocurvularin	6438143			
BGC0000046	depudecin	6438725	64143		21169370
BGC0000047	dihydrochalcomycin				
BGC0000048	dothistromin	108014			
BGC0000049	E-492				
BGC0000049	E-975	11509754			
BGC0000050	E-837	11494615			
BGC0000051	ebelactone	6436820			
BGC0000052	ECO-02301	23724554			
BGC0000053	elaiophylin	6444206			
BGC0000054	erythromycin	12560			
BGC0000055	Erythromycin A	12560	42355	532	12041
BGC0000055	Erythromycin B	10702	28196	3220708	16736538
BGC0000055	Erythromycin C	441095	64273		75735
BGC0000055	Erythromycin D	24755489	28331		21864912
BGC0000056	esperamicin	71308195			
BGC0000057	F9775A	9843671			
BGC0000057	F9775B	25235989			
BGC0000057	Orsellinic acid	68072			
BGC0000058	FD-891	6444177			
BGC0000059	filipin	6433194			
BGC0000060	fostriecin	6436285			
BGC0000061	FR-008				
BGC0000062	fumonisin	3431			
BGC0000063	fumonisin	3431			
BGC0000064	fusarin	15942871			
BGC0000065	galbonolide A	6438453			
BGC0000066	geldanamycin	5288382			
BGC0000067	geldanamycin	5288382			
BGC0000068	geldanamycin	5288382			
BGC0000069	gephyronic acid				
BGC0000070	griseofulvin	441140			
BGC0000070	dechlorogriseofulvin	24066885			
BGC0000070	norlichexanthone	5281657			
BGC0000070	dehydrogriseofulvin	3082005			
BGC0000070	4-desmethylgriseofulvin	44565921			
BGC0000070	Griseoxanthone B	5359037			
BGC0000072	gulmirecin A				
BGC0000073	halstoctacosanolide	10259958			
BGC0000074	herbimycin	6436247			
BGC0000075	hygrocin A	5326374			
BGC0000075	hygrocin B	5326384			
BGC0000076	hypothemycin	6474405			
BGC0000077	hypothemycin	6474405			
BGC0000078	incednine				
BGC0000079	indanomycin				
BGC0000080	jerangolid A	10762085			8937404
BGC0000080	jerangolid D				17273836
BGC0000081	kedarcidin	6477354			
BGC0000082	kijanimicin	24839883			
BGC0000083	Lactimidomycin	11669726			
BGC0000083	8,9-dihydro-LTM				
BGC0000083	8,9-dihydro-8S-hydroxy-LTM				
BGC0000083	8,9-dihydro-9R-hydroxy-LTM				
BGC0000084	laidlomycin	91790			
BGC0000085	lankamycin	122781			
BGC0000086	lasalocid	2724110			
BGC0000087	lasalocid	2724110			
BGC0000088	lovastatin	53232			
BGC0000089	lovastatin	53232			
BGC0000090	Macbecin I	10886216			
BGC0000090	Macbecin II	6438438			
BGC0000091	marineosin	25170360			
BGC0000092	megalomicin A	31864			
BGC0000092	megalomicin B	443561			
BGC0000092	megalomicin C1	443562			
BGC0000092	megalomicin C2	443563			
BGC0000093	meilingmycin				
BGC0000094	methymycin				
BGC0000095	micromonolactam				
BGC0000096	midecamycin	6436158			
BGC0000097	ML-449				
BGC0000098	monacolin K	129467			
BGC0000099	monascorubrin	12118084			
BGC0000100	monensin	4243			
BGC0000101	emodin	3220			
BGC0000101	monodictyphenone 	16114922			
BGC0000101	shamixanthone	15596091			
BGC0000102	mycinamicin	6436150			
BGC0000103	mycolactone	5282079			
BGC0000104	mycophenolic acid	446541	168396	866	393865
BGC0000105	nanchangmycin	11953995			
BGC0000106	naphthomycin	10101379			
BGC0000107	naphthopyrone				
BGC0000108	natamycin	2723719			
BGC0000109	nemadectin	23724973			
BGC0000110	Neoaureothin	5352028			4509000
BGC0000110	orinocin				
BGC0000110	SNF4435C				8088555
BGC0000110	SNF4435D				8226279
BGC0000111	neocarzilin				
BGC0000112	neocarzinostatin 	447545			
BGC0000113	niddamycin	6440864			
BGC0000114	nigericin	34230			
BGC0000115	nystatin A1	11286230			
BGC0000116	nystatin-like Pseudonocardia polyene				
BGC0000117	oligomycin	5281899			
BGC0000118	pactamycin	5289124			
BGC0000119	pactamycin	5289124			
BGC0000119	7-deoxypactamycin	3064514			
BGC0000120	Patulin				
BGC0000121	pestheic acid	9842980			
BGC0000122	phenylnannolone A				27024549
BGC0000122	phenylnannolone B				27024550
BGC0000122	phenylnannolone C				27024550
BGC0000123	phoslactomycin B	11497184			
BGC0000124	piericidin A1	6437838			
BGC0000125	pimaricin	5284447			
BGC0000126	pladienolide	44568919			
BGC0000127	pyoluteorin	33137			
BGC0000128	pyoluteorin	33137			
BGC0000129	pyripyropene	54734280			
BGC0000130	pyrrolomycin	133275			
BGC0000131	pyrrolomycin	133275			
BGC0000132	pyrrolomycin	133275			
BGC0000133	quartromicin	6450983			
BGC0000134	radicicol	6323491			
BGC0000135	reveromycin	56840987			
BGC0000136	rifamycin	6324616			
BGC0000137	rifamycin	6324616			
BGC0000138	rimocidin	6440843			
BGC0000140	RK-682	54678922			
BGC0000141	rubradirin	5459344			
BGC0000142	salinilactam				
BGC0000143	salinomycin	72370			
BGC0000144	salinomycin	72370			
BGC0000145	salinosporamide A	11695330			
BGC0000146	solanapyrone	119326			
BGC0000147	Soraphen				
BGC0000148	spinosad	91782			
BGC0000149	Spirangien A1				
BGC0000150	sporolide				
BGC0000151	stambomycin A				
BGC0000151	stambomycin B				
BGC0000151	stambomycin C				
BGC0000151	stambomycin D				
BGC0000152	sterigmatocystin	5280389			
BGC0000153	Stigmatellin A				
BGC0000154	stipitatic acid				19955692
BGC0000155	T-toxin				
BGC0000156	TAN-1612	9887988			8063660
BGC0000156	1-(2,3,5,10-tetrahydroxy-7-methoxy-4-oxo-1,2,3,4-tetrahydroanthracen-2-yl)pentane-2,4-dione				
BGC0000156	desmethyl TAN-1612				
BGC0000157	tautomycetin	6439037			
BGC0000158	tautomycetin	16759609			
BGC0000159	tautomycin	3034761			
BGC0000160	terreic acid	91437			
BGC0000161	terrein	12443340			
BGC0000162	tetrocarcin A	6441953			
BGC0000163	tetronasin	54688688			
BGC0000164	tetronomycin	44472823			
BGC0000165	tiacumicin B	70678896			
BGC0000166	tylactone				
BGC0000167	vicenistatin	6438888			
BGC0000168	viridicatumtoxin	54679209			
BGC0000168	Previridicatumtoxin				
BGC0000168	5-hydroxyanthrotainin				
BGC0000168	8-O-desmethylanthrotainin				
BGC0000170	yanuthone D	10436112			
BGC0000171	9-methylstreptimidone				
BGC0000172	basiliskamides				
BGC0000173	bongkrekic acid	5381207			4938689
BGC0000173	isobongkrekic acid				
BGC0000174	bryostatin	25235992			
BGC0000175	cycloheximide	6197			
BGC0000176	difficidin	6438594			
BGC0000177	iso-migrastatin	15940571		1221912	
BGC0000177	migrastatin	11016431			
BGC0000177	Dorrigocin A	44543743			
BGC0000177	Dorrigocin B	44543727			
BGC0000177	13-epi-Dorrigocin A	44543739			
BGC0000178	Elansolid A1				
BGC0000179	Etnangien				
BGC0000180	Legioliulin				
BGC0000181	macrolactin A	6451096			
BGC0000182	Pseudomonic acid A				393914
BGC0000183	paenimacrolidin				
BGC0000184	Sorangicin A				
BGC0000185	tartrolon	71589684			
BGC0000186	thailandamide A				
BGC0000186	thailandamide B				
BGC0000186	thailandamide lactone				
BGC0000187	asukamycin	6441014			
BGC0000188	Saxitoxin	37165	34970	501134	34106
BGC0000188	Neosaxitoxin	104753			19975931
BGC0000188	decarbamoylsaxitoxin 	24941628			94709
BGC0000188	gonyautoxin 3				2342141
BGC0000188	gonyautoxin 2	11593018	80769		
BGC0000189	Xenocyloin A				
BGC0000189	Xenocyloin B				
BGC0000189	Xenocyloin C				
BGC0000189	Xenocyloin D				
BGC0000190	A-74528	16037488			
BGC0000191	aclacinomycin	308141			
BGC0000192	aclacinomycin	308141			
BGC0000193	aclacinomycin	308141			
BGC0000194	Actinorhodin	5280985	2448		16735642
BGC0000195	alnumycin A				
BGC0000195	alnumycin B				
BGC0000195	alnumycin C				
BGC0000195	alnumycin P				
BGC0000195	prealnumycin				
BGC0000195	thalnumycin A				
BGC0000195	thalnumycin B				
BGC0000195	K1115A				
BGC0000195	1,6-dihydro-8-propylanthraquinone				
BGC0000196	AQ-256				
BGC0000196	AQ-270a				
BGC0000196	AQ-284a				
BGC0000197	Aranciamycin	15177995		1096602	
BGC0000198	Arenimycin A				
BGC0000199	Arimetamycin B				
BGC0000199	Arimetamycin C				
BGC0000199	Arimetamycin A				
BGC0000200	Arixanthomycin A				
BGC0000200	Arixanthomycin B				
BGC0000200	Arixanthomycin C				
BGC0000201	auricin				
BGC0000202	azicemicin	3074821			
BGC0000203	BE-7585A				
BGC0000204	Benastatin A	126408			170880
BGC0000204	Benastatin B	126409			112338
BGC0000204	BE43767				
BGC0000204	TAN1532B				
BGC0000205	bryostatin	6438934			
BGC0000206	chartreusin	5281394			4444748
BGC0000207	chartreusin	5281394			
BGC0000208	chelocardin	71402			
BGC0000209	chlortetracycline	54676345			
BGC0000210	chromomycin A3	5351560			
BGC0000211	chrysomycin	16219149			
BGC0000212	Cinerubin B				66267
BGC0000213	colabomycin E				
BGC0000214	cosmomycin	156935			
BGC0000215	curamycin	71587265			
BGC0000216	dactylocycline	54693033			
BGC0000217	daunorubicin	30323			
BGC0000218	doxorubicin	31703			
BGC0000219	elloramycin				
BGC0000220	Enterocin				
BGC0000221	erdacin				
BGC0000222	FD-594				
BGC0000223	Rabelomycin	443810			
BGC0000223	Dehydrorabelomycin	443801			
BGC0000223	Fluostatin F	71460594			
BGC0000223	Fluostatin G				
BGC0000223	Fluostatin H				
BGC0000224	fredericamycin A	5384075			
BGC0000225	frenolicin	163292			
BGC0000226	gilvocarcin	334288			
BGC0000227	granaticin				
BGC0000228	granaticin	29843			
BGC0000229	grincamycin				
BGC0000230	griseorhodin A	5458191			
BGC0000231	griseusin				
BGC0000232	hatomarubigin	196899			
BGC0000233	hedamycin	98033			
BGC0000234	jadomycin	443806			
BGC0000235	kiamycin				
BGC0000236	kinamycin	161863			
BGC0000237	lactonamycin Z				
BGC0000238	lactonamycin	3075475			
BGC0000239	Landomycin A	368342	70064		8164333
BGC0000240	lomaiviticin A	56841540			
BGC0000240	lomaiviticin C				
BGC0000240	lomaiviticin D				
BGC0000240	lomaiviticin E				
BGC0000241	Lomaiviticin A	56841540			10263582
BGC0000241	Lomaiviticin C				
BGC0000241	Lomaiviticin D				
BGC0000241	Lomaiviticin E				
BGC0000242	lysolipin	5492139			
BGC0000243	macrotetrolide 				
BGC0000244	macrotetrolide 				
BGC0000245	medermycin	3035536			
BGC0000246	mithramycin	163659			
BGC0000247	mithramycin				
BGC0000248	naphtocyclinone				
BGC0000249	nogalamycin	5289019			
BGC0000250	nogalaviketone				
BGC0000250	nogalonic acid				
BGC0000250	nogalonic acid methyl ester				
BGC0000250	nogalavinone				
BGC0000250	3',4'-demethoxynogalose-nogalamycinone				
BGC0000250	3',4'-demethoxynogalose-1-hydroxynogalamycinone				
BGC0000250	nogalamycin F				
BGC0000250	nogalamycin R				
BGC0000250	nogalamycin	14965			
BGC0000251	nogalamycin	5289019			
BGC0000252	nonactin	72519			
BGC0000253	oviedomycin	5323531			
BGC0000254	oxytetracycline	5280972			
BGC0000255	pederin	5381287			
BGC0000256	pradimicin	5479145			
BGC0000257	prodigiosin	5351169			
BGC0000258	prodigiosin	5351169			
BGC0000259	prodigiosin	5351169			
BGC0000260	prodigiosin	5351169			
BGC0000261	R1128				
BGC0000262	prejadomycin				
BGC0000262	rabelomycin				
BGC0000262	gaudimycin C				
BGC0000262	gaudimycin D				
BGC0000262	UWM6				
BGC0000262	gaudimycin A				
BGC0000263	ravidomycin	126647			
BGC0000264	resistomycin	5282060			4445287
BGC0000264	resistoflavin	198084			171446
BGC0000265	rhodomycin	5351236			
BGC0000266	rubromycin	5378308			
BGC0000267	Saquayamycin Z				
BGC0000268	Sch47554				
BGC0000268	Sch47555				
BGC0000269	SF2575	54702959			
BGC0000270	simocyclinone	46230267			
BGC0000271	spore pigment				
BGC0000272	spore pigment				
BGC0000273	steffimycin				
BGC0000274	Tetarimycin A				
BGC0000274	Tetarimycin B				
BGC0000275	tetracenomycin C				
BGC0000276	Urdamycin A		32279		
BGC0000277	urdamycin	175975			
BGC0000278	urdamycin	175975			
BGC0000279	xantholipin				
BGC0000280	2,4-diacetylphloroglucinol	16547			
BGC0000281	2,4-Diacetylphloroglucinol	16547			
BGC0000282	alkylresorcinol				
BGC0000283	cetoniacytone A				
BGC0000284	phenolic lipids				
BGC0000285	Flaviolin rhamnoside				
BGC0000285	3,3'-diflaviolin				
BGC0000285	Flaviolin	160478			
BGC0000286	viguiepinol	25245076			
BGC0000287	2-amino-4-methoxy-trans-3-butenoic acid	6440994			
BGC0000288	A-503083 A				
BGC0000288	A-503083 B				
BGC0000288	A-503083 E				
BGC0000288	A-503083 F				
BGC0000289	A40926				32741751
BGC0000290	A47934	16131155			
BGC0000291	A54145				
BGC0000292	acetylaranotin	161315			
BGC0000293	acetylaszonalenin				
BGC0000294	acinetobactin 	5492097			
BGC0000295	acinetoferrin				
BGC0000296	actinomycin	2019			
BGC0000297	Aeruginoside 126B				
BGC0000297	Aeruginoside 126A				
BGC0000298	Aeruginosin 98-A				8502749
BGC0000298	Aeruginosin 98-B	444346			392303
BGC0000298	Aeruginosin 98-C				9977735
BGC0000299	alterochromides				
BGC0000300	amychelin	24205476			
BGC0000301	anabaenopeptin	44558924			
BGC0000302	anabaenopeptin	44558924			
BGC0000303	anthramycin	5311005			
BGC0000304	apicidin	467801			
BGC0000305	Arthrofactin A				
BGC0000306	Arylomycin	54586211			
BGC0000307	aureobasidin A1	72050			
BGC0000308	aureusimine				
BGC0000309	bacillibactin	125349			
BGC0000310	bacitracin	65281			
BGC0000311	balhimycin	16131414			
BGC0000312	bassianolide	163065			
BGC0000313	beauvericin	3007984			
BGC0000314	bromoalterochromide A				
BGC0000315	CDA1b				
BGC0000315	CDA2a				
BGC0000315	CDA2b				
BGC0000315	CDA3a				
BGC0000315	CDA3b				
BGC0000315	CDA4a				
BGC0000315	CDA4b				
BGC0000316	capreomycin	3000502			
BGC0000317	cephalosporin C	65536			58980
BGC0000318	cephalosporin, cefEFG genes	25058126			
BGC0000319	cephamycin C				
BGC0000320	Cereulide				
BGC0000321	chaetocin	161591			
BGC0000322	chloroeremomycin	445806			
BGC0000323	cichofactin A				
BGC0000323	cichofactin B				
BGC0000324	coelibactin				
BGC0000325	coelichelin	3247071			
BGC0000326	complestatin	16129736			
BGC0000327	congocidine	4461			
BGC0000328	coronatine	91681			
BGC0000329	corpeptin				
BGC0000330	cupriachelin				
BGC0000331	cyanopeptin				
BGC0000332	cyanopeptolin	46881045			
BGC0000333	cyclomarin D	25220882			
BGC0000334	cyclosporin	6435893			
BGC0000335	cystomanamides				
BGC0000336	daptomycin	21585658			
BGC0000337	destruxin	122810			
BGC0000338	Echinocandin B	456858			
BGC0000339	echinomycin	3197			
BGC0000340	echosides				
BGC0000341	enduracidin	46886765			
BGC0000342	enniatin	16727692			
BGC0000343	enterobactin	34231			
BGC0000344	entolysin				
BGC0000345	eponemycin	196802			
BGC0000346	epoxomicin	9915668			
BGC0000347	equibactin				
BGC0000348	ergovaline				
BGC0000349	erythrochelin				
BGC0000350	ET-743				
BGC0000351	exochelin				
BGC0000352	Fimsbactin A				
BGC0000353	FK506	6473866			
BGC0000354	friulimicin				
BGC0000355	fumiquinazoline A	11247802			
BGC0000355	fumiquinazoline C	10003515			
BGC0000355	fumiquinazoline D	9980845			
BGC0000356	verruculogen	104862			
BGC0000356	fumitremorgin B	105113			
BGC0000356	fumitremorgin c	403923			
BGC0000356	tryprostatin A				
BGC0000356	tryprostatin B	9863281			
BGC0000356	demethoxyfumitremorgin C	10337896			
BGC0000356	brevianamide F	181567			
BGC0000357	cyclo-(D-Phe-L-Phe-D-Val-L-Val)				
BGC0000357	cyclo-(D-Tyr-L-Phe-D-Val-L-Val)				
BGC0000357	cyclo-(D-Tyr-L-Trp-D-Val-L-Val)				
BGC0000357	cyclo-(D-Phe-L-Trp-D-Val-L-Val)				
BGC0000357	cyclo-(D-Phe-L-Phe-D-Val-L-Ile)				
BGC0000357	cyclo-(D-Phe-L-Phe-D-Ile-L-Val)				
BGC0000357	cyclo-(D-Tyr-L-Trp-D-Val-L-Ile)				
BGC0000357	cyclo-(D-Tyr-L-Trp-D-Ile-L-Val)				
BGC0000357	cyclo-(D-Tyr-L-Phe-D-Val-L-Ile)				
BGC0000357	cyclo-(D-Tyr-L-Phe-D-Ile-L-Val)				
BGC0000358	fusaricidin				
BGC0000359	fuscachelin				
BGC0000360	GE81112				
BGC0000361	Gliotoxin	6223			
BGC0000361	Bisdethiobis(methylthio)gliotoxin	135171858			
BGC0000362	glycopeptidolipid	46224591			
BGC0000363	glycopeptidolipid				
BGC0000364	glycopeptidolipid				
BGC0000365	glycopeptidolipid				
BGC0000366	gobichelin				
BGC0000367	gramicidin	16130140			
BGC0000368	griseobactin				
BGC0000369	Hassallidin C				
BGC0000370	HC-toxin	107864			
BGC0000371	heterobactin A				30900652
BGC0000371	heterobactin S2				
BGC0000372	hexadehydroastechrome				
BGC0000372	terezine D	10245773			
BGC0000372	astechrome				
BGC0000373	holomycin	10262683			
BGC0000374	hormaomycin				
BGC0000374	hormaomycin A1				
BGC0000374	hormaomycin A2				
BGC0000374	hormaomycin A3				
BGC0000374	hormaomycin A4				
BGC0000374	hormaomycin A5				
BGC0000374	hormaomycin A6				
BGC0000375	indigoidine	5492261			
BGC0000376	JBIR-34, JBIR-35				
BGC0000377	koranimine				
BGC0000378	kutznerides	44566399			
BGC0000379	laspartomycin	71718509			
BGC0000380	Leupyrrin				
BGC0000381	lichenysin				
BGC0000382	lipstatin	6438672			
BGC0000383	Luminmycin				
BGC0000384	Lyngbyatoxin	91706	80050		10472344
BGC0000385	lysobactin	197270			
BGC0000386	Malleobactin A				
BGC0000386	malleobactin B				
BGC0000386	malleobactin C				
BGC0000386	malleobactin D				
BGC0000387	mangotoxin				
BGC0000388	mannopeptimycin	90658418			
BGC0000389	massetolide A			500573	
BGC0000391	methylpendolmycin				
BGC0000391	pendolmycin				
BGC0000392	mirubactin				
BGC0000393	Myxoprincomide-c506				
BGC0000394	naphthyridinomycin	3085238			
BGC0000395	nocardicin A	6419429			
BGC0000396	nodularin	14217092			
BGC0000397	nostocyclopeptide	10509499			
BGC0000398	Orfamide B				
BGC0000399	Orfamide A				
BGC0000399	Orfamide B				
BGC0000399	Orfamide C				
BGC0000400	paenibacterin				
BGC0000401	paenibactin				
BGC0000402	paenilarvins				
BGC0000403	pelgipeptin				
BGC0000404	penicillin	23668834			
BGC0000405	delta-(L-alpha-aminoadipyl)-L-cysteine-D-valine		58572		
BGC0000405	isopenicillin N		18165		
BGC0000405	Benzylpenicillin		51765		
BGC0000405	Phenoxymethylpenicillin 			615	
BGC0000406	Phosphinothricintripeptide	25244585			
BGC0000407	plipastatin	5491283			
BGC0000408	polymyxin	5702105			
BGC0000409	porothramycin	6439234			
BGC0000410	pseudomonine				
BGC0000411	putisolvin				
BGC0000412	pyochelin	5462518			
BGC0000413	pyoverdine	5289234			
BGC0000414	quinocarcin	158486			
BGC0000415	quinomycin	3197			
BGC0000416	Rhabdopeptide 1				
BGC0000416	Rhabdopeptide 2				
BGC0000416	Rhabdopeptide 3				
BGC0000416	Rhabdopeptide 4				
BGC0000417	rhodochelin				
BGC0000418	ristocetin	16131418			
BGC0000419	Ristomycin A	16131418			
BGC0000420	histidyltryptophanyldiketopiperazine				
BGC0000420	dehydrohistidyltryptophanyldiketopiperazine				
BGC0000420	roquefortine D				
BGC0000420	roquefortine C	324941			
BGC0000420	glandicoline A				
BGC0000420	glandicoline B				
BGC0000420	meleagrin	6437857			
BGC0000421	safracin	160294			
BGC0000422	saframycin A	3086522			
BGC0000423	scabichelin				
BGC0000424	Serobactin C				
BGC0000424	Serobactin B				
BGC0000424	Serobactin A				
BGC0000425	sessilin A				
BGC0000426	Sevadicin				
BGC0000427	shinorine				
BGC0000427	4-deoxygadusol				
BGC0000427	mycosporine glycine				
BGC0000428	sibiromycin	6437361			
BGC0000429	Skyllamycin A				
