bgc_id	compound	pubchem	chebi	chembl	chemspider
BGC0000430	spumigin E	71449303			
BGC0000431	Stenothricin				
BGC0000432	streptothricin	198906			
BGC0000433	surfactin				391754
BGC0000434	SW-163C	6857738			
BGC0000434	SW-163D	91828197			
BGC0000434	SW-163E	6857739			
BGC0000434	SW-163F	101478662			
BGC0000434	SW-163G	101478663			
BGC0000435	syringafactin				
BGC0000436	syringolin A	24978526			
BGC0000437	syringomycin	11966095			
BGC0000438	syringopeptin				
BGC0000439	Taromycin A				
BGC0000440	teicoplanin	16162959			
BGC0000441	teicoplanin	16162959			
BGC0000442	terrequinone A				
BGC0000443	thanamycin				
BGC0000444	thaxtomin	180098			
BGC0000445	thiocoraline				
BGC0000446	tilivalline	128363			
BGC0000446	9-deoxy tilivalline				
BGC0000446	dihydroxy tilivalline				
BGC0000446	dehydro tilivallin				
BGC0000446	dihydroxy-dehydro tilivallin				
BGC0000447	tolaasin I	44559556			23327101
BGC0000447	tolaasin F				
BGC0000448	tomaymycin	6436800			
BGC0000449	tridecaptin				
BGC0000450	triostin A	316447			
BGC0000451	turnerbactin				
BGC0000452	tyrocidine	16129635			
BGC0000453	Valinomycin				
BGC0000454	vanchrobactin	16658367			
BGC0000455	vancomycin	14969			
BGC0000456	verlamelin	194619			
BGC0000457	vicibactin				
BGC0000458	viomycin	3034080			
BGC0000459	griseoviridin				
BGC0000459	viridogrisein				
BGC0000460	vulnibactin	5487539			
BGC0000461	WAP-8294A2 (lotilibcin)	16184172			
BGC0000462	WLIP				
BGC0000463	xantholysin A				
BGC0000463	xantholysin B				
BGC0000463	xantholysin C				
BGC0000464	Xenoamicin A				
BGC0000464	Xenoamicin B				
BGC0000465	Xenortide A	24900168			
BGC0000465	Xenortide B	24900169			
BGC0000465	Xenortide C				
BGC0000465	Xenortide D				
BGC0000466	yatakemycin	11721692			
BGC0000467	yersiniabactin	5462519			
BGC0000468	Bottromycin A2				26365309
BGC0000469	bottromycin A2	3081434			
BGC0000470	bottromycin D				
BGC0000471	viridisamide A				
BGC0000472	anacyclamide				
BGC0000473	microcyclamide	10555282			
BGC0000474	microcyclamide	10555282			
BGC0000475	patellamide A	157454			
BGC0000475	patellamide C	9767970			
BGC0000476	Patellamide B				
BGC0000477	patellin 2 	24762149			
BGC0000477	patellin 3	24762150			
BGC0000478	patellin 6	10350938			
BGC0000478	trunkamide	9811230			
BGC0000479	prenylagaramide B	10629643			
BGC0000479	prenylagaramide C				
BGC0000480	tenuecyclamide A	24762151			
BGC0000480	tenuecyclamide C	10720367			
BGC0000481	trichamide	24762144			
BGC0000482	trunkamide	9811230			
BGC0000483	Aeruginosamide B				
BGC0000483	Aeruginosamide C				
BGC0000484	glycocin F				
BGC0000485	acidocin B				
BGC0000486	butyrivibriocin AR10				
BGC0000487	carnocyclin				
BGC0000488	circularin A				
BGC0000489	enterocin AS-48				
BGC0000490	garvicin ML				
BGC0000491	gassericin A				
BGC0000492	lactocyclicin Q				
BGC0000493	leucocyclicin Q				
BGC0000494	uberolysin				
BGC0000495	actagardine	16132310			
BGC0000496	AmfS				
BGC0000497	BhtA1				
BGC0000497	BhtA2				
BGC0000498	bovicin HJ50				
BGC0000499	butyrivibriocin OR79				
BGC0000500	carnolysin A1				
BGC0000500	carnolysin A2				
BGC0000501	catenulipeptin				
BGC0000502	cerecidin				
BGC0000502	cerecidin A1				
BGC0000502	cerecidin A2				
BGC0000502	cerecidin A3				
BGC0000502	cerecidin A4				
BGC0000502	cerecidin A5				
BGC0000502	cerecidin A6				
BGC0000502	cerecidin A7				
BGC0000503	Cinnamycin	135309121			
BGC0000504	cytolysin ClyLl				
BGC0000504	cytolysin ClyLs				
BGC0000505	enterocin W alpha				
BGC0000505	enterocin W beta				
BGC0000506	Entianin				
BGC0000507	epicidin				
BGC0000508	epidermin	16132391			
BGC0000509	epilancin 15X				
BGC0000510	epilancin K7				
BGC0000511	Ericin S				
BGC0000513	Ery-9				
BGC0000513	Ery-6				
BGC0000513	Ery-8				
BGC0000513	Ery-7				
BGC0000513	Ery-5				
BGC0000513	Ery-4				
BGC0000513	Ery-3				
BGC0000514	gallidermin	73348284			
BGC0000515	geobacillin I				
BGC0000516	geobacillin II				
BGC0000517	Haloduracin beta				
BGC0000517	Haloduracin alpha				
BGC0000518	Informatipeptin				
BGC0000519	Labyrinthopeptin A2				
BGC0000519	Labyrinthopeptin A1				
BGC0000519	Labyrinthopeptin A3				
BGC0000520	lacticin 3147 A1				
BGC0000520	lacticin 3147 A2				
BGC0000521	lacticin 481				
BGC0000522	lacticin Z				
BGC0000523	lactocin S				
BGC0000525	lichenicidin VK21 A1				
BGC0000525	lichenicidin VK21 A2				
BGC0000526	macedocin				
BGC0000527	mersacidin	16132433			
BGC0000528	michiganin A				
BGC0000529	microbisporicin A2				
BGC0000530	mutacin B-Ny266				
BGC0000531	mutacin I				
BGC0000532	mutacin II				
BGC0000533	mutacin III				
BGC0000534	mutacin K8				
BGC0000535	nisin A	16130280			
BGC0000536	nisin Q				
BGC0000537	nisin U				
BGC0000538	nisin Z				
BGC0000539	nukacin ISK-1				
BGC0000540	paenibacillin				
BGC0000541	paenicidin A				
BGC0000542	paenicidin B				
BGC0000543	pep5	16132355			
BGC0000544	planosporicin				
BGC0000545	ruminococcin A				
BGC0000546	SAL-2242				
BGC0000547	salivaricin 9				
BGC0000548	salivaricin A				
BGC0000549	salivaricin D				
BGC0000550	salivaricin G32				
BGC0000551	SapB				
BGC0000552	Smb A				
BGC0000552	Smb B				
BGC0000553	SRO15-2212				
BGC0000554	SRO15-3108				
BGC0000555	staphylococcin C55 alpha				
BGC0000555	staphylococcin C55 beta				
BGC0000556	streptin				
BGC0000557	streptococcin A-FF22				
BGC0000558	sublancin 168				
BGC0000559	Subtilin				
BGC0000560	Subtilomycin				
BGC0000561	thermophilin 1277				
BGC0000562	variacin				
BGC0000563	Venezuelin				
BGC0000564	clostridiolysin S				
BGC0000565	goadsporin				
BGC0000566	Streptolysin S				
BGC0000567	trifolitoxin 				
BGC0000568	microcin B17				
BGC0000569	plantazolicin				28419936
BGC0000570	astexin-1				
BGC0000571	burhizin				
BGC0000572	capistruin				
BGC0000573	caulonodin I				
BGC0000573	caulonodin II				
BGC0000574	caulosegnin I				
BGC0000574	caulosegnin II				
BGC0000574	caulosegnin III				
BGC0000575	lariatin	45271551			
BGC0000576	rubrivinodin				
BGC0000577	sphingonodin II				
BGC0000578	SRO15-2005				
BGC0000579	SSV-2083				
BGC0000580	xanthomonin I				
BGC0000580	xanthomonin II				
BGC0000581	microcin J25	57397977			
BGC0000582	cypemycin				
BGC0000583	grisemycin				
BGC0000584	Colicin V				
BGC0000585	microcin C7				
BGC0000586	microcin E492				
BGC0000587	Microcin H47				
BGC0000588	microcin L				
BGC0000589	Microcin M				
BGC0000590	microcin N				
BGC0000591	marinostatin	42624949			
BGC0000592	Microviridin B				
BGC0000593	microviridin J				
BGC0000594	microviridin K				
BGC0000595	SCO-2138				
BGC0000596	SLI-2138				
BGC0000597	SWA-2138				
BGC0000598	polytheonamide A	44602391			
BGC0000598	polytheonamide B	44602381			
BGC0000599	thuricin CD alfa				
BGC0000599	thuricin CD beta				
BGC0000600	thurincin H				
BGC0000601	sporulation killing factor				
BGC0000602	subtilosin A	16132390			
BGC0000603	cyclothiazomycin A				
BGC0000604	GE2270A				
BGC0000605	GE37468				
BGC0000606	lactazole				
BGC0000607	micrococcin P1	6446886			
BGC0000608	nocathiacin	54737477			
BGC0000609	nocathiacin	54737477			
BGC0000610	nosiheptide	70691386			
BGC0000611	siomycin	23694254			
BGC0000612	Thiocillin I	6446118			
BGC0000613	thiomuracin				
BGC0000614	thiostrepton	16129666			
BGC0000615	TP-1161				
BGC0000616	amylocyclicin				
BGC0000617	coagulin				
BGC0000618	enterocin A				
BGC0000619	gassericin T				
BGC0000620	lacticin Q				
BGC0000621	linaclotide	16158208			
BGC0000622	megacin				
BGC0000623	plantaricin W alpha				
BGC0000623	plantaricin W beta				
BGC0000624	salivaricin CRL1328 alpha peptide				
BGC0000624	salivaricin CRL1328 beta peptide				
BGC0000625	thioviridamide				
BGC0000626	thuricin				
BGC0000627	ustiloxin B	9552083			
BGC0000628	lactocillin				
BGC0000629	aflatrem	107718			
BGC0000630	astaxanthin	5368397			
BGC0000631	botrydial	185781			
BGC0000632	brasilicardin A				
BGC0000633	carotenoid	446841			
BGC0000634	carotenoid	446841			
BGC0000635	carotenoid	446841			
BGC0000636	carotenoid	446841			
BGC0000637	carotenoid	446841			
BGC0000638	carotenoid	446841			
BGC0000639	carotenoid	446841			
BGC0000640	carotenoid	446841			
BGC0000641	carotenoid	446841			
BGC0000642	carotenoid	446841			
BGC0000643	carotenoid	446841			
BGC0000644	carotenoid	446841			
BGC0000645	carotenoid	446841			
BGC0000646	beta-carotein	5280489			
BGC0000647	carotenoid	446841			
BGC0000648	carotenoid	446841			
BGC0000649	carotenoid	446841			
BGC0000650	carotenoid	156935			
BGC0000651	KS-505a	3081782			
BGC0000652	napyradiomycin	6438953			
BGC0000653	pentalenolactone	24199350			
BGC0000654	Phenalinolactone A				28288564
BGC0000655	siomycin	16130279			
BGC0000656	zeaxanthin	5280899			
BGC0000657	2-methylisoborneol	9237955			
BGC0000658	2-methylisoborneol	16913			
BGC0000659	2-methylisoborneol	16913			
BGC0000660	albaflavenone	25137938			
BGC0000661	geosmin	29746			
BGC0000662	grixazone				
BGC0000663	hopene	92155			
BGC0000664	isorenieratene	9984420			
BGC0000665	xiamycin A	38358410			26364073
BGC0000666	xiamycin A	38358410			
BGC0000667	PR toxin	56844124			
BGC0000668	12-epi-hapalindole C				
BGC0000668	12-epi-hapalindole E				
BGC0000668	12-epi-fischerindole U				
BGC0000668	12-epi-fischerindole G				
BGC0000668	12-epi-fischerindole I				
BGC0000668	welwitindolinone A isonitrile				9676041
BGC0000668	Welwitindolinone B isothiocyanate				
BGC0000668	welwitindolinone C isothiocyanate				
BGC0000668	N-methyl-welwitindolinone C isothiocyanate				
BGC0000668	N-methyl-welwitindolinone C isonitrile				
BGC0000668	N-methyl-welwitindolinone B isothiocyanate				
BGC0000668	3-(Z-2'-isocyanoethenyl)-indole				
BGC0000669	Marneral	25001002			
BGC0000670	Thalianol	25229600			
BGC0000670	Thaliandiol	3008858			
BGC0000671	momilactone	162644			
BGC0000672	phytocassane	10313699			
BGC0000672	oryzalides	90658693			
BGC0000673	ent-pimara-8(14),15-diene				21865696
BGC0000674	(-)-delta-cadinene	12306055			
BGC0000675	(+)-T-muurolol 	51394521			
BGC0000676	aphidicolin	457964	2766	29711	10280269
BGC0000676	Aphidicolan-16beta-ol	443480	29519		23106949
BGC0000676	3-deoxyaphidicolin	135046			119001
BGC0000676	17-deoxyaphidicolin				
BGC0000677	cyclooctatin	5467942			
BGC0000678	pentalenolactone	24199350			
BGC0000679	diazepinomicin	9868980			
BGC0000680	austinol	3085683			
BGC0000680	dehydroaustinol				
BGC0000682	terretonin	16196970			
BGC0000683	avermitilol				
BGC0000684	asperthecin				
BGC0000685	brassicicene C				
BGC0000686	helvolic acid 	3002143			
BGC0000687	phyllocladan-16alpha-ol	56928121			
BGC0000688	copalyl diphosphate	5281990			
BGC0000689	2-deoxystreptamine	98959			
BGC0000690	5'-hydroxystreptomycin 	23267			
BGC0000691	acarbose	41774			
BGC0000692	apramycin	71428			
BGC0000693	butirosin	39862			
BGC0000694	butirosin	39862			
BGC0000695	fortimicin	51565			
BGC0000696	gentamicin	72396			
BGC0000697	gentamicin	72396			
BGC0000698	hygromycin A	6433481			
BGC0000699	hygromycin B	6433481			
BGC0000700	istamycin	3056186			
BGC0000701	jinggangmycin				
BGC0000702	kanamycin	6032			
BGC0000703	kanamycin	6032			
BGC0000704	kanamycin	6032			
BGC0000705	kanamycin	6032			
BGC0000706	kanamycin	6032			
BGC0000707	kasugamycin	265071			
BGC0000708	lividomycin	72394			
BGC0000709	neomycin	8378			
BGC0000710	neomycin	8378			
BGC0000711	neomycin	8378			
BGC0000712	paromomycin	165580			
BGC0000713	ribostamycin	33042			
BGC0000714	sisomicin	36119			
BGC0000715	spectinomycin	15541			
BGC0000716	spectinomycin	15541			
BGC0000717	streptomycin	19649			
BGC0000718	streptomycin	19649			
BGC0000719	tobramycin	36294			
BGC0000720	tobramycin	36294			
BGC0000721	tobramycin	36294			
BGC0000722	validamycin A				
BGC0000723	validamycin	25200432			
BGC0000724	streptomycin	19649			
BGC0000725	alginate	25202446			
BGC0000726	alginate	25202446			
BGC0000727	auricin deoxysugar moieties				
BGC0000728	capsular polysaccharide	3083199			
BGC0000729	capsular polysaccharide	3083199			
BGC0000730	capsular polysaccharide	3083199			
BGC0000731	capsular polysaccharide	3083199			
BGC0000732	capsular polysaccharide				
BGC0000733	capsular polysaccharide	3083199			
BGC0000734	capsular polysaccharide				
BGC0000735	capsular polysaccharide				
BGC0000736	capsular polysaccharide				
BGC0000737	capsular polysaccharide				
BGC0000738	capsular polysaccharide				
BGC0000739	capsular polysaccharide				
BGC0000740	capsular polysaccharide	3083207			
BGC0000741	capsular polysaccharide	3083207			
BGC0000742	capsular polysaccharide	3083207			
BGC0000743	capsular polysaccharide	3083207			
BGC0000744	capsular polysaccharide	3083207			
BGC0000745	capsular polysaccharide	3083207			
BGC0000746	capsular polysaccharide	3083207			
BGC0000747	capsular polysaccharide	3083207			
BGC0000748	capsular polysaccharide	3083207			
BGC0000749	capsular polysaccharide				
BGC0000750	capsular polysaccharide	195740			
BGC0000751	capsular polysaccharide	195740			
BGC0000752	capsular polysaccharide	195740			
BGC0000753	capsular polysaccharide	195740			
BGC0000754	capsular polysaccharide				
BGC0000755	capsular polysaccharide				
BGC0000756	capsular polysaccharide				
BGC0000757	capsular polysaccharide				
BGC0000758	capsular polysaccharide 				
BGC0000759	diutan polysaccharide				
BGC0000760	emulsan				
BGC0000761	exopolysaccharide				
BGC0000762	exopolysaccharide				
BGC0000763	stewartan				
BGC0000764	exopolysaccharide				
BGC0000765	exopolysaccharide				
BGC0000766	exopolysaccharide				
BGC0000767	exopolysaccharide				
BGC0000768	gellan polysaccharide				
BGC0000769	glycopeptidolipid				
BGC0000770	lipo-oligosaccharide				
BGC0000771	lipo-oligosaccharide				
BGC0000772	lipopolysaccharide	11970143			
BGC0000773	lipopolysaccharide	11970143			
BGC0000774	lipopolysaccharide				
BGC0000775	lipopolysaccharide	11970143			
BGC0000776	lipopolysaccharide	11970143			
BGC0000777	lipopolysaccharide	11970143			
BGC0000778	lipopolysaccharide				
BGC0000779	lipopolysaccharide				
BGC0000780	O&K-antigen				
BGC0000781	O-antigen				
BGC0000782	O-antigen				
BGC0000783	O-antigen				
BGC0000784	O-antigen				
BGC0000785	O-antigen				
BGC0000786	O-antigen				
BGC0000787	O-antigen				
BGC0000788	O-antigen				
BGC0000789	O-antigen				
BGC0000790	O-antigen				
BGC0000791	O-antigen				
BGC0000792	polysaccharide				
BGC0000793	lipopolysaccharide oligosaccharide				
BGC0000794	S-layer glycan				
BGC0000795	S-layer glycan				
BGC0000796	S-layer glycan				
BGC0000797	sphingan polysaccharide				
BGC0000798	dhurrin	161355			
BGC0000799	colanic acid				
BGC0000800	xanthan	52940152			
BGC0000801	galactoglucan				
BGC0000802	succinoglycan				
BGC0000803	GG exopolysaccharide				
BGC0000804	acarviostatin				
BGC0000805	moenomycin	46926246			
BGC0000806	phosphonoglycans				
BGC0000807	phosphonoglycans				
BGC0000808	Cepacian				
BGC0000809	AT2433	128141			
BGC0000810	benzoxazinone DIMBOA	2358			
BGC0000811	fumigaclavine C	173878			
BGC0000812	huperzine A	5912039			
BGC0000813	K-252a	3035817			
BGC0000814	K-252a	3035817			
BGC0000815	loline alkaloids				
BGC0000816	Malbrancheamide A				
BGC0000817	methylarcyriarubin				
BGC0000818	Notoamide A				
BGC0000819	parahequamide A				
BGC0000820	physostigmine	5983			
BGC0000821	rebeccamycin				
BGC0000822	rebeccamycin				
BGC0000823	rebeccamycin	73110			
BGC0000824	Scytonemin			505177	16736974
BGC0000825	staurosporine	44259			
BGC0000826	staurosporine	44259			
BGC0000827	staurosporine	44259			
BGC0000828	violacein	9928039			
BGC0000829	violacein				8103672
BGC0000830	Violacein	9928039			
BGC0000831	violacein	9928039			
BGC0000832	clorobiocin	54706138			
BGC0000833	Coumermycin A1	54720057			
BGC0000834	novobiocin	54675769			
BGC0000835	simocyclinone	46230267			
BGC0000836	APE Ec				
BGC0000837	APE Vf				
BGC0000838	flexirubin				
BGC0000839	Flexirubin	6450309			
BGC0000840	xanthomonadin				
BGC0000841	alanylclavam	194618			
BGC0000841	2-Hydroxymethylclavam	3050259			
BGC0000841	2-Formyloxymethylclavam	46173888			
BGC0000841	Clavam-2-carboxylate	15573391			
BGC0000841	CLAVULANIC ACID	5280980			
BGC0000842	carbapenem MM 4550 				
BGC0000843	Alanylclavam	194618			168852
BGC0000843	2-Hydroxymethylclavam	3050259			2312342
BGC0000843	2-Formyloxymethylclavam	46173888			
BGC0000843	Clavam-2-carboxylate	15573391			
BGC0000844	clavulanic acid	5280980			
BGC0000845	clavulanic acid	5280980			
BGC0000846	tabtoxin	107817			
BGC0000847	thienamycin				
BGC0000848	A-factor	119102			
BGC0000849	SCB1				
BGC0000849	SCB2				
BGC0000849	SCB3				
BGC0000850	gamma-butyrolactone				
BGC0000851	albonoursin	6109346			
BGC0000852	ectoine	126041			
BGC0000853	ectoine	126041			
BGC0000854	ectoine	126041			
BGC0000855	ectoine	126041			
BGC0000856	ectoine	126041			
BGC0000857	ectoine	126041			
BGC0000858	ectoine	126041			
BGC0000859	ectoine	126041			
BGC0000860	ectoine	126041			
BGC0000861	eicosapentaenoic acid	446284			
BGC0000862	eicosapentaenoic acid	446284			
BGC0000863	eicosapentaenoic acid	446284			
BGC0000864	eicosapentaenoic acid-like compound				
BGC0000865	eicoseicosapentaenoic acid	446284			
BGC0000866	polyhydroxyalkanoate				
BGC0000867	polyhydroxyalkanoic acids				
BGC0000868	teichuronic acid				
BGC0000869	heterocyst glycolipids				
BGC0000870	mycolic acid				
BGC0000871	VEPE				
BGC0000871	AEPE				
BGC0000871	TG-1				
BGC0000872	A-90289 A				
BGC0000872	A-90289 B				
BGC0000873	A201A	44332012			
BGC0000874	blasticidin	16380			
BGC0000875	Caprazamycin	6481472			
BGC0000875	Caprazamycin aglycon				
BGC0000876	nikkomycin	72479			
BGC0000877	polyoxin	3084093			
BGC0000878	puromycin	439530			
BGC0000879	toyocamycin	11824			
BGC0000879	sangivamycin	14978			
BGC0000880	Tunicamycin B1				27471420
BGC0000881	toyocamycin	11824			
BGC0000882	mildiomycin	125665			
BGC0000883	arginomycin	129552			
BGC0000884	3-methylarginine	46173347			
BGC0000885	4-hydroxy-3-nitrosobenzamide 	443631			
BGC0000886	allylmalonyl-CoA				
BGC0000887	Saxitoxin	37165	34970	501134	34106
BGC0000887	gonyautoxin 2	11593018	80769		9767779
BGC0000887	gonyautoxin 3				2342141
BGC0000887	Toxin C2	104985			94734
BGC0000887	toxin C3				
BGC0000887	gonyautoxin 5	104996			94743
BGC0000887	decarbamoylsaxitoxin	24941628			94709
BGC0000887	decarbamoylgonyautoxin 2				
BGC0000887	decarbamoylgonyautoxin 3				
BGC0000888	bacilysin	160175			
BGC0000889	bagremycin				
BGC0000890	pentabromopseudilin				
BGC0000891	pentabromopseudilin				
BGC0000892	Caryoynencin	6474912			4976794
BGC0000893	chloramphenicol	5959			5744
BGC0000894	citrinin	219203			
BGC0000895	citrulline	9750			
BGC0000896	d-cycloserine	6234			
BGC0000897	dehydrophos				
BGC0000898	desosamine				
BGC0000899	desosamine	419813			
BGC0000900	ferrichrome	644246			
BGC0000901	ferrichrome	644246			
BGC0000902	flaviolin	160478			
BGC0000903	fluorometabolite				
BGC0000904	FR900098	162204			
BGC0000905	heme D1	6438545			
BGC0000906	heme D1	6438545			
BGC0000907	lincomycin	9063			
BGC0000908	melanin	6325610			
BGC0000909	melanin	6325610			
BGC0000910	melanin	6325610			
BGC0000911	melanin	6325610			
BGC0000912	melanin	6325610			
BGC0000913	menaquinone	5376507			
BGC0000914	methylenomycin	122733			
BGC0000915	mitomycin				
BGC0000916	molybdenum cofactor	25202532			
BGC0000917	molybdenum cofactor	25202532			
BGC0000918	ochronotic pigment				
BGC0000919	phaseolotoxin	5485204			
BGC0000920	polyhydroxyalkanoates				
BGC0000921	Promysalin				
BGC0000922	Pseudomonas quinolone signal (PQS)				
BGC0000923	paerucumarin				
BGC0000924	pyrrolnitrin	13916			
BGC0000925	quinolobactin				
BGC0000926	rhizocticin	6444149			
BGC0000927	roseoflavin	170973			
BGC0000928	T3 toxin				
BGC0000929	toxoflavin	66541			
BGC0000930	trichothecene	30552			
BGC0000931	trichothecene	30552			
BGC0000932	tropodithietic acid				
BGC0000933	xiamenmycin				
BGC0000934	5-Acetyl-5,10-dihydrophenazine-1-carboxylic acid				
BGC0000934	5-(2-Hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid				
BGC0000934	endophenazine A1				
BGC0000934	endophenazine F				
BGC0000934	endophenazine G				
BGC0000935	Esmeraldin	443757			
