bgc_id	compound	pubchem	chebi	chembl	chemspider
BGC0000936	pyocyanine	6817			
BGC0000937	fosfazinomycin				
BGC0000938	Fosfomycin	73491			
BGC0000939	aerobactin	123762			
BGC0000940	Desferrioxamine B	2973			
BGC0000940	Desferrioxamine E	161532			
BGC0000941	desferrioxamine B	2973			
BGC0000942	petrobactin				
BGC0000943	staphylobactin				
BGC0000944	Staphyloferrin A				
BGC0000945	vibriobactin	5487798			
BGC0000946	vibrioferrin	197680			
BGC0000947	vibrioferrin	197680			
BGC0000948	alpha-galactosylceramide	2826713			
BGC0000949	A-500359 A				
BGC0000949	A-500359 B				
BGC0000950	napsamycin A	3037825			
BGC0000950	napsamycin B	3037710			
BGC0000950	napsamycin C	3037898			
BGC0000950	mureidomycin A	3037004			
BGC0000950	mureidomycin B	3037873			
BGC0000951	pacidamycin 1				
BGC0000951	pacidamycin 2				
BGC0000951	pacidamycin 3				
BGC0000951	pacidamycin 4				
BGC0000951	pacidamycin 5				
BGC0000951	pacidamycin 6				
BGC0000951	pacidamycin 7				
BGC0000951	pacidamycin D	56590296			28529549
BGC0000952	pristinamycin	24847675			
BGC0000953	amicetin	221187			
BGC0000954	Ajudazol				
BGC0000955	Althiomycin				4576669
BGC0000956	andrimid	636857			
BGC0000957	ansatrienin (mycotrienin)	6447674			
BGC0000958	Antimycin	14957			
BGC0000959	aspyridone A	54710080			
BGC0000960	azinomycin B	3032396			
BGC0000961	bactobolin	54676871			
BGC0000962	barbamide				
BGC0000963	bleomycin	84068			
BGC0000964	Burkholdac A				
BGC0000965	C-1027	5281917			
BGC0000966	caerulomycin A	5381230			
BGC0000967	calyculin A	5311365			
BGC0000967	phosphocalyculin A				
BGC0000967	calyculinamide A				10476583
BGC0000967	dephosphonocalyculin A				
BGC0000968	chaetoglobosins				
BGC0000969	Chondramid A				
BGC0000970	Chondrochloren				
BGC0000971	Cinnabaramide				
BGC0000972	N-myristoyl-D-asparagine				
BGC0000972	cis-7-tetradecenoyl-D-asparagine				
BGC0000972	(R)-N1-((S)-5-oxohexan-2-yl)-2-tetradecanamidosuccinamide				
BGC0000973	collismycin A				
BGC0000974	crocacin	6476008			
BGC0000975	cryptophyicin 1	6438401			
BGC0000976	Curacin A	6438908	3961	89138	4445239
BGC0000977	cyclopiazonic acid	54682463			
BGC0000978	cylindrospermopsin	115005			26396261
BGC0000979	cylindrospermopsin	115005			
BGC0000980	cylindrospermopsin	115005			
BGC0000981	cylindrospermopsin	115005			
BGC0000982	cystothiazole A	5470965			
BGC0000983	cytochalasin E	5458385			
BGC0000983	cytochalasin K	44583793			
BGC0000984	delftibactin A	70680458			
BGC0000984	delftibactin B	70680459			
BGC0000985	Didemnin B	13895197			
BGC0000985	Nordidemnin B				
BGC0000985	Didemnin X				
BGC0000985	Didemnin Y				
BGC0000986	Dkxanthene				
BGC0000988	epothilone	448013			
BGC0000989	epothilone	448013			
BGC0000990	epothilone	448013			
BGC0000991	epothilone	448013			
BGC0000992	fusaridione A	5458342			
BGC0000993	FK228				
BGC0000994	FK520	5282071			
BGC0000995	FR901464	10553647			
BGC0000996	frontalamide B				
BGC0000997	glidobactin	6439229			
BGC0000998	guadinomine				
BGC0000999	heat-stable antifungal factor				
BGC0001000	hectochlorin	636718			
BGC0001001	Jamaicamide	49787031			
BGC0001001	Jamaicamide b	49787032			
BGC0001001	jamaicamide c	49787033			
BGC0001002	jawsamycin				
BGC0001003	alpha-lipomycin		80123		
BGC0001004	lobophorin B	44566672			
BGC0001005	locillomycin				
BGC0001006	lymphostin				
BGC0001006	neolymphostinol B				
BGC0001006	lymphostinol				
BGC0001006	neolymphostin B				
BGC0001007	lymphostin				
BGC0001007	neolymphostinol B				
BGC0001007	lymphostinol				
BGC0001007	neolymphostin b				
BGC0001008	maduropeptin				21805429
BGC0001009	melithiazol	23724543			
BGC0001010	Melithiazol A				
BGC0001011	meridamycin				
BGC0001012	meridamycin				
BGC0001013	meridamycin				
BGC0001014	micacocidin				
BGC0001015	microcystin	6437057			
BGC0001016	microcystin	445434			
BGC0001017	microcystin LR	445434	6925	444092	4941647
BGC0001018	micropeptin K139	101096212			
BGC0001019	Microsclerodermin M				
BGC0001020	muraymycin	10147829			
BGC0001021	mycobactin	5748534			
BGC0001022	myxalamid	5282085			
BGC0001023	Myxochromide S1				
BGC0001024	Myxothiazol				
BGC0001025	Myxovirescin A				
BGC0001026	NG-391				
BGC0001027	nocobactin NA				
BGC0001028	nostopeptolide A				
BGC0001029	Nostophycin				8899707
BGC0001030	ochratoxin A	442530			
BGC0001031	oocydin A				
BGC0001032	oocydin A				
BGC0001033	paenilamicin				
BGC0001034	Pellasoren				
BGC0001035	pneumocandin B0	5742645			
BGC0001035	pneumocandin A0	456419			
BGC0001036	polyoxypeptin				
BGC0001037	pseurotin	9845622			
BGC0001037	azaspirene				
BGC0001038	pyralomicin 1a	3072006			
BGC0001039	pyridomycin	3034101			
BGC0001040	rapamycin	5284616			
BGC0001041	salinosporamide	11695330			
BGC0001042	sanglifehrin A	5388925			
BGC0001043	SGR PTMs				
BGC0001044	sirodesmin	442874			
BGC0001045	Spiruchostatin A	60209141			
BGC0001046	Streptolydigin				
BGC0001047	syringolin A	24978526			
BGC0001048	tallysomycin A	430602			
BGC0001049	Tenellin				10207541
BGC0001050	Thalassospiramide A				17214520
BGC0001051	Thuggacin A				
BGC0001052	tirandamycin				
BGC0001053	tubulysin	12134544			
BGC0001054	Xenocoumacin 1	163752			
BGC0001054	Xenocoumacin II	129089			
BGC0001055	yersiniabactin	5462519			
BGC0001056	zeamine				
BGC0001056	zeamine I				
BGC0001056	zeamine II				
BGC0001056	Prezeamine				
BGC0001056	Prezeamine I				
BGC0001057	zearalenone	5281576			
BGC0001058	zorbamycin	70697970			
BGC0001059	zwittermycin A	44474866			
BGC0001060	dynemicin	6126060			
BGC0001061	Polyketomycin		66771		
BGC0001062	TLN-05220 				
BGC0001063	undecylprodigiosin	6438379			
BGC0001064	Cylindrocyclophane D				
BGC0001064	Cylindrocyclophane E				
BGC0001064	Cylindrocyclophane F				
BGC0001065	herboxidiene	6438496			
BGC0001066	Kendomycin				
BGC0001067	fumagillin	6917655			
BGC0001067	beta-trans-bergamotene	12300069			
BGC0001067	fumagillol	222778			
BGC0001068	pyripyropene A	54734280			
BGC0001069	Chivosazol				
BGC0001070	kirromycin	54697674			4883396
BGC0001071	nosperin				
BGC0001072	Simocyclinone D8	54736483		1235969	
BGC0001073	kosinostatin				
BGC0001074	cosmomycin D	125715			
BGC0001075	aurachin RE	25188767			
BGC0001076	Liposidomycin B	90658650			
BGC0001076	Liposidomycin A				
BGC0001076	Liposidomycin C				
BGC0001076	Liposidomycin Z				
BGC0001076	Liposidomycin H				
BGC0001076	Liposidomycin G				
BGC0001076	Liposidomycin L				
BGC0001076	Liposidomycin M				
BGC0001076	Liposidomycin K				
BGC0001076	Liposidomycin N				
BGC0001077	alkyl-O-Dihydrogeranyl-Methoxyhydroquinones				
BGC0001078	furaquinocin A	6439197			
BGC0001079	Napyradiomycin A80915C				
BGC0001080	Endophenazine A	10039975			
BGC0001080	Endophenazine B	90657423			
BGC0001081	lolitrem	11947793			
BGC0001082	paxilline	105008			
BGC0001082	paspaline	115028			
BGC0001082	13-desoxypaxilline	14166134			
BGC0001082	paspaline B	10342949			
BGC0001083	merochlorin A				
BGC0001083	merochlorin B				
BGC0001083	deschloro-merochlorin A				
BGC0001083	deschloro-merochlorin B				
BGC0001083	isochloro-merochlorin B				
BGC0001083	dichloro-merochlorin B				
BGC0001083	merochlorin D				
BGC0001083	merochlorin C				
BGC0001084	notoamide A				
BGC0001085	teleocidin B	72425			
BGC0001086	astaxanthin dideoxyglycoside				
BGC0001087	sioxanthin				
BGC0001088	albicidin				
BGC0001089	bacillaene	44227768			
BGC0001090	bacillomycin D	3086563			
BGC0001091	corallopyronin	54737730			
BGC0001092	diaphorin				
BGC0001093	disorazole	44566233			
BGC0001094	enacyloxin	6444164			
BGC0001095	fengycin	14197			
BGC0001096	FR901464	10553647			
BGC0001098	iturin	158570			
BGC0001099	Kalimantacin A	197707			
BGC0001100	lankacidin	6440871			
BGC0001101	leinamycin	9849230			
BGC0001102	Malleilactone				
BGC0001103	mycosubtilin	3083700			
BGC0001104	myxovirescin	6450484			
BGC0001105	Onnamide A	10373128			
BGC0001106	oxazolomycin	6438468			
BGC0001107	patellazole	44575891			
BGC0001108	pederin	5381287			
BGC0001108	pseudopederin	12314693			
BGC0001108	pederone	177799			
BGC0001109	pederin	5381287			
BGC0001110	psymberin	11456257			
BGC0001110	irciniastatin B				
BGC0001111	Rhizopodin				
BGC0001112	rhizoxin A	6437358			
BGC0001113	spliceostatin	16204481			
BGC0001113	FR901464	10553647			
BGC0001114	Thailanstatin A	71665768			
BGC0001115	thiomarinol	5825095			
BGC0001116	virginiamycin	122731			
BGC0001117	himastatin				
BGC0001118	endocrocin	160483			
BGC0001119	divergolide A				27026593
BGC0001119	divergolide B				27026594
BGC0001119	divergolide C				27026602
BGC0001119	divergolide D				27026603
BGC0001120	burkholderic acid				28536046
BGC0001121	orsellinic acid	68072			61385
BGC0001122	dihydroisoflavipucine				
BGC0001122	isoflavipucine				
BGC0001123	aspirochlorine	44559211			23326711
BGC0001124	pyranonigrin E				
BGC0001125	puwainaphycin A	72193951			
BGC0001125	puwainaphycin B	72193952			
BGC0001125	puwainaphycin C	72193953			
BGC0001125	puwainaphycin D	72193954			
BGC0001126	3-(Z-2'-isocyanoethenyl)-indole				
BGC0001126	hapalindole U				
BGC0001126	ambiguine A isonitrile				10249743
BGC0001126	ambiguine B isonitrile	21610113			
BGC0001126	ambiguine C isonitrile	21610114			
BGC0001126	ambiguine D isonitrile	21610115			
BGC0001126	ambiguine E isonitrile	21610116			
BGC0001126	ambiguine K isonitrile	44139368			
BGC0001126	ambiguine L isonitrile	44139241			
BGC0001126	ambiguine I isonitrile		65401		
BGC0001126	ambiguine J isonitrile				
BGC0001127	jagaricin				
BGC0001128	luminmide				
BGC0001129	Xenolindicin A				
BGC0001130	Fabclavine Ia				
BGC0001131	Ambactin				
BGC0001132	Xenotetrapeptide				
BGC0001133	Taxlllaid				
BGC0001134	Photopyrone A	71576814			
BGC0001134	Photopyrone B	71576815			
BGC0001134	Photopyrone C				
BGC0001134	Photopyrone D	71576813			
BGC0001134	Photopyrone E				
BGC0001134	Photopyrone F				
BGC0001134	Photopyrone G				
BGC0001134	Photopyrone H				
BGC0001135	Bicornutin A1				
BGC0001135	Bicornutin A2				
BGC0001136	desmethylbassianin				
BGC0001137	marinacarboline a				
BGC0001137	marinacarboline b				
BGC0001137	marinacarboline c				
BGC0001137	marinacarboline d				
BGC0001138	a201a				
BGC0001140	platensimycin	6857724			
BGC0001140	Platencin	44450228			
BGC0001141	brefeldin A	5287620			
BGC0001142	tryptoquialanine				
BGC0001143	azanigerone				
BGC0001144	neosartoricin				
BGC0001145	cyclothiazomycin B	56682060			
BGC0001146	cyclothiazomycin C				
BGC0001147	disgocidine				133391
BGC0001147	distamycin	3115			3003
BGC0001147	congocidine	4461			4306
BGC0001148	pheganomycin				
BGC0001149	brabantamide A				8274723
BGC0001150	pamamycin	10100233			
BGC0001151	valclavam	126919			
BGC0001151	2-hydroxyethylclavam	133204			
BGC0001152	fusaricidin B				8923602
BGC0001153	polymyxin B	9833652			
BGC0001154	cacibiocin B				
BGC0001155	GE2270	16130335			
BGC0001156	Platencin	44450228			
BGC0001157	Bottromycin A2	3081434			26365309
BGC0001158	bikaverin	5281730			
BGC0001159	marinopyrrole A				
BGC0001159	marynopyrrole E				
BGC0001159	marynopyrrole D				
BGC0001159	marynopyrrole C				
BGC0001159	marinopyrrole B				
BGC0001160	1-nonadecene	29075			
BGC0001160	(14Z)-1,14-Nonadecadiene				28184646
BGC0001161	1-heptadecene	23217			
BGC0001162	1-heptadecene	23217			
BGC0001163	1-heptadecene	23217			
BGC0001164	1-heptadecene	23217			
BGC0001165	Curacin A	6438908	3961	89138	4445239
BGC0001166	HC-toxin	107864			
BGC0001167	Piricyclamide				
BGC0001168	Livipeptin				
BGC0001169	piericidin A1	6437838			
BGC0001170	Clostridiolysin S				
BGC0001171	Listeriolysin S				
BGC0001172	Chlorizidine A				
BGC0001173	plantazolicin				28419936
BGC0001174	corynazolicin				
BGC0001176	Streptomonomicin				
BGC0001177	Mensacaricin	403671			
BGC0001178	UK-68,597				
BGC0001179	Rishirilide B 				
BGC0001179	Rishirilide A				
BGC0001180	isopropylstilbene	6439522			
BGC0001180	2,5-dialkylresorcinols				
BGC0001181	geosmin				
BGC0001182	chaetoglobosins				
BGC0001183	lobophorin				
BGC0001184	bacilysin	160175			
BGC0001185	bacillibactin	125349			
BGC0001186	misakinolide				
BGC0001187	xenolozoyenone				
BGC0001188	legonaridin				
BGC0001189	taiwachelin				
BGC0001190	fusaric acid	3442			
BGC0001191	A-102395				
BGC0001192	colistin A	202195			
BGC0001192	colistin B	25138298			
BGC0001193	thiolutin	6870			
BGC0001194	hitachimycin	6436205			
BGC0001195	nocardiopsin				
BGC0001196	desotamide				
BGC0001197	frankiamicin				
BGC0001198	(+)-O-methylkolavelool				
BGC0001199	akaeolide				
BGC0001200	lorneic acid A	44605341			
BGC0001201	(+)-eremophilene	288227			
BGC0001202	landepoxcin				
BGC0001203	clarexpoxcin				
BGC0001204	versipelostatin	73348086			
BGC0001205	communesin A	56930994			
BGC0001205	communesin B	44575539			
BGC0001205	communesin C	44575538			
BGC0001205	communesin D communesin E	44575540			
BGC0001205	communesin G	24741372			
BGC0001205	communesin H	11476943			
BGC0001206	indolmycin	3082186			
BGC0001207	teixobactin	86341926			
BGC0001208	poaeamide A				
BGC0001209	streptide	91666311			
BGC0001210	pseudomycoicidin				
BGC0001211	albachelin				
BGC0001212	nannocystin a				
BGC0001213	nataxazole				
BGC0001214	marformycins				
BGC0001215	conglobatin				
BGC0001216	splenocin				
BGC0001217	PreQ0 Base				
BGC0001218	fumosorinone				
BGC0001219	shanorellin	89778			
BGC0001220	aculeacin A				
BGC0001221	marinophenazine A				
BGC0001221	marinophenazine B				
BGC0001222	acidocin B				
BGC0001223	hydroxysporine				
BGC0001224	reductasporine				
BGC0001225	celesticetin	20054860			
BGC0001226	streptocollin				
BGC0001227	isorenieratene				
BGC0001228	Retimycin A				
BGC0001229	SBI-06990 A1				
BGC0001229	SBI-06989 A2				
BGC0001230	Salinamide A				8828951
BGC0001230	Salinamide B				10474924
BGC0001230	Salinamide C				29212819
BGC0001230	Salinamide D				8781394
BGC0001230	Salinamide E				29212820
BGC0001230	Salinamide F				
BGC0001230	Desmethylsalinamide C				
BGC0001230	Desmethylsalinamide E				
BGC0001231	Microsclerodermin				
BGC0001232	leucanicidin				
BGC0001233	feglymycin				
BGC0001234	4,4'-piperazine-2,5-diyldimethyl-bis-phenol				
BGC0001235	antalid				
BGC0001236	thiotetroamide				
BGC0001237	thiolactomycin				
BGC0001238	biotin	171548			
BGC0001239	biotin	171548			
BGC0001240	serinocyclin A	24762344			
BGC0001240	serinocyclin B				
BGC0001241	ergotamine	8223			
BGC0001242	fusarubin	73421			
BGC0001243	botryenalol	15786208			
BGC0001243	botrydial	185781			
BGC0001243	dihydrobotrydial	14157997			
BGC0001243	botryendial	10803586			
BGC0001243	beta-O-Methyl-dihydrobotrydialone	101917952			
BGC0001243	botcinic acid	11509607			
BGC0001243	botcinin A	11654791			
BGC0001244	(-)-Mellein	114679			
BGC0001245	lasiodiplodin	14562696			
BGC0001246	trans-resorcylide				
BGC0001247	cercosporin	90471707			
BGC0001248	clavaric acid	6918349			
BGC0001249	dimethylcoprogen	6450064			
BGC0001250	epichloenin A				
BGC0001251	epichloenin A				
BGC0001252	ACR-toxin				
BGC0001253	ACT-Toxin I				
BGC0001254	ACT-Toxin II				
BGC0001255	equisetin	54684703			
BGC0001256	atromentin	99148			
BGC0001257	1,3,6,8-tetrahydroxynaphthalene	440202			
BGC0001258	1,8-dihydroxynaphthalene	68438			
BGC0001259	elsinochrome A	101523			
BGC0001260	terpendole E	10094631			
BGC0001261	AM-toxin	174610			
BGC0001262	AK-toxin	46173828			
BGC0001263	ergometrine	443884			
BGC0001264	betaenone A	5478031			
BGC0001264	betaenone B	158750			
BGC0001264	betaenone C	71308160			
BGC0001265	melanin	6325610			
BGC0001266	grayanic acid				
BGC0001267	lysergic acid	6717			
BGC0001267	elymoclavine	440904			
BGC0001268	fusarin	15942871			
BGC0001269	gibberellin A3	6466			
BGC0001269	gibberellin A1	5280379			
BGC0001269	gibberellin A7	92782			
BGC0001269	gibberellin A4	92109			
BGC0001269	gibberellin A9	443456			
BGC0001270	gibberellin A3				
BGC0001270	gibberellin A1				
BGC0001270	gibberellin A7				
BGC0001270	gibberellin A4				
BGC0001270	gibberellin A9				
BGC0001271	emericellin	5491812			
BGC0001272	elsinochrome B	495865			
BGC0001272	elsinochrome C	495866			
BGC0001273	asperlactone	156698			
BGC0001274	non-acetylated open-chain sophorolipid	9876967			
BGC0001274	diacetylated lactonic sophorolipid	72948270			
BGC0001275	6-methylsalicyclic acid	11279			
BGC0001276	6-methylsalicyclic acid	11279			
BGC0001277	nivalenol	5284433			
BGC0001277	deoxynivalenol	40024			
BGC0001277	3-acetyldeoxynivalenol	5458510			
BGC0001277	15-acetyldeoxynivalenol	3034750			
BGC0001277	neosolaniol	13818797			
BGC0001277	calonectrin	3035007			
BGC0001277	apotrichodiol	147061			
BGC0001277	isotrichotriol	76322783			
BGC0001277	15-decalonectrin	587712			
BGC0001277	T-2 Toxin	442400			
BGC0001277	3-acetyl T-2 toxin	76333597			
BGC0001277	trichodiene				
BGC0001278	nivalenol	5284433			
BGC0001278	deoxynivalenol	40024			
BGC0001278	3-acetyldeoxynivalenol	5458510			
BGC0001278	15-acetyldeoxynivalenol	3034750			
BGC0001278	neosolaniol	13818797			
BGC0001278	calonectrin	3035007			
BGC0001278	apotrichodiol	147061			
BGC0001278	isotrichotriol	76322783			
BGC0001278	15-decalonectrin	587712			
BGC0001278	T-2 Toxin	442400			
BGC0001278	3-acetyl T-2 toxin	76333597			
BGC0001278	trichodiene				
BGC0001279	deoxysambucinol	190753			
BGC0001279	sambucinol	356939			
BGC0001279	roridin E	44593339			
BGC0001280	betaenone C	71308160			
BGC0001280	betaenone A	5478031			
BGC0001281	ustilagic acid	52922086			
BGC0001282	lolitriol	72734303			
BGC0001283	Arsono-polyketide				
BGC0001284	alternariol				
BGC0001285	Pseudopyronine A				10480437
BGC0001285	Pseudopyronine B				10480436
BGC0001286	itaconic acid	811			
BGC0001287	chaxamycin A	53344650			
BGC0001287	chaxamycin B	53344651			
BGC0001287	chaxamycin C	53344652			
BGC0001287	chaxamycin D	53344649			
BGC0001288	maklamicin	101796870			
BGC0001289	penisin				
BGC0001290	emericellamide A	16216151			
BGC0001290	emericellamide B	16216152			
BGC0001291	enterocin NKR-5-3B				
BGC0001292	A33853	133379			
BGC0001293	cyclizidine	101788223			
BGC0001294	7-prenylisatin				
BGC0001295	cremeomycin	54704722			
BGC0001296	streptazone E				
BGC0001297	WS9326				
BGC0001298	4-Z-annimycin				
BGC0001299	chlorotonil	24742044			
BGC0001300	anthracimycin				
BGC0001301	anthracimycin				
BGC0001302	lomofungin	5351222			
BGC0001303	lobosamide				
BGC0001304	aflavarin	44584646			
BGC0001305	fujikurins				
BGC0001306	asperipin 2a				
BGC0001307	chaxapeptin				
BGC0001308	simocyclinone D9				
BGC0001308	simocyclinone D10				
BGC0001308	simocyclinone D11				
BGC0001309	usnic acid				
BGC0001310	naringenin	932			
BGC0001311	Flavecins				
BGC0001312	viscosin	72937			
BGC0001313	arabidiol-baruol				
BGC0001314	tirucalla	12302184			
BGC0001315	cucurbitacin				
BGC0001316	linamarin				
BGC0001316	lotaustralin				
BGC0001317	lupeol				
BGC0001318	linamarin				
BGC0001318	lotaustralin				
BGC0001319	alpha-tomatine				
BGC0001320	alpha-chaconine				
BGC0001320	alpha-solanine				
BGC0001321	monoterpenes-diterpenes				
BGC0001322	lycosantalonol	101900499			
BGC0001323	monoterpenes-diterpenes				
BGC0001324	monoterpenes-diterpenes				
BGC0001325	noscapine	275196			
BGC0001327	Rakicidin A				
BGC0001327	Rakicidin B				
BGC0001328	Rakicidin A				
BGC0001328	Rakicidin B				
BGC0001329	Rakicidin D				
BGC0001330	BE-43547A1	9959574			
BGC0001330	BE-43547A2				
BGC0001330	BE-43547B1				
BGC0001330	BE-43547B2				
BGC0001330	BE-43547B3				
BGC0001330	BE-43547C1				
BGC0001330	BE-43547C2				
BGC0001331	BE-43547A1				
BGC0001331	BE-43547A2				
BGC0001331	BE-43547B1				
BGC0001331	BE-43547B2				
BGC0001331	BE-43547B3				
BGC0001331	BE-43547C1				
BGC0001331	BE-43547C2				
BGC0001332	microtermolide A				
BGC0001333	BE-54017	66575233			
BGC0001334	cladoniamide A	25053147			
BGC0001334	cladoniamide B	25053151			
BGC0001334	cladoniamide C	25053148			
BGC0001334	cladoniamide D	25053152			
BGC0001334	cladoniamide E	25053149			
BGC0001334	cladoniamide F	25053218			
BGC0001334	cladoniamide G	25053150			
BGC0001335	borregomycin A				
BGC0001335	borregomycin B	102196434			
BGC0001335	borregomycin C	102196435			
BGC0001335	borregomycin D	102196436			
