bgc_id	path	added_enum	decision
BGC0000001.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	None	approve
BGC0000001.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Tetronate	retire
BGC0000001.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Tetronate	retire
BGC0000002.json	properties.general_params.properties.loci.properties.conn_comp_cluster.items.enum	Unknown	approve
BGC0000002.json	properties.general_params.properties.loci.properties.complete.enum	Unknown	approve
BGC0000016.json	properties.general_params.properties.other.properties.other_subclass.enum	Unknown	approve
BGC0000017.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Neurotoxic	retire
BGC0000017.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Neurotoxic	retire
BGC0000017.json	properties.general_params.properties.alkaloid.properties.alkaloid_subclass.enum	Unknown	approve
BGC0000017.json	properties.general_params.properties.genes.properties.gene.items.properties.evidence_genefunction.items.enum	Unknown	approve
BGC0000024.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.evidence_at_spec.enum	Unknown	approve
BGC0000024.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.pks_evidence_skip_iter.enum	Unknown	approve
BGC0000024.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	insecticide	retire
BGC0000024.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	para-nitrobenzoate	retire
BGC0000026.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.evidence_gt_spec.enum	Unknown	approve
BGC0000026.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	eurekanate	retire
BGC0000028.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antineoplastic, immunosuppressive	retire
BGC0000055.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	L-mycarose	retire
BGC0000055.json	properties.general_params.properties.genes.properties.operon.items.properties.evidence_operon.enum	Unknown	approve
BGC0000065.json	properties.general_params.properties.polyketide.properties.iter_cycl_type.enum	Unknown	approve
BGC0000070.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antioxidant	retire
BGC0000081.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	beta-azatyrosine	retire
BGC0000090.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Anticancer agent	retire
BGC0000090.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Anticancer agent	retire
BGC0000104.json	properties.general_params.properties.terpene.properties.terpene_precursor.enum	Unknown	approve
BGC0000110.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	immunosuppressive	retire
BGC0000110.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	immunosuppressive	retire
BGC0000112.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	naphthonate	retire
BGC0000114.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	 veterinary medicine, animal husbandry,antimalaria	retire
BGC0000115.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	mycoamine	retire
BGC0000119.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	aminocyclipentitol	retire
BGC0000119.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	aminocyclopentitol	retire
BGC0000144.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Unknown	approve
BGC0000144.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	anticoccidial	retire
BGC0000150.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	cyclohexenone	retire
BGC0000151.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antiproliferative	retire
BGC0000151.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antiproliferative	retire
BGC0000151.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antiproliferative	retire
BGC0000151.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antiproliferative	retire
BGC0000151.json	properties.general_params.properties.polyketide.properties.starter_unit.enum	methylmalonate-CoA	retire
BGC0000151.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	mycaminose	retire
BGC0000153.json	properties.general_params.properties.nrp.properties.subclass.enum	Unknown	approve
BGC0000154.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Antiplasmodial	retire
BGC0000154.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	tropolone	retire
BGC0000158.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	dialkylmaleic anhydride	retire
BGC0000159.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	dialkylmaleic anhydride 	retire
BGC0000161.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	phytotoxicity	retire
BGC0000168.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Geranyl-derived spirobicylic ring	retire
BGC0000179.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antiviral	retire
BGC0000180.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	fluorescence	retire
BGC0000182.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	C8 hydroxyl removal after pyran ring formation	retire
BGC0000182.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	beta-methylation	retire
BGC0000182.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	epoxide ring	retire
BGC0000182.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	ester bond	retire
BGC0000182.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	pyran ring	retire
BGC0000186.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-alanine	retire
BGC0000187.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2-amino-3-hydroxycyclopent-2-enone	retire
BGC0000187.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2-amino-4-hydroxy-5,6-epoxycyclohex-2-enone	retire
BGC0000187.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-amino-4-hydroxybenzoic acid	retire
BGC0000187.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Pigment	retire
BGC0000187.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	cyclohexylcarbonyl group	retire
BGC0000188.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Neurotoxic	retire
BGC0000188.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Neurotoxic	retire
BGC0000188.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Neurotoxic	retire
BGC0000188.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Neurotoxic	retire
BGC0000188.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Neurotoxic	retire
BGC0000194.json	properties.general_params.properties.genes.properties.gene.items.properties.tailoring.enum	Dehydrogenation	retire
BGC0000194.json	properties.general_params.properties.genes.properties.gene.items.properties.tailoring.enum	Dehydrogenation	retire
BGC0000195.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	dioxane	retire
BGC0000198.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	L-forosamine	retire
BGC0000201.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	forosamine	retire
BGC0000204.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Induciton of apoptosis	retire
BGC0000204.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Induction of apoptosis	retire
BGC0000206.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Antitumor	retire
BGC0000210.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	D-olivose 	retire
BGC0000210.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	D-olivose 	retire
BGC0000213.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-amino-4-hydroxybenzoic acid	retire
BGC0000224.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antitumor	retire
BGC0000230.json	properties.general_params.properties.compounds.items.properties.evidence_struct.items.enum	Unknown	approve
BGC0000230.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	anti-viral	retire
BGC0000230.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	epoxyspiroketal	retire
BGC0000240.json	properties.general_params.properties.genes.properties.gene.items.properties.evidence_genefunction.items.enum	Resistance/immunity	retire
BGC0000240.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	diazo group	retire
BGC0000240.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	diazo group	retire
BGC0000240.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	diazo group	retire
BGC0000240.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	diazo group	retire
BGC0000241.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	DNA-interfering	retire
BGC0000241.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	DNA-interfering	retire
BGC0000241.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	DNA-interfering	retire
BGC0000247.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	D-olivose 	retire
BGC0000247.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	D-olivose 	retire
BGC0000247.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	D-olivose and D-mycarose	retire
BGC0000250.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	L-rhodosamine 	retire
BGC0000264.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	A modulator of apoptosis	retire
BGC0000267.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	L-Rhodinose	retire
BGC0000269.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	D-olivose 	retire
BGC0000269.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	angelic acid	retire
BGC0000269.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	salicylic acid	retire
BGC0000276.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	D-olivose 	retire
BGC0000276.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	D-olivose 	retire
BGC0000276.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Inhibition of protein SUMOylation	retire
BGC0000283.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	aminocyclitol	retire
BGC0000285.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Potential UV protection	retire
BGC0000289.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3,5 dihydroxyphenylglycine	retire
BGC0000289.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3,5-Dihydroxyphenylglycine	retire
BGC0000289.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3,5-Dihydroxyphenylglycine	retire
BGC0000289.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Hydroxyphenylglycine	retire
BGC0000289.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Hydroxyphenylglycine	retire
BGC0000289.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Hydroxyphenylglycine	retire
BGC0000289.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	Unknown	approve
BGC0000297.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	1-amino-2-(N-amidino-delta3-pyrrolinyl)-ethyl	retire
BGC0000297.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2-carboxy-6-hydroxy-octahydroindole	retire
BGC0000297.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	2-carboxy-6-hydroxy-octahydroindole	retire
BGC0000298.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2-carboxy-6-hydroxyoctahydroindole	retire
BGC0000298.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2-carboxy-6-hydroxyoctahydroindole	retire
BGC0000298.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2-carboxy-6-hydroxyoctahydroindole	retire
BGC0000298.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	2-carboxy-6-hydroxyoctahydroindole	retire
BGC0000298.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	Keto reductase	retire
BGC0000302.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Arginine / Lysine	retire
BGC0000302.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Lysine	retire
BGC0000302.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Lysine	retire
BGC0000302.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.evidence_a_spec.enum	None	approve
BGC0000302.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Phenylalanine	retire
BGC0000302.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Tyrosine	retire
BGC0000302.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Valine	retire
BGC0000302.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	ureido linkage	retire
BGC0000314.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Coumaric acid	retire
BGC0000314.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.evidence_a_spec.enum	Unknown	approve
BGC0000315.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Asparigine or (2S, 3S)-3-hydroxyasparagine	retire
BGC0000315.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Glutamate or (2S, 3R)-3-methylglutamate	retire
BGC0000319.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	beta-lactam ring	retire
BGC0000320.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	alpha keto acids	retire
BGC0000320.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	alpha-ketoisocaproic acid	retire
BGC0000320.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	alpha-ketoisovaleric acid	retire
BGC0000333.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	2-Amino-3,5-dimethyl-4-hexenoic Acid	retire
BGC0000333.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2-amino-3,5- dimethyl-4-hexenoic acid  (ADH)	retire
BGC0000337.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	insecticidal	retire
BGC0000338.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	4-Methylproline	retire
BGC0000338.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4R-methyl-L-proline	retire
BGC0000338.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	L-homotyrosine	retire
BGC0000345.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	epoxyketone	retire
BGC0000346.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	epoxyketone	retire
BGC0000350.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3-hydroxy-4-O-methyl-5-methyl-tyrosine	retire
BGC0000350.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3-hydroxy-4-O-methyl-5-methyl-tyrosine	retire
BGC0000350.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Glycolic acid	retire
BGC0000355.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Anthranilate	retire
BGC0000357.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	(Phenylalanine, Tryptophane),(Valine, Isoleucine)	retire
BGC0000357.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Phenylalanine, Tyrosine	retire
BGC0000357.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Valine, isoleucine	retire
BGC0000361.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Formation attenuates gliotoxin biosynthesis	retire
BGC0000369.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Dihydroxy hexadecanoic acid	retire
BGC0000369.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Glutamine / Tyrosine	retire
BGC0000369.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Glutamine	retire
BGC0000369.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Glycine	retire
BGC0000369.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	N-methyl-threonine	retire
BGC0000369.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Threonine	retire
BGC0000369.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Threonine	retire
BGC0000369.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Threonine	retire
BGC0000369.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Threonine	retire
BGC0000369.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Tyrosine	retire
BGC0000369.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	acetylated hexosamine	retire
BGC0000370.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2-amino-9,10-epoxi-8-oxodecanoic acid	retire
BGC0000370.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Alanine	retire
BGC0000370.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-alanine	retire
BGC0000370.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Proline	retire
BGC0000372.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	iron chelator, coordinates Fe3+	retire
BGC0000374.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	(3-Ncp)Ala	retire
BGC0000374.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	(3-Ncp)Ala	retire
BGC0000374.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	(4-Pe)Pro	retire
BGC0000374.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	(beta-Me)Phe	retire
BGC0000374.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	(beta-Me)Phe	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-(trans-2`-nitrocyclopropyl) alanine	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-(trans-2`-nitrocyclopropyl) alanine	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-(trans-2`-nitrocyclopropyl) alanine	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-(trans-2`-nitrocyclopropyl) alanine	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-(trans-2`-nitrocyclopropyl) alanine	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-(trans-2`-nitrocyclopropyl) alanine	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-(Z)-propenylproline	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-(Z)-propenylproline	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-(Z)-propenylproline	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-(Z)-propenylproline	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-(Z)-propenylproline	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-(Z)-propenylproline	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-(Z)-propenylproline	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	5-chloro-1-hydroxypyrrole-2-carboxylic acid	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	5-chloro-1-hydroxypyrrole-2-carboxylic acid	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	5-chloro-1-hydroxypyrrole-2-carboxylic acid	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	5-chloro-1-hydroxypyrrole-2-carboxylic acid	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	5-chloro-1-hydroxypyrrole-2-carboxylic acid	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	5-chloro-1-hydroxypyrrole-2-carboxylic acid	retire
BGC0000374.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	active in vitro against lamaria parasite Plasmodium falciparum	retire
BGC0000384.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Tumor promoter, irritant, vesicant 	retire
BGC0000386.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	N5-hydroxy-N5-formylornitine	retire
BGC0000386.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	beta-hydroxylation	retire
BGC0000393.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	bLys	retire
BGC0000393.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	bOH-Val	retire
