bgc_id	path	added_enum	decision
BGC0000398.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-OH- tetradecanoic acid	retire
BGC0000398.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	Molecular ion	retire
BGC0000399.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-OH dodecanoic acid	retire
BGC0000399.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-OH- tetradecanoic acid	retire
BGC0000399.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-OH- tetradecanoic acid	retire
BGC0000399.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	M+H+	retire
BGC0000399.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	Molecular ion	retire
BGC0000399.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	Molecular ion	retire
BGC0000399.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	anti-algal: lyses zoospores of Phytophthora sp.	retire
BGC0000405.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	none	retire
BGC0000406.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	phosphino-group	retire
BGC0000419.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3,5-Dihydroxyphenylglycine	retire
BGC0000419.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3,5-Dihydroxyphenylglycine	retire
BGC0000419.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Hydroxyphenylglycine	retire
BGC0000419.json	properties.general_params.properties.saccharide.properties.saccharide_subclass.enum	Unknown	approve
BGC0000419.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	beta-hydroxytyrosine	retire
BGC0000424.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	Hydroxylation	retire
BGC0000424.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	M+Na+	retire
BGC0000424.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	M+Na+	retire
BGC0000424.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	M+Na+	retire
BGC0000425.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-allothreonine	retire
BGC0000425.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-glutamine	retire
BGC0000425.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-glutamine	retire
BGC0000425.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-leucine	retire
BGC0000425.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-leucine	retire
BGC0000425.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-proline	retire
BGC0000425.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-serine	retire
BGC0000425.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-valine	retire
BGC0000425.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-valine	retire
BGC0000425.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-valine	retire
BGC0000427.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	sunscreen	retire
BGC0000427.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	sunscreen	retire
BGC0000427.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	sunscreen	retire
BGC0000429.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2-[1-( Z )-propenyl]- cinnamoyl moiet	retire
BGC0000429.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Beta-methoxyaspartate	retire
BGC0000429.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-leucine	retire
BGC0000429.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-leucine	retire
BGC0000429.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-tryptophan	retire
BGC0000429.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	O-methyltyrosine	retire
BGC0000429.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Î² -methylaspartate	retire
BGC0000430.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	(2S,4S)-4-methylproline	retire
BGC0000430.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.at_substr_spec.enum	4-hydroxyphenylpyruvate	retire
BGC0000430.json	properties.general_params.properties.polyketide.properties.starter_unit.enum	4-hydroxyphenylpyruvate	retire
BGC0000430.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Argininal	retire
BGC0000430.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Proline	retire
BGC0000431.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Cysteic acid	retire
BGC0000440.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3,5-Dihydroxy-phenylglycine	retire
BGC0000440.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3,5-Dihydroxyphenylglycine	retire
BGC0000440.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3,5-Dihydroxyphenylglycine	retire
BGC0000440.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Hydroxyphenylglycine	retire
BGC0000440.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Hydroxyphenylglycine	retire
BGC0000440.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Hydroxyphenylglycine	retire
BGC0000442.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Indole pyruvic acid	retire
BGC0000443.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	4-Chlorothreonine	retire
BGC0000443.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Chlorinated	retire
BGC0000443.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Didehydroaminobutyric acid	retire
BGC0000443.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Hydroxyaspartate	retire
BGC0000447.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	dehydration	retire
BGC0000447.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	dehydration	retire
BGC0000453.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Antiviral	retire
BGC0000453.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	D-alpha-hydroxyisovaleric acid	retire
BGC0000459.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3-hydroxypicolinic acid	retire
BGC0000459.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Beta-methylleucine	retire
BGC0000459.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_evidence_skip_iter.enum	None	approve
BGC0000459.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Sarcosine	retire
BGC0000462.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	White line formation with tolaasin; hemolytic activity	retire
BGC0000463.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Isoleucine; Valine	retire
BGC0000464.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antiparasitic	retire
BGC0000472.json	properties.general_params.properties.ripp.properties.precursor_loci.items.properties.crosslinks.items.properties.crosslink_type.enum	None	approve
BGC0000476.json	properties.general_params.properties.ripp.properties.precursor_loci.items.properties.crosslinks.items.properties.crosslink_type.enum	Unknown	approve
BGC0000483.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	N-prenyl	retire
BGC0000483.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	N-prenyl	retire
BGC0000503.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	hydroxyaspartate	retire
BGC0000503.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	lysinoalanine	retire
BGC0000509.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	N-terminal lactate	retire
BGC0000513.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Labionin	retire
BGC0000513.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Labionin	retire
BGC0000513.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Labionin	retire
BGC0000513.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Labionin	retire
BGC0000513.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Labionin	retire
BGC0000513.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Labionin	retire
BGC0000513.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Lanthionin	retire
BGC0000513.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Lanthionin	retire
BGC0000513.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Lanthionin	retire
BGC0000513.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Lanthionin	retire
BGC0000513.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Lanthionin	retire
BGC0000513.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Lanthionine	retire
BGC0000519.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Antiviral	retire
BGC0000519.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Antiviral	retire
BGC0000519.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Antiviral	retire
BGC0000519.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Labionin	retire
BGC0000519.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Labionin	retire
BGC0000519.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Labionin	retire
BGC0000520.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	D-Ala	retire
BGC0000520.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	D-Ala	retire
BGC0000526.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	dehydro amino acids	retire
BGC0000529.json	properties.general_params.properties.genes.properties.gene.items.properties.tailoring.enum	FADH2 supply for chlorination	retire
BGC0000551.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	lanthionine, dehydroalanine	retire
BGC0000564.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Hemolytic	retire
BGC0000580.json	properties.general_params.properties.ripp.properties.ripp_subclass.enum	Unknown	approve
BGC0000582.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	M+H+	retire
BGC0000583.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	Molecular ion	retire
BGC0000592.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	Molecular ion	retire
BGC0000593.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	Molecular ion	retire
BGC0000598.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	13 out of 19 amino acids are non-proteinogenic	retire
BGC0000598.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	13 out of 19 amino acids are non-proteinogenic	retire
BGC0000598.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	18 D-configured amino acids introduced by one enzyme (PoyD)	retire
BGC0000598.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	18 D-configured amino acids introduced by one enzyme (PoyD), 	retire
BGC0000603.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	renin inhibition	retire
BGC0000628.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Indole carboxylic acid	retire
BGC0000631.json	properties.general_params.properties.terpene.properties.terpene_c_len.enum	None	approve
BGC0000631.json	properties.general_params.properties.terpene.properties.terpene_precursor.enum	None	approve
BGC0000631.json	properties.general_params.properties.terpene.properties.terpene_subclass.enum	None	approve
BGC0000631.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	phytotoxic	retire
BGC0000654.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Gamma-butyrolactone	retire
BGC0000654.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	L-amicetose	retire
BGC0000654.json	properties.general_params.properties.terpene.properties.terpene_subclass.enum	Unknown	approve
BGC0000657.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Odorous metabolite	retire
BGC0000661.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Odorous metabolite	retire
BGC0000665.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	anti-HIV R5	retire
BGC0000805.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	chinovosamine AND N-acetyl-D-glucosamine	retire
BGC0000805.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	farnesyl-3-phosphoglycerate	retire
BGC0000808.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Protection against host immune system	retire
BGC0000819.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	4-Methylproline	retire
BGC0000821.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	11,11ô°-dichlorochromopyrrolic acid	retire
BGC0000821.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	7-chloro-tryptophan	retire
BGC0000821.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	indolocarbazole	retire
BGC0000824.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antiproliferative; anti-inflammatory; radical scavenging; UV protectant	retire
BGC0000824.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	indole-phenolic scytonemin skeleton	retire
BGC0000829.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antitumor	retire
BGC0000832.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	aminocoumarin moiety	retire
BGC0000833.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	aminocoumarin moiety	retire
BGC0000834.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	aminocoumarin moiety	retire
BGC0000834.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	carbamoyl group	retire
BGC0000845.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	beta-lactam ring	retire
BGC0000849.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	Unknown	approve
BGC0000887.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Neurotoxic	retire
BGC0000887.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Neurotoxic	retire
BGC0000887.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Neurotoxic	retire
BGC0000887.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Neurotoxic	retire
BGC0000887.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	neurotoxic	retire
BGC0000887.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	neurotoxic	retire
BGC0000887.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	neurotoxic	retire
BGC0000887.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	neurotoxic	retire
BGC0000887.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	neurotoxic	retire
BGC0000890.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	bromophenol	retire
BGC0000891.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Bromophenol	retire
BGC0000921.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2,8-dihydroxymyristamide	retire
BGC0000921.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2-pyrroline-5-carboxylic acid 	retire
BGC0000921.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	salicylic acid	retire
BGC0000935.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Pigment	retire
BGC0000935.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	phenazine	retire
BGC0000938.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Epoxide	retire
BGC0000938.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Phosphonate	retire
BGC0000944.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	L-ornithine	retire
BGC0000944.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	citric acid	retire
BGC0000948.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	agonist of CD1d-restricted natural killer T (iNKT) cells	retire
BGC0000950.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	(2S,3S)-2,3-Diaminobutyric acid	retire
BGC0000950.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	m-Tyrosine	retire
BGC0000950.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	m-Tyrosine	retire
BGC0000952.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	L-2-amino-butyric acid	retire
BGC0000952.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	L-dimethylamino-phenylalanine	retire
BGC0000952.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	L-hydroxypicolinic acid	retire
BGC0000952.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	L-phenylglycine	retire
BGC0000952.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	L-pipecolic acid	retire
BGC0000954.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_evidence_skip_iter.enum	Unknown	approve
BGC0000955.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	N-Oxime	retire
BGC0000958.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-formamidosalicylate	retire
BGC0000958.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Pyruvate	retire
BGC0000958.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.at_substr_spec.enum	Various atypical acyl-CoAs	retire
BGC0000962.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	(4S)-5,5,5-trichloroleucine	retire
BGC0000963.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Asparigine	retire
BGC0000963.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Asparigine	retire
BGC0000963.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Asparigine	retire
BGC0000964.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Disulfide bridge	retire
BGC0000965.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Benzoxazolinate	retire
BGC0000967.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.pks_mod_doms.items.enum	Oxidation	retire
BGC0000967.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.pks_mod_doms.items.enum	Oxidation	retire
BGC0000967.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.pks_mod_doms.items.enum	Oxidation	retire
BGC0000967.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	phosphate	retire
BGC0000967.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	phosphate	retire
BGC0000967.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	pyrophosphate 	retire
BGC0000967.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	spiroacetal	retire
BGC0000967.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	spiroacetal	retire
BGC0000967.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	spiroacetal	retire
BGC0000967.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	terminal nitrile 	retire
BGC0000967.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	terminal nitrile 	retire
BGC0000967.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	terminal nitrile 	retire
BGC0000969.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	(R)-bTyr	retire
BGC0000971.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	B-OH-cyc-hex-ala	retire
BGC0000972.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Asparigine	retire
BGC0000972.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	moderate antagonist of dopamine 5 and 5-hydroxytryptamine 7 receptors 	retire
BGC0000973.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	Cyclase	retire
BGC0000973.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Neuroprotectant	retire
BGC0000975.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	alpha-ketoisocaproic acid	retire
BGC0000975.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	methyl beta-alanine	retire
BGC0000975.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.at_substr_spec.enum	phenylacetate-like	retire
BGC0000975.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	tyrosine	retire
BGC0000976.json	properties.general_params.properties.polyketide.properties.pk_subclass.enum	None	approve
