bgc_id	path	added_enum	decision
BGC0000976.json	properties.general_params.properties.nrp.properties.subclass.enum	None	approve
BGC0000976.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.pks_mod_doms.items.enum	Unknown	approve
BGC0000976.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	anti-tubulin	retire
BGC0000976.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	cyclopropyl ring	retire
BGC0000976.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	terminal olefin	retire
BGC0000978.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Neurotoxic	retire
BGC0000978.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	guanidino	retire
BGC0000978.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	guanidinoacetate 	retire
BGC0000978.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	hydroxide	retire
BGC0000978.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	sulfate	retire
BGC0000993.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Disulfide bond	retire
BGC0001000.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	2-oxo-isovaleric acid	retire
BGC0001000.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	2-oxo-isovaleric acid	retire
BGC0001001.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Sodium channel blocking	retire
BGC0001003.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	N-Methyl-Tetramic acid	retire
BGC0001006.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	pyrroloquinoline	retire
BGC0001006.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	pyrrolquinoline	retire
BGC0001006.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	pyrrolquinoline	retire
BGC0001006.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	pyrrolquinoline	retire
BGC0001008.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3,6-dimethylsalicylate	retire
BGC0001014.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	6-pentylsalicylic acid	retire
BGC0001016.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Alanine	retire
BGC0001016.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	Aminotransferase	retire
BGC0001016.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Arginine	retire
BGC0001016.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Aspartate / N-methylaspartate	retire
BGC0001016.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	D-erythro-beta-methylaspartic acid	retire
BGC0001016.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Glutamine	retire
BGC0001016.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Hepatotoxin	retire
BGC0001016.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Hydrocinnamate	retire
BGC0001016.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Leucine / Arginine	retire
BGC0001016.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Serine	retire
BGC0001017.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-N2-methylasparagine	retire
BGC0001017.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Phenylacetate	retire
BGC0001019.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	[M+H-H2O]+	retire
BGC0001028.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Asparigine	retire
BGC0001029.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	DAFFLGVTFK	retire
BGC0001029.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	DAWLFGLIDK	retire
BGC0001029.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	DAWTIAAVCK	retire
BGC0001029.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	DILALGLIWK	retire
BGC0001029.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	DVQFIAHVVK	retire
BGC0001029.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	DVQFIAHVVK	retire
BGC0001029.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	VGVWVAASGK	retire
BGC0001035.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3,4-hydroxyhomotyrosine	retire
BGC0001035.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3-hydroxy-4-methylproline	retire
BGC0001035.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3-hydroxyglutamine	retire
BGC0001035.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	4,5-dihydroxyornithine	retire
BGC0001038.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	cyclitol	retire
BGC0001048.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Asparigine	retire
BGC0001048.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Asparigine	retire
BGC0001049.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2-pyridone	retire
BGC0001058.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Asparigine	retire
BGC0001058.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Asparigine	retire
BGC0001064.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.at_substr_spec.enum	Decanoyl-CoA	retire
BGC0001064.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	paracyclophane ring	retire
BGC0001064.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	paracyclophane ring	retire
BGC0001064.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	paracyclophane ring	retire
BGC0001066.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2,3,5,6-tetrahydroxy-4-methylbenzoyl-CoA	retire
BGC0001072.json	properties.general_params.properties.saccharide.properties.gt_genes.items.properties.gt_specificity.enum	D-olivose 	retire
BGC0001079.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	chlorine	retire
BGC0001079.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	chlorine	retire
BGC0001079.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	chlorine	retire
BGC0001080.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	phenazine-1-carboxylic acid	retire
BGC0001082.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Antiviral	retire
BGC0001082.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Antiviral	retire
BGC0001083.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	chlorine	retire
BGC0001083.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	chlorine	retire
BGC0001083.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	chlorine	retire
BGC0001083.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	chlorine	retire
BGC0001083.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	chlorine	retire
BGC0001083.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	chlorine	retire
BGC0001083.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	chlorine	retire
BGC0001090.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	Amination	retire
BGC0001099.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Carbamoyl group	retire
BGC0001101.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Cysteine	retire
BGC0001101.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-alanine	retire
BGC0001102.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Proprionate	retire
BGC0001105.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.pks_mod_doms.items.enum	2x Crotonase / Enoyl-CoA dehydratase	retire
BGC0001105.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.pks_mod_doms.items.enum	GNAT	retire
BGC0001108.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	dermatotoxic	retire
BGC0001110.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	isocoumarin group	retire
BGC0001110.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	isocoumarin group	retire
BGC0001118.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	inhibits neutrophil recruitment, immunosuppressive	retire
BGC0001120.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.pks_mod_doms.items.enum	Hydroxylation	retire
BGC0001120.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Virulence factor	retire
BGC0001131.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	weakly bioactive against Trypanosoma brucei rhodesiense	retire
BGC0001133.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antiparasitic	retire
BGC0001136.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2-pyridone	retire
BGC0001137.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antimalarial  	retire
BGC0001137.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antimalarial  	retire
BGC0001137.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antimalarial  	retire
BGC0001137.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antimalarial	retire
BGC0001140.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-amino-4-hydroxybenzoic acid	retire
BGC0001140.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-amino-4-hydroxybenzoic acid	retire
BGC0001140.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	ent-Kaurene	retire
BGC0001140.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	ent-atiserene	retire
BGC0001147.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	4-acetamidopyrrole-2-carboxylate	retire
BGC0001147.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	glycocyamine	retire
BGC0001149.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	5,5-bicyclic carbamate	retire
BGC0001150.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Furane ring	retire
BGC0001150.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	insecticidal	retire
BGC0001152.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Asparigine	retire
BGC0001152.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-alanine	retire
BGC0001153.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	L-2,4-Diaminobutyric acid	retire
BGC0001153.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	L-2,4-Diaminobutyric acid	retire
BGC0001153.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	L-2,4-Diaminobutyric acid	retire
BGC0001153.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	L-2,4-Diaminobutyric acid	retire
BGC0001153.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	L-2,4-Diaminobutyric acid	retire
BGC0001154.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	aminocoumarin moiety	retire
BGC0001155.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	thiazole, pyridine, oxazoline	retire
BGC0001156.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	3-amino-4-hydroxybenzoic acid	retire
BGC0001165.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.pks_mod_doms.items.enum	Oxidation	retire
BGC0001165.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Terminal alkene	retire
BGC0001165.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	anti-tubulin	retire
BGC0001165.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	cyclopropyl ring	retire
BGC0001166.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	2-amino-9,10-epoxi-8-oxodecanoic acid	retire
BGC0001166.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-Alanine	retire
BGC0001172.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	Molecular ion	retire
BGC0001172.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	pyrrolizine bicycle	retire
BGC0001180.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	insecticidal	retire
BGC0001185.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	dhb	retire
BGC0001208.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antioomycete activity	retire
BGC0001212.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	uncommon benzyl starter unit	retire
BGC0001221.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	phenazine-1-carboxylic acid	retire
BGC0001221.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	phenazine-1-carboxylic acid	retire
BGC0001228.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Norcoronamic acid	retire
BGC0001230.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Hydroxyphenylglycine	retire
BGC0001231.json	properties.general_params.properties.compounds.items.properties.mass_ion_type.enum	[M+H-H2O]+	retire
BGC0001231.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	pyrrolidone	retire
BGC0001283.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Arsenic-Carbon bond	retire
BGC0001327.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001327.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001327.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Beta-hydroxyasparagine	retire
BGC0001328.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001328.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001328.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Beta-hydroxyasparagine	retire
BGC0001329.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001330.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001330.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001330.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001330.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001330.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001330.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001330.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001331.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001331.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001331.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001331.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001331.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001331.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001331.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	4-amido-2,4-pentadienoate	retire
BGC0001348.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Fumarate	retire
BGC0001436.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Herbicidal	retire
BGC0001436.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	maleic anhydride	retire
BGC0001437.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	(2S,3R)-2-amino-3-hydroxy-4-(4-nitrophenyl)butanoate	retire
BGC0001437.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	(2S,3R)-2-amino-3-hydroxy-4-(4-nitrophenyl)butanoate	retire
BGC0001437.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	β-lactone 	retire
BGC0001440.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	beta-lactone	retire
BGC0001440.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	beta-lactone	retire
BGC0001441.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	beta-lactone	retire
BGC0001441.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	beta-lactone	retire
BGC0001443.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.evidence_at_spec.enum	Feeding study	retire
BGC0001445.json	properties.general_params.properties.polyketide.properties.mod_pks_genes.items.properties.pks_module.items.properties.pks_evidence_skip_iter.enum	None	approve
BGC0001445.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	antiinsectan	retire
BGC0001446.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	Antiinsectan 	retire
BGC0001448.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	2,3-Diamino-3-methylpropanoic acid	retire
BGC0001448.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3-Methylproline	retire
BGC0001448.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3-methylaspartic acid	retire
BGC0001448.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3-methylaspartic acid	retire
BGC0001449.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2S,3S-methylproline	retire
BGC0001449.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	3-Methylproline	retire
BGC0001450.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	immunomodulatory activity	retire
BGC0001450.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	immunomodulatory activity	retire
BGC0001467.json	properties.general_params.properties.compounds.items.properties.chem_act.items.enum	P-glycoprotein-mediated multiple drug resistance	retire
BGC0001468.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	2,5-diketopiperazine (cyclodipeptide synthase derived)	retire
BGC0001469.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	Epimerization	retire
BGC0001469.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	Epimerization	retire
BGC0001469.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	Heterocyclization	retire
BGC0001469.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	Heterocyclization	retire
BGC0001469.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	Heterocyclization	retire
BGC0001469.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.nrps_mod_doms.enum	Heterocyclization	retire
BGC0001469.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	polythiazole	retire
BGC0001471.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	thioamide	retire
BGC0001473.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	thioamide	retire
BGC0001474.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	thioamide	retire
BGC0001476.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	pseudouridine, aminopseudouridine	retire
BGC0001479.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	D-lysine	retire
BGC0001479.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	Homophenylalanine	retire
BGC0001479.json	properties.general_params.properties.nrp.properties.nrps_genes.items.properties.nrps_module.items.properties.a_substr_spec.properties.nonprot_adom_spec.enum	N-methylglycine	retire
BGC0001479.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Ureido bond	retire
BGC0001479.json	properties.general_params.properties.compounds.items.properties.chem_moieties.items.properties.chem_moiety.enum	Ureido bond	retire
